Dept,Subject,CourseNumber,Credits,Contact,Periods,Core,Min,Max,DF,Lookup,Summer,CourseCode
306FTG,ArmnShp,250,0,2xx,0,,1,35,0,ArmnShp 250,0,Amn250
306FTG,ArmnShp,251,0,0,0,,,999,0,ArmnShp 251,0,Amn251
306FTG,ArmnShp,302,0,2x,0,,,999,0,ArmnShp 302,0,Amn302
306FTG,ArmnShp,303,0,0,0,,,999,0,ArmnShp 303,0,Amn303
306FTG,ArmnShp,320,0,2,0,,,999,0,ArmnShp 320,0,Amn320
306FTG,ArmnShp,420,0,3x,0,,,999,0,ArmnShp 420,0,Amn420
306FTG,ArmnShp,461,0,3,0,2,,999,0,ArmnShp 461,0,Amn461
306FTG,ArmnShp,465,0,3,0,2,,999,0,ArmnShp 465,0,Amn465
306FTG,ArmnShp,471,0,3,0,2,,999,0,ArmnShp 471,0,Amn471
306FTG,ArmnShp,472,0,0,0,,,999,0,ArmnShp 472,0,Amn472
306FTG,ArmnShp,473,0,3,0,2,,999,0,ArmnShp 473,0,Amn473
306FTG,ArmnShp,474,0,3,0,2,,999,0,ArmnShp 474,0,Amn474
306FTG,ArmnShp,475,0,3,0,2,,999,0,ArmnShp 475,0,Amn475
306FTG,ArmnShp,490,0,2xx,0,,,999,0,ArmnShp 490,0,Amn490
306FTG,ArmnShp,491,0,2,0,2,,999,0,ArmnShp 491,0,Amn491
306FTG,ArmnShp,496,0,2,0,2,,999,0,ArmnShp 496,0,Amn496
306FTG,Aviation,401,0,1xx,0,,1,10,0,Aviation 401,0,Av401
AD,PhyEd,100,0,0,0,C,,999,0,PhyEd 100,0,Pe100
AD,PhyEd,110,0.5,2xx,0,C,,45,0,PhyEd 110,0,Pe110
AD,PhyEd,111,0.5,2xx,0,C,,36,0,PhyEd 111,0,Pe111
AD,PhyEd,112,0.5,2xx,0,C,,30,0,PhyEd 112,0,Pe112
AD,PhyEd,113,0.5,2xx,0,C,,999,0,PhyEd 113,0,Pe113
AD,PhyEd,114,0.5,2xx,0,C,,999,0,PhyEd 114,0,Pe114
AD,PhyEd,119,0.5,2xx,0,C,,20,0,PhyEd 119,0,Pe119
AD,PhyEd,120,0.5,2xx,0,C,,20,0,PhyEd 120,0,Pe120
AD,PhyEd,152,0.5,2xx,0,,,999,0,PhyEd 152,0,Pe152
AD,PhyEd,211,0.5,2xx,0,C,,20,0,PhyEd 211,0,Pe211
AD,PhyEd,215,0.5,2xx,0,C,,36,0,PhyEd 215,0,Pe215
AD,PhyEd,219,0.5,2xx,0,C,,999,0,PhyEd 219,0,Pe219
AD,PhyEd,222,0.5,2xx,0,C,,36,0,PhyEd 222,0,Pe222
AD,PhyEd,252,0.5,2xx,0,,,999,0,PhyEd 252,0,Pe252
AD,PhyEd,315,0.5,2xx,0,C,,36,0,PhyEd 315,0,Pe315
AD,PhyEd,340,0.5,2xx,0,,,15,0,PhyEd 340,0,Pe340
AD,PhyEd,341,0.5,2xx,0,,,22,0,PhyEd 341,0,Pe341
AD,PhyEd,342,0.5,2xx,0,,,22,0,PhyEd 342,0,Pe342
AD,PhyEd,343,0.5,2xx,0,,,15,0,PhyEd 343,0,Pe343
AD,PhyEd,344,0.5,2xx,0,,,15,0,PhyEd 344,0,Pe344
AD,PhyEd,345,0.5,2xx,0,,,15,0,PhyEd 345,0,Pe345
AD,PhyEd,346,0.5,2xx,0,,,15,0,PhyEd 346,0,Pe346
AD,PhyEd,352,0.5,2xx,0,,,999,0,PhyEd 352,0,Pe352
AD,PhyEd,440,3,2,2,,,999,0,PhyEd 440,0,Pe440
AD,PhyEd,452,0.5,2xx,0,,,999,0,PhyEd 452,0,Pe452
AD,PhyEd,460,3,1,0,,,999,0,PhyEd 460,0,Pe460
AD,PhyEd,477,0.5,2xx,0,,,999,0,PhyEd 477,0,Pe477
AD,PhyEd,479,0.5,2xx,0,,,999,0,PhyEd 479,0,Pe479
AD,PhyEd,484,0.5,2xx,0,,,30,0,PhyEd 484,0,Pe484
AD,PhyEd,486,0.5,2xx,0,,,25,0,PhyEd 486,0,Pe486
AD,PhyEd,487,0.5,2xx,0,,,25,0,PhyEd 487,0,Pe487
AD,PhyEd,488,0.5,2xx,0,,,25,0,PhyEd 488,0,Pe488
AD,PhyEd,499,0.5,0,0,,1,24,0,PhyEd 499,0,Pe499
AD,PhyEd,811,0,2,0,,,9999,0,PhyEd 811,0,Pe811
AD,PhyEd,816,0.5,2,0,,,9999,0,PhyEd 816,0,Pe816
AD,PhyEd,821,0,2,0,,,9999,0,PhyEd 821,0,Pe821
AD,PhyEd,826,0.5,2,0,,,9999,0,PhyEd 826,0,Pe826
AD,PhyEd,700,0,0,1,,,350,0,PhyEd 700,0,Pe700
AD,PhyEd,700F,0,0,1,,,350,0,PhyEd 700F,0,Pe700F
AD,PhyEd,700W,0,0,1,,,350,0,PhyEd 700W,0,Pe700W
AD,PhyEd,700S,0,0,1,,,350,0,PhyEd 700S,0,Pe700S
AD,PhyEd,711F,0,0,1,,,9999,0,PhyEd 711F,0,Pe711F
AD,PhyEd,712F,0,0,1,,,9999,0,PhyEd 712F,0,Pe712F
AD,PhyEd,713F,0,0,1,,,9999,0,PhyEd 713F,0,Pe713F
AD,PhyEd,714F,0,0,1,,,9999,0,PhyEd 714F,0,Pe714F
AD,PhyEd,715F,0,0,1,,,9999,0,PhyEd 715F,0,Pe715F
AD,PhyEd,716F,0,0,1,,,9999,0,PhyEd 716F,0,Pe716F
AD,PhyEd,717F,0,0,1,,,9999,0,PhyEd 717F,0,Pe717F
AD,PhyEd,718F,0,0,1,,,9999,0,PhyEd 718F,0,Pe718F
AD,PhyEd,711W,0,0,1,,,9999,0,PhyEd 711W,0,Pe711W
AD,PhyEd,712W,0,0,1,,,9999,0,PhyEd 712W,0,Pe712W
AD,PhyEd,713W,0,0,1,,,9999,0,PhyEd 713W,0,Pe713W
AD,PhyEd,714W,0,0,1,,,9999,0,PhyEd 714W,0,Pe714W
AD,PhyEd,715W,0,0,1,,,9999,0,PhyEd 715W,0,Pe715W
AD,PhyEd,716W,0,0,1,,,9999,0,PhyEd 716W,0,Pe716W
AD,PhyEd,717W,0,0,1,,,9999,0,PhyEd 717W,0,Pe717W
AD,PhyEd,718W,0,0,1,,,9999,0,PhyEd 718W,0,Pe718W
AD,PhyEd,711S,0,0,1,,,9999,0,PhyEd 711S,0,Pe711S
AD,PhyEd,712S,0,0,1,,,9999,0,PhyEd 712S,0,Pe712S
AD,PhyEd,713S,0,0,1,,,9999,0,PhyEd 713S,0,Pe713S
AD,PhyEd,714S,0,0,1,,,9999,0,PhyEd 714S,0,Pe714S
AD,PhyEd,715S,0,0,1,,,9999,0,PhyEd 715S,0,Pe715S
AD,PhyEd,716S,0,0,1,,,9999,0,PhyEd 716S,0,Pe716S
AD,PhyEd,717S,0,0,1,,,9999,0,PhyEd 717S,0,Pe717S
AD,PhyEd,718S,0,0,1,,,9999,0,PhyEd 718S,0,Pe718S
AD,PhyEd,916,0,2,0,,,9999,0,PhyEd 916,0,Pe916
AD,PhyEd,917,0,2,0,,,9999,0,PhyEd 917,0,Pe917
AD,PhyEd,925,0,2,0,,,9999,0,PhyEd 925,0,Pe925
AD,PhyEd,926,0,2,0,,,9999,0,PhyEd 926,0,Pe926
AD,PhyEd,927,0,2,0,,,9999,0,PhyEd 927,0,Pe927
CW,MilTng,100,0,0,0,,,999,0,MilTng 100,0,
CW,MilTng,201,0,0,0,,,999,0,MilTng 201,0,
CW,MilTng,205,0,0,0,,,999,0,MilTng 205,0,
CW,MilTng,233,0,0,0,,,999,0,MilTng 233,0,
CW,MilTng,234,0,0,0,,,999,0,MilTng 234,0,
CW,MilTng,235,0,0,0,,,999,0,MilTng 235,0,
CW,MilTng,270,0,0,0,,,999,0,MilTng 270,0,
CW,MilTng,300,0,0,0,,,999,0,MilTng 300,0,
CW,MilTng,302,0,0,0,,,999,0,MilTng 302,0,
CW,MilTng,305,0,0,0,,,999,0,MilTng 305,0,
CW,MilTng,309,0,0,0,,,999,0,MilTng 309,0,
CW,MilTng,315,0,0,0,,,999,0,MilTng 315,0,
CW,MilTng,332,0,0,0,,,999,0,MilTng 332,0,
CW,MilTng,341,0,0,0,,,999,0,MilTng 341,0,
CW,MilTng,351,0,0,0,,,999,0,MilTng 351,0,
CW,MilTng,352,0,0,0,,,999,0,MilTng 352,0,
CW,MilTng,369,0,0,0,,,999,0,MilTng 369,0,
CW,MilTng,370,0,0,0,,,999,0,MilTng 370,0,
CW,MilTng,400,0,0,0,,,999,0,MilTng 400,0,
CW,MilTng,402,0,0,0,,,999,0,MilTng 402,0,
CW,MilTng,403,0,0,0,,,999,0,MilTng 403,0,
CW,MilTng,407,0,0,0,,,999,0,MilTng 407,0,
CW,MilTng,408,0,0,0,,,999,0,MilTng 408,0,
CW,MilTng,411,0,0,0,,,999,0,MilTng 411,0,
CW,MilTng,412,0,0,0,,,999,0,MilTng 412,0,
CW,MilTng,413,0,0,0,,,999,0,MilTng 413,0,
CW,MilTng,435,0,0,0,,,999,0,MilTng 435,0,
CW,MilTng,441,0,0,0,,,999,0,MilTng 441,0,
CW,MilTng,442,0,0,0,,,999,0,MilTng 442,0,
CW,MilTng,443,0,0,0,,,999,0,MilTng 443,0,
CW,MilTng,444,0,0,0,,,999,0,MilTng 444,0,
CW,MilTng,445,0,0,0,,,999,0,MilTng 445,0,
CW,MilTng,446,0,0,0,,,999,0,MilTng 446,0,
CW,MilTng,447,0,0,0,,,999,0,MilTng 447,0,
CW,MilTng,451,0,0,0,,,999,0,MilTng 451,0,
CW,MilTng,452,0,0,0,,,999,0,MilTng 452,0,
CW,MilTng,481,0,0,0,,,999,0,MilTng 481,0,
CW,MilTng,486,0,0,0,,,999,0,MilTng 486,0,
CW,MilTng,488,0,0,0,,,999,0,MilTng 488,0,
DFAN,AeroEngr,210,3,1,1,C,6,20,1,AeroEngr 210,0,Ae210
DFAN,AeroEngr,241,3,1,1,,6,24,1,AeroEngr 241,0,Ae241
DFAN,AeroEngr,315,3,1,1,C,6,24,1,AeroEngr 315,1,Ae315
DFAN,AeroEngr,315Z,3,1,1,C,6,16,1,AeroEngr 315Z,0,Ae315Z
DFAN,AeroEngr,341,3,1,1,,6,24,1,AeroEngr 341,0,Ae341
DFAN,AeroEngr,342,3,2,2,,6,24,1,AeroEngr 342,0,Ae342
DFAN,AeroEngr,351,3,1,1,,6,24,1,AeroEngr 351,0,Ae351
DFAN,AeroEngr,352,3,1,1,,6,24,1,AeroEngr 352,0,Ae352
DFAN,AeroEngr,361,3,1,1,,6,24,1,AeroEngr 361,0,Ae361
DFAN,AeroEngr,436,3,1,1,,6,24,1,AeroEngr 436,0,Ae436
DFAN,AeroEngr,442,3,1,1,,6,24,1,AeroEngr 442,0,Ae442
DFAN,AeroEngr,446,3,1,1,,6,24,1,AeroEngr 446,0,Ae446
DFAN,AeroEngr,456,3,2,2,,6,8,1,AeroEngr 456,0,Ae456
DFAN,AeroEngr,457,3,1,1,,6,24,1,AeroEngr 457,0,Ae457
DFAN,AeroEngr,466,3,1,1,,6,24,1,AeroEngr 466,0,Ae466
DFAN,AeroEngr,471,3,2,2,,6,12,1,AeroEngr 471,0,Ae471
DFAN,AeroEngr,472,3,1,1,,6,24,1,AeroEngr 472,0,Ae472
DFAN,AeroEngr,481,3,2,2,,6,12,1,AeroEngr 481,0,Ae481
DFAN,AeroEngr,482,3,2,2,,6,12,1,AeroEngr 482,0,Ae482
DFAN,AeroEngr,483,3,2,2,,6,12,1,AeroEngr 483,0,Ae483
DFAN,AeroEngr,495,3,1,1,,6,24,1,AeroEngr 495,0,Ae495
DFAN,AeroEngr,499,3,0,0,,1,24,1,AeroEngr 499,0,Ae499
DFAN,AeroEngr,210S,3,1,1,L,6,24,1,AeroEngr 210S,0,Ae210S
DFAN,AeroEngr,315S,3,1,1,L,6,8,1,AeroEngr 315S,0,Ae315S
DFAN,AeroEngr,456L,1,2,2,,6,8,1,AeroEngr 456L,0,Ae456L
DFAN,AeroEngr,481T1,3,2,2,,6,12,1,AeroEngr 481T1,0,Ae481T1
DFAN,SysEngr,491A,3,1,1,,1,999,1,SysEngr 491A,0,Se491A
DFAN,SysEngr,492A,3,1,1,,1,999,1,SysEngr 492A,0,Se492A
DFAS,AstroEngr,201,1,1,1,,6,24,1,AstroEngr 201,0,As201
DFAS,AstroEngr,310,3,1,1,C,6,24,1,AstroEngr 310,1,As310
DFAS,AstroEngr,321,3,1,1,,6,24,1,AstroEngr 321,0,As321
DFAS,AstroEngr,331,3,2,2,,6,15,1,AstroEngr 331,0,As331
DFAS,AstroEngr,332,3,1,1,,,999,1,AstroEngr 332,0,As332
DFAS,AstroEngr,335,3,1,1,,6,24,1,AstroEngr 335,0,As335
DFAS,AstroEngr,351,3,1,1,,6,24,1,AstroEngr 351,0,As351
DFAS,AstroEngr,422,3,1,1,,6,24,1,AstroEngr 422,0,As422
DFAS,AstroEngr,423,3,1,1,,6,24,1,AstroEngr 423,0,As423
DFAS,AstroEngr,436,4,2,2,,6,45,1,AstroEngr 436,0,As436
DFAS,AstroEngr,437,4,2,2,,6,45,1,AstroEngr 437,0,As437
DFAS,AstroEngr,445,3,1,1,,6,24,1,AstroEngr 445,0,As445
DFAS,AstroEngr,495,3,1,1,,6,24,1,AstroEngr 495,0,As495
DFAS,AstroEngr,499,3,0,0,,1,999,1,AstroEngr 499,0,As499
DFAS,AstroEngr,543,3,1,1,,6,24,1,AstroEngr 543,0,As543
DFAS,AstroEngr,310S,3,1,1,L,6,24,1,AstroEngr 310S,0,As310S
DFAS,AstroEngr,310SO,3,1,1,C,6,24,1,AstroEngr 310SO,0,As310SO
DFAS,Engr,341,3,1,1,,6,24,1,Engr 341,0,Eng341
DFAS,Engr,342,3,2,2,,6,24,1,Engr 342,0,Eng342
DFAS,Engr,443,3,1,1,,6,24,1,Engr 443,0,Eng443
DFAS,Space,251,0,2xx,0,,6,999,0,Space 251,0,Spc251
DFAS,Space,252,0,2xx,0,,6,999,0,Space 252,0,Spc252
DFAS,Space,350,3,2,2,,6,24,1,Space 350,0,Spc350
DFAS,Space,472,0,2,2,,6,999,0,Space 472,0,Spc472
DFAS,Space,473,0,2,2,,6,999,0,Space 473,0,Spc473
DFAS,SysEngr,491B,3,1,1,,1,999,1,SysEngr 491B,0,Se491B
DFAS,SysEngr,492B,3,1,1,,1,999,1,SysEngr 492B,0,Se492B
DFB,Biology,215,4,2,2,C,6,24,1,Biology 215,1,Bio215
DFB,Biology,315,3,1,1,C,6,24,1,Biology 315,0,Bio315
DFB,Biology,320,3,1,1,,6,24,1,Biology 320,0,Bio320
DFB,Biology,330,4,2,2,,6,16,1,Biology 330,0,Bio330
DFB,Biology,331,4,2,2,,6,20,1,Biology 331,0,Bio331
DFB,Biology,332,3,1,1,,6,24,1,Biology 332,0,Bio332
DFB,Biology,345,3,1,1,,6,30,1,Biology 345,0,Bio345
DFB,Biology,360,3,1,1,,6,24,1,Biology 360,0,Bio360
DFB,Biology,363,4,2,2,,6,18,1,Biology 363,0,Bio363
DFB,Biology,364,3,2,2,,6,12,1,Biology 364,0,Bio364
DFB,Biology,365,1.5,1,1,,6,20,1,Biology 365,0,Bio365
DFB,Biology,366,3,1,1,,,999,1,Biology 366,0,Bio366
DFB,Biology,370,3,1,1,,6,30,1,Biology 370,0,Bio370
DFB,Biology,380,3,1,1,,6,30,1,Biology 380,0,Bio380
DFB,Biology,410,3,2,2,,6,24,1,Biology 410,0,Bio410
DFB,Biology,430,3,2,2,,6,24,1,Biology 430,0,Bio430
DFB,Biology,431,3,2,2,,6,24,1,Biology 431,0,Bio431
DFB,Biology,440,3,2,2,,6,24,1,Biology 440,0,Bio440
DFB,Biology,459,3,1,1,,6,12,1,Biology 459,0,Bio459
DFB,Biology,480,3,1,1,,6,24,1,Biology 480,0,Bio480
DFB,Biology,481,3,2,2,,6,24,1,Biology 481,0,Bio481
DFB,Biology,495,3,1,1,,6,24,1,Biology 495,0,Bio495
DFB,Biology,499,3,0,0,,1,24,1,Biology 499,0,Bio499
DFBL,BehSci,100,3,1,1,,6,24,1,BehSci 100,0,Bs100
DFBL,BehSci,110,3,1,1,C,6,24,1,BehSci 110,0,Bs110
DFBL,BehSci,231,3,1,1,,6,24,1,BehSci 231,0,Bs231
DFBL,BehSci,310,3,1,1,C,6,24,1,BehSci 310,0,Bs310
DFBL,BehSci,325,3,1,1,,,999,1,BehSci 325,0,Bs325
DFBL,BehSci,330,3,1,1,,6,24,1,BehSci 330,0,Bs330
DFBL,BehSci,332,3,1,1,,6,24,1,BehSci 332,0,Bs332
DFBL,BehSci,335,3,2,2,,6,25,1,BehSci 335,0,Bs335
DFBL,BehSci,352,3,1,1,,6,24,1,BehSci 352,0,Bs352
DFBL,BehSci,355,3,1,1,,6,24,1,BehSci 355,0,Bs355
DFBL,BehSci,358,3,1,1,,6,24,1,BehSci 358,0,Bs358
DFBL,BehSci,360,3,1,1,,6,24,1,BehSci 360,0,Bs360
DFBL,BehSci,362,3,1,1,,6,24,1,BehSci 362,0,Bs362
DFBL,BehSci,364,3,1,1,,6,24,1,BehSci 364,0,Bs364
DFBL,BehSci,366,3,1,1,,,999,1,BehSci 366,0,Bs366
DFBL,BehSci,373,3,1,1,,6,24,1,BehSci 373,0,Bs373
DFBL,BehSci,375,3,1,1,,6,24,1,BehSci 375,0,Bs375
DFBL,BehSci,377,3,1,1,,6,24,1,BehSci 377,0,Bs377
DFBL,BehSci,380,3,1,1,,6,24,1,BehSci 380,0,Bs380
DFBL,BehSci,390,3,1,1,,6,24,1,BehSci 390,0,Bs390
DFBL,BehSci,410,3,1,1,,6,24,1,BehSci 410,0,Bs410
DFBL,BehSci,440,3,1,1,,6,24,1,BehSci 440,0,Bs440
DFBL,BehSci,471,3,1,1,,6,35,1,BehSci 471,0,Bs471
DFBL,BehSci,473,3,1,1,,6,24,1,BehSci 473,0,Bs473
DFBL,BehSci,495,3,1,1,,6,24,1,BehSci 495,0,Bs495
DFBL,BehSci,497,3,1,1,,1,999,1,BehSci 497,0,Bs497
DFBL,BehSci,498,3,1,1,,1,999,1,BehSci 498,0,Bs498
DFBL,BehSci,499,3,0,0,,1,24,1,BehSci 499,0,Bs499
DFBL,BehSci,110S,3,1,1,L,6,24,1,BehSci 110S,0,Bs110S
DFBL,BehSci,497B,3,1,1,,1,999,1,BehSci 497B,0,Bs497B
DFBL,BehSci,497M3,3,1,1,,1,999,1,BehSci 497M3,0,Bs497M3
DFBL,SysEngr,470,3,1,1,,6,24,1,SysEngr 470,0,Se470
DFBL,SysEngr,491BL,3,1,1,,1,999,1,SysEngr 491BL,0,Se491BL
DFBL,SysEngr,492BL,3,1,1,,1,999,1,SysEngr 492BL,0,Se492BL
DFC,Chem,100,4,2,2,C,6,24,1,Chem 100,0,Chm100
DFC,Chem,200,4,2,2,C,6,24,1,Chem 200,1,Chm200
DFC,Chem,222,4,2,2,,6,12,1,Chem 222,0,Chm222
DFC,Chem,230,3,1,1,,6,33,1,Chem 230,0,Chm230
DFC,Chem,233,3,1,1,,6,30,1,Chem 233,0,Chm233
DFC,Chem,234,3,1,1,,6,30,1,Chem 234,0,Chm234
DFC,Chem,243,3,2,2,,6,10,1,Chem 243,0,Chm243
DFC,Chem,325,3,1,1,,6,24,1,Chem 325,0,Chm325
DFC,Chem,335,3,1,1,,6,22,1,Chem 335,0,Chm335
DFC,Chem,336,3,1,1,,6,22,1,Chem 336,0,Chm336
DFC,Chem,344,3,2,2,,6,10,1,Chem 344,0,Chm344
DFC,Chem,350,3,1,1,,6,24,1,Chem 350,0,Chm350
DFC,Chem,381,3,1,1,,6,24,1,Chem 381,0,Chm381
DFC,Chem,431,3,1,1,,6,22,1,Chem 431,0,Chm431
DFC,Chem,432,3,1,1,,6,22,1,Chem 432,0,Chm432
DFC,Chem,434,3,1,1,,6,22,1,Chem 434,0,Chm434
DFC,Chem,435,3,2,2,,6,24,1,Chem 435,0,Chm435
DFC,Chem,440,4,2,2,,6,24,1,Chem 440,0,Chm440
DFC,Chem,444,3,2,2,,1,7,1,Chem 444,0,Chm444
DFC,Chem,445,3,2,2,,6,8,1,Chem 445,0,Chm445
DFC,Chem,465,4,2,2,,6,10,1,Chem 465,0,Chm465
DFC,Chem,481,3,1,1,,6,22,1,Chem 481,0,Chm481
DFC,Chem,482,3,1,1,,6,22,1,Chem 482,0,Chm482
DFC,Chem,491,3,2,2,,6,6,1,Chem 491,0,Chm491
DFC,Chem,499,3,0,0,,1,24,1,Chem 499,0,Chm499
DFC,Chem,200FR,4,2,2,C,6,24,1,Chem 200FR,0,Chm200FR
DFCE,CivEngr,215,3,1,1,,6,16,1,CivEngr 215,0,Ce215
DFCE,CivEngr,330,3,1,1,,6,20,1,CivEngr 330,0,Ce330
DFCE,CivEngr,351,3,1,1,,6,80,1,CivEngr 351,1,Ce351
DFCE,CivEngr,352,3,2,2,,6,24,1,CivEngr 352,0,Ce352
DFCE,CivEngr,356,3,1,1,,6,20,1,CivEngr 356,0,Ce356
DFCE,CivEngr,361,3,1,1,,6,20,1,CivEngr 361,0,Ce361
DFCE,CivEngr,362,3,1,1,,6,16,1,CivEngr 362,0,Ce362
DFCE,CivEngr,363,3,1,1,,,999,1,CivEngr 363,0,Ce363
DFCE,CivEngr,365,3,1,1,,6,24,1,CivEngr 365,0,Ce365
DFCE,CivEngr,372,3,1,1,,6,20,1,CivEngr 372,0,Ce372
DFCE,CivEngr,373,3,1,1,,6,20,1,CivEngr 373,0,Ce373
DFCE,CivEngr,390,3,2,2,,6,16,1,CivEngr 390,0,Ce390
DFCE,CivEngr,405,0,1,0,,1,60,1,CivEngr 405,0,Ce405
DFCE,CivEngr,461,3,1,1,,6,19,1,CivEngr 461,0,Ce461
DFCE,CivEngr,463,3,1,1,,6,16,1,CivEngr 463,0,Ce463
DFCE,CivEngr,464,3,2,2,,6,15,1,CivEngr 464,0,Ce464
DFCE,CivEngr,467,3,1,1,,6,24,1,CivEngr 467,0,Ce467
DFCE,CivEngr,473,3,2,2,,6,16,1,CivEngr 473,0,Ce473
DFCE,CivEngr,474,3,1,1,,6,16,1,CivEngr 474,0,Ce474
DFCE,CivEngr,480,3,1,1,,6,24,1,CivEngr 480,0,Ce480
DFCE,CivEngr,485,3,1,1,,6,24,1,CivEngr 485,0,Ce485
DFCE,CivEngr,486,3,1x,1,,12,16,1,CivEngr 486,0,Ce486
DFCE,CivEngr,488,3,1,1,,6,20,1,CivEngr 488,0,Ce488
DFCE,CivEngr,491,3,1,1,,6,16,1,CivEngr 491,0,Ce491
DFCE,CivEngr,492,3,1,1,,6,16,1,CivEngr 492,0,Ce492
DFCE,CivEngr,495,3,1,1,,6,10,1,CivEngr 495,0,Ce495
DFCE,CivEngr,499,3,0,0,,1,24,1,CivEngr 499,0,Ce499
DFCE,Engr,402,3,1,1,,6,100,1,Engr 402,0,Eng402
DFCS,CompSci,110,3,1,1,C,6,26,1,CompSci 110,0,Cs110
DFCS,CompSci,206,1.5,1x,1,,12,48,1,CompSci 206,0,Cs206
DFCS,CompSci,210,4,2,2,,6,24,1,CompSci 210,0,Cs210
DFCS,CompSci,211,4,2,2,,6,24,1,CompSci 211,0,Cs211
DFCS,CompSci,212,4,2,2,,6,24,1,CompSci 212,0,Cs212
DFCS,CompSci,220,3,1,1,,6,24,1,CompSci 220,0,Cs220
DFCS,CompSci,330,3,1,1,,6,24,1,CompSci 330,0,Cs330
DFCS,CompSci,350,3,1,1,,6,24,1,CompSci 350,0,Cs350
DFCS,CompSci,351,3,1,1,,6,24,1,CompSci 351,0,Cs351
DFCS,CompSci,360,3,1,1,,6,24,1,CompSci 360,0,Cs360
DFCS,CompSci,362,3,1,1,,6,24,1,CompSci 362,0,Cs362
DFCS,CompSci,364,3,1,1,,6,24,1,CompSci 364,0,Cs364
DFCS,CompSci,380,3,1,1,,6,24,1,CompSci 380,0,Cs380
DFCS,CompSci,385,3,1,1,,6,24,1,CompSci 385,0,Cs385
DFCS,CompSci,426,3,1,1,,6,24,1,CompSci 426,0,Cs426
DFCS,CompSci,431,3,1,1,,6,24,1,CompSci 431,0,Cs431
DFCS,CompSci,438,3,2,2,,1,999,1,CompSci 438,0,Cs438
DFCS,CompSci,439,3,2,2,,1,999,1,CompSci 439,0,Cs439
DFCS,CompSci,453,3,2,2,,1,999,1,CompSci 453,0,Cs453
DFCS,CompSci,454,3,2,2,,1,999,1,CompSci 454,0,Cs454
DFCS,CompSci,467,3,1,1,,6,24,1,CompSci 467,0,Cs467
DFCS,CompSci,471,3,1,1,,6,24,1,CompSci 471,0,Cs471
DFCS,CompSci,474,3,1,1,,6,24,1,CompSci 474,0,Cs474
DFCS,CompSci,476,3,1,1,,6,24,1,CompSci 476,0,Cs476
DFCS,CompSci,483,3,1,1,,6,24,1,CompSci 483,0,Cs483
DFCS,CompSci,495,3,1,1,,6,24,1,CompSci 495,0,Cs495
DFCS,CompSci,499,3,0,0,,1,24,1,CompSci 499,0,Cs499
DFCS,CompSci,110H,3,1,1,H,6,24,1,CompSci 110H,0,Cs110H
DFCS,CompSci,110S,3,1,1,L,6,24,1,CompSci 110S,0,Cs110S
DFCS,Cyber,256,0,0,0,,6,24,0,Cyber 256,0,Cy256
DFCS,Cyber,350,3,2,2,,6,24,1,Cyber 350,0,Cy350
DFCS,Cyber,472,0,0,0,,6,24,0,Cyber 472,0,Cy472
DFCS,Cyber,473,0,0,0,,6,24,0,Cyber 473,0,Cy473
