Dept,Subject,CourseNumber,Credits,Contact,Periods,Core,Min,Max,DF,Lookup,Summer,CourseCode
DFCS,CyberSci,333,4,2,2,,6,24,1,CyberSci 333,0,
DFCS,CyberSci,334,3,1,1,,6,24,1,CyberSci 334,0,
DFCS,CyberSci,435,3,1,1,,6,24,1,CyberSci 435,0,
DFCS,CyberSci,438,3,2,2,,1,999,1,CyberSci 438,0,
DFCS,CyberSci,439,3,2,2,,1,999,1,CyberSci 439,0,
DFCS,OpsRsch,417,3,1,1,,6,24,1,OpsRsch 417,0,Or417
DFCS,SysEngr,491C,3,1,1,,1,999,1,SysEngr 491C,0,Se491C
DFCS,SysEngr,492C,3,1,1,,1,999,1,SysEngr 492C,0,Se492C
DFEC,ECE,210,3,1,1,,6,24,1,ECE 210,0,Ece210
DFEC,ECE,215,3,1,1,,6,24,1,ECE 215,0,Ece215
DFEC,ECE,231,3,1,1,C,6,24,1,ECE 231,0,Ece231
DFEC,ECE,281,3,1,1,,6,24,1,ECE 281,0,Ece281
DFEC,ECE,311,3,1,1,,6,24,1,ECE 311,0,Ece311
DFEC,ECE,315,3,1,1,C,6,26,1,ECE 315,1,Ece315
DFEC,ECE,321,3,2,2,,6,24,1,ECE 321,0,Ece321
DFEC,ECE,322,3,2,2,,6,24,1,ECE 322,0,Ece322
DFEC,ECE,332,3,1,1,,6,24,1,ECE 332,0,Ece332
DFEC,ECE,333,3,1,1,,6,24,1,ECE 333,0,Ece333
DFEC,ECE,343,3,1,1,,6,24,1,ECE 343,0,Ece343
DFEC,ECE,346,3,1,1,,,999,1,ECE 346,0,Ece346
DFEC,ECE,348,3,1,1,,6,24,1,ECE 348,0,Ece348
DFEC,ECE,373,3,2,2,,6,24,1,ECE 373,0,Ece373
DFEC,ECE,382,3,1,1,,6,24,1,ECE 382,0,Ece382
DFEC,ECE,383,3,2,2,,6,24,1,ECE 383,0,Ece383
DFEC,ECE,387,3,1,1,,6,24,1,ECE 387,0,Ece387
DFEC,ECE,423,3,1,1,,6,24,1,ECE 423,0,Ece423
DFEC,ECE,434,3,1,1,,6,24,1,ECE 434,0,Ece434
DFEC,ECE,444,3,1,1,,6,24,1,ECE 444,0,Ece444
DFEC,ECE,447,3,1,1,,6,24,1,ECE 447,0,Ece447
DFEC,ECE,448,3,1,1,,6,24,1,ECE 448,0,Ece448
DFEC,ECE,463,3,2,2,,6,24,1,ECE 463,0,Ece463
DFEC,ECE,464,3,2,2,,6,24,1,ECE 464,0,Ece464
DFEC,ECE,484,3,2,2,,6,24,1,ECE 484,0,Ece484
DFEC,ECE,485,3,1,1,,6,24,1,ECE 485,0,Ece485
DFEC,ECE,495,3,1,1,,6,24,1,ECE 495,0,Ece495
DFEC,ECE,499,3,0,0,,1,24,1,ECE 499,0,Ece499
DFEC,Engr,311,3,1,1,C,6,24,1,Engr 311,0,Eng311
DFEC,SysEngr,491E,3,1,1,,1,999,1,SysEngr 491E,0,Se491E
DFEC,SysEngr,492E,3,1,1,,1,999,1,SysEngr 492E,0,Se492E
DFEG,Econ,201,3.5,2,2,C,6,24,1,Econ 201,1,Ecn201
DFEG,Econ,240,3,1,1,,6,24,1,Econ 240,0,Ecn240
DFEG,Econ,332,3,1,1,,6,24,1,Econ 332,0,Ecn332
DFEG,Econ,333,3,1,1,,6,24,1,Econ 333,0,Ecn333
DFEG,Econ,351,3,1,1,,6,24,1,Econ 351,0,Ecn351
DFEG,Econ,355,3,1,1,,6,24,1,Econ 355,0,Ecn355
DFEG,Econ,356,3,1,1,,6,24,1,Econ 356,0,Ecn356
DFEG,Econ,365,3,1,1,,6,24,1,Econ 365,0,Ecn365
DFEG,Econ,374,3,1,1,,6,24,1,Econ 374,0,Ecn374
DFEG,Econ,377,3,1,1,,6,24,1,Econ 377,0,Ecn377
DFEG,Econ,411,3,1,1,,6,24,1,Econ 411,0,Ecn411
DFEG,Econ,422,3,1,1,,6,24,1,Econ 422,0,Ecn422
DFEG,Econ,423,3,1,1,,6,60,1,Econ 423,0,Ecn423
DFEG,Econ,440,3,1,1,,6,24,1,Econ 440,0,Ecn440
DFEG,Econ,447,3,1,1,,6,24,1,Econ 447,0,Ecn447
DFEG,Econ,450,3,1,1,,6,24,1,Econ 450,0,Ecn450
DFEG,Econ,454,3,1,1,,6,24,1,Econ 454,0,Ecn454
DFEG,Econ,465,3,1,1,,6,24,1,Econ 465,0,Ecn465
DFEG,Econ,466,3,1,1,,6,24,1,Econ 466,0,Ecn466
DFEG,Econ,473,3,1,1,,6,24,1,Econ 473,0,Ecn473
DFEG,Econ,475,3,1,1,,6,24,1,Econ 475,0,Ecn475
DFEG,Econ,476,3,1,1,,6,24,1,Econ 476,0,Ecn476
DFEG,Econ,480,3,1,1,,6,24,1,Econ 480,0,Ecn480
DFEG,Econ,481,3,1,1,,1,999,1,Econ 481,0,Ecn481
DFEG,Econ,482,3,1,1,,1,999,1,Econ 482,0,Ecn482
DFEG,Econ,495,3,1,1,,6,24,1,Econ 495,0,Ecn495
DFEG,Econ,499,3,0,0,,1,24,1,Econ 499,0,Ecn499
DFEG,Econ,201FR,3.5,2,2,C,6,24,1,Econ 201FR,0,Ecn201FR
DFEG,Econ,201S,3,2,2,L,6,24,1,Econ 201S,0,Ecn201S
DFEG,Geo,200,3,1,1,,,999,1,Geo 200,0,Geo200
DFEG,Geo,250,3,1,1,,6,24,1,Geo 250,0,Geo250
DFEG,Geo,310,3,1,1,C,6,24,1,Geo 310,0,Geo310
DFEG,Geo,340,3,1,1,,6,24,1,Geo 340,0,Geo340
DFEG,Geo,351,3,1,1,,6,24,1,Geo 351,0,Geo351
DFEG,Geo,353,3,1,1,,6,24,1,Geo 353,0,Geo353
DFEG,Geo,370,3,1,1,,6,24,1,Geo 370,0,Geo370
DFEG,Geo,382,3,1,1,,6,24,1,Geo 382,0,Geo382
DFEG,Geo,410,3,1,1,,6,24,1,Geo 410,0,Geo410
DFEG,Geo,412,3,1,1,,6,24,1,Geo 412,0,Geo412
DFEG,Geo,440,3,1,1,,,999,1,Geo 440,0,Geo440
DFEG,Geo,482,3,2,2,,6,24,1,Geo 482,0,Geo482
DFEG,Geo,495,3,1,1,,6,24,1,Geo 495,0,Geo495
DFEG,Geo,498,3,2,2,,6,24,1,Geo 498,0,Geo498
DFEG,Geo,499,3,0,0,,1,999,1,Geo 499,0,Geo499
DFEG,Meteor,325,3,1,1,,6,24,1,Meteor 325,0,Met325
DFEG,Meteor,351,3,1,1,,6,24,1,Meteor 351,0,Met351
DFEG,Meteor,352,3,1,1,,6,24,1,Meteor 352,0,Met352
DFEG,Meteor,370,3,1,1,,6,24,1,Meteor 370,0,Met370
DFEG,Meteor,440,3,1,1,,6,24,1,Meteor 440,0,Met440
DFEG,Meteor,450,1.5,1x,1,,6,24,1,Meteor 450,0,Met450
DFEG,Meteor,451,3,1,1,,6,24,1,Meteor 451,0,Met451
DFEG,Meteor,452,3,1,1,,6,24,1,Meteor 452,0,Met452
DFEG,Meteor,490,3,2,2,,6,24,1,Meteor 490,0,Met490
DFEG,OpsRsch,331,3,1,1,,6,24,1,OpsRsch 331,0,Or331
DFEG,SocSci,400,3,2,2,,6,24,1,SocSci 400,0,Ss400
DFEG,SocSci,444,3,1,1,,,999,1,SocSci 444,0,Ss444
DFEM,Engr,495,3,1,1,,6,24,1,Engr 495,0,Eng495
DFEM,EngrMech,220,3,1,1,C,6,27,1,EngrMech 220,1,Em220
DFEM,EngrMech,305,3,1,1,,6,15,1,EngrMech 305,0,Em305
DFEM,EngrMech,320,3,1,1,,6,24,1,EngrMech 320,0,Em320
DFEM,EngrMech,330,3,1,1,,6,24,1,EngrMech 330,0,Em330
DFEM,EngrMech,332,3,1,1,,6,24,1,EngrMech 332,0,Em332
DFEM,EngrMech,340,3,1,1,,6,24,1,EngrMech 340,0,Em340
DFEM,EngrMech,350,3,1,1,,6,24,1,EngrMech 350,0,Em350
DFEM,EngrMech,421,3,1,1,,6,24,1,EngrMech 421,0,Em421
DFEM,EngrMech,431,3,1,1,,6,24,1,EngrMech 431,0,Em431
DFEM,EngrMech,440,3,2,2,,6,15,1,EngrMech 440,0,Em440
DFEM,EngrMech,445,3,1,1,,6,24,1,EngrMech 445,0,Em445
DFEM,EngrMech,450,3,1,1,,6,20,1,EngrMech 450,0,Em450
DFEM,EngrMech,460,3,2,2,,6,20,1,EngrMech 460,0,Em460
DFEM,EngrMech,495,3,1,1,,6,24,1,EngrMech 495,0,Em495
DFEM,EngrMech,220S,3,1,1,L,6,27,1,EngrMech 220S,0,Em220S
DFEM,EngrMech,220V,0,0,0,,1,999,1,EngrMech 220V,0,Em220V
DFEM,MechEngr,220,3,1,1,C,6,24,1,MechEngr 220,0,Me220
DFEM,MechEngr,312,3,1,1,,6,24,1,MechEngr 312,0,Me312
DFEM,MechEngr,320,3,1,1,,6,24,1,MechEngr 320,0,Me320
DFEM,MechEngr,325,3,1,1,,6,24,1,MechEngr 325,0,Me325
DFEM,MechEngr,330,3,1,1,,6,24,1,MechEngr 330,0,Me330
DFEM,MechEngr,340,3,1,1,,6,24,1,MechEngr 340,0,Me340
DFEM,MechEngr,341,3,1,1,,6,24,1,MechEngr 341,0,Me341
DFEM,MechEngr,350,3,1,1,,6,24,1,MechEngr 350,0,Me350
DFEM,MechEngr,370,3,1,1,,6,24,1,MechEngr 370,0,Me370
DFEM,MechEngr,396,3,1,1,,6,20,1,MechEngr 396,0,Me396
DFEM,MechEngr,405,0,1,0,,1,999,1,MechEngr 405,0,Me405
DFEM,MechEngr,406,0,1,0,,1,999,1,MechEngr 406,0,Me406
DFEM,MechEngr,421,3,1,1,,6,24,1,MechEngr 421,0,Me421
DFEM,MechEngr,441,3,1,1,,6,24,1,MechEngr 441,0,Me441
DFEM,MechEngr,445,3,1,1,,6,24,1,MechEngr 445,0,Me445
DFEM,MechEngr,450,3,1,1,,6,24,1,MechEngr 450,0,Me450
DFEM,MechEngr,467,3,1,1,,6,24,1,MechEngr 467,0,Me467
DFEM,MechEngr,468,3,1,1,,6,24,1,MechEngr 468,0,Me468
DFEM,MechEngr,490,3,1,1,,6,24,1,MechEngr 490,0,Me490
DFEM,MechEngr,491,3,2,2,,1,999,1,MechEngr 491,0,Me491
DFEM,MechEngr,492,3,2,2,,1,999,1,MechEngr 492,0,Me492
DFEM,MechEngr,493,3,2,2,,1,999,1,MechEngr 493,0,Me493
DFEM,MechEngr,499,3,0,0,,1,24,1,MechEngr 499,0,Me499
DFEM,MechEngr,405T6,0,1,0,,1,999,1,MechEngr 405T6,0,Me405T6
DFEM,MechEngr,405T7,0,1,0,,1,999,1,MechEngr 405T7,0,Me405T7
DFEM,MechEngr,406T6,0,1,0,,1,999,1,MechEngr 406T6,0,Me406T6
DFEM,SysEngr,310,3,2,2,,6,20,1,SysEngr 310,0,Se310
DFEM,SysEngr,320,3,1,1,,6,24,1,SysEngr 320,0,Se320
DFEM,SysEngr,402,3,1,1,,6,24,1,SysEngr 402,0,Se402
DFEM,SysEngr,405,0,1,0,,1,999,1,SysEngr 405,0,Se405
DFEM,SysEngr,406,0,1,0,,1,999,1,SysEngr 406,0,Se406
DFEM,SysEngr,460,3,2,2,,6,24,1,SysEngr 460,0,Se460
DFEM,SysEngr,491,3,1,1,,1,999,1,SysEngr 491,0,Se491
DFEM,SysEngr,492,3,1,1,,1,999,1,SysEngr 492,0,Se492
DFEM,SysEngr,495,3,1,1,,6,24,1,SysEngr 495,0,Se495
DFEM,SysEngr,499,3,0,0,,1,999,1,SysEngr 499,0,Se499
DFEM,SysEngr,491H,3,1,1,,1,999,1,SysEngr 491H,0,Se491H
DFEM,SysEngr,491S,3,1,1,,1,999,1,SysEngr 491S,0,Se491S
DFEM,SysEngr,491T6,3,1,1,,1,999,1,SysEngr 491T6,0,Se491T6
DFEM,SysEngr,492H,3,1,1,,1,999,1,SysEngr 492H,0,Se492H
DFEM,SysEngr,492S,3,1,1,,1,999,1,SysEngr 492S,0,Se492S
DFEM,SysEngr,492T3,3,1,1,,1,999,1,SysEngr 492T3,0,Se492T3
DFEM,SysEngr,492T6,3,1,1,,1,999,1,SysEngr 492T6,0,Se492T6
DFENG,English,111,3,1,1,C,6,18,1,English 111,0,Egl111
DFENG,English,200,3,1,1,,6,18,1,English 200,0,Egl200
DFENG,English,211,3,1,1,C,6,18,1,English 211,0,Egl211
DFENG,English,241,3,1,1,,6,24,1,English 241,0,Egl241
DFENG,English,340,3,1,1,,6,18,1,English 340,0,Egl340
DFENG,English,342,3,1,1,,6,18,1,English 342,0,Egl342
DFENG,English,343,3,1,1,,6,18,1,English 343,0,Egl343
DFENG,English,344,3,1,1,,6,18,1,English 344,0,Egl344
DFENG,English,353,3,1,1,,6,18,1,English 353,0,Egl353
DFENG,English,360,3,1,1,,6,18,1,English 360,0,Egl360
DFENG,English,366,3,1,1,,6,18,1,English 366,0,Egl366
DFENG,English,375,3,1,1,,6,18,1,English 375,0,Egl375
DFENG,English,380,3,1,1,,6,18,1,English 380,0,Egl380
DFENG,English,383,3,1,1,,6,18,1,English 383,0,Egl383
DFENG,English,385,3,1,1,,6,18,1,English 385,0,Egl385
DFENG,English,390,3,1,1,,6,18,1,English 390,0,Egl390
DFENG,English,411,3,1,1,C,6,19,1,English 411,0,Egl411
DFENG,English,474,3,1,1,,6,18,1,English 474,0,Egl474
DFENG,English,484,3,1,1,,6,19,1,English 484,0,Egl484
DFENG,English,490,3,1,1,,6,25,1,English 490,0,Egl490
DFENG,English,495,3,1,1,,6,18,1,English 495,0,Egl495
DFENG,English,499,3,0,0,,1,18,1,English 499,0,Egl499
DFENG,English,200S,3,1,1,L,6,18,1,English 200S,0,Egl200S
DFENG,English,211FR,3,1,1,C,6,18,1,English 211FR,0,Egl211FR
DFENG,English,211S,3,1,1,L,6,18,1,English 211S,0,Egl211S
DFENG,English,400S,3,1,1,L,6,19,1,English 400S,0,Egl400S
DFENG,FineArt,352,3,1,1,,6,18,1,FineArt 352,0,Art352
DFENG,FineArt,353,3,1,1,,6,18,1,FineArt 353,0,Art353
DFENG,FineArt,358,3,1,1,,6,18,1,FineArt 358,0,Art358
DFENG,FineArt,359,3,1,1,,6,18,1,FineArt 359,0,Art359
DFENG,FineArt,375,3,1,1,,6,18,1,FineArt 375,0,Art375
DFENG,FineArt,464,3,1,1,,6,19,1,FineArt 464,0,Art464
DFENG,FineArt,466,3,1,1,,6,20,1,FineArt 466,0,Art466
DFENG,FineArt,499,3,0,0,,1,18,1,FineArt 499,0,Art499
DFENG,Hum,200,3,1,1,,6,18,1,Hum 200,0,Hum200
DFENG,Hum,400,3,1,1,,6,18,1,Hum 400,0,Hum400
DFENG,Hum,402,2,1,1,,1,18,1,Hum 402,0,Hum402
DFENG,Hum,463,3,1,1,,6,18,1,Hum 463,0,Hum463
DFENG,Hum,495,3,1,1,,6,18,1,Hum 495,0,Hum495
DFENG,Hum,400S,3,1,1,L,6,18,1,Hum 400S,0,Hum400S
DFF,Arabic,131,3,11,1,C,6,20,1,Arabic 131,0,Ar131
DFF,Arabic,132,3,11,1,C,6,20,1,Arabic 132,0,Ar132
DFF,Arabic,221,3,1,1,,6,20,1,Arabic 221,0,Ar221
DFF,Arabic,222,3,1,1,,6,20,1,Arabic 222,0,Ar222
DFF,Arabic,321,3,1,1,,6,20,1,Arabic 321,0,Ar321
DFF,Arabic,322,3,1,1,,6,20,1,Arabic 322,0,Ar322
DFF,Arabic,365,3,1,1,,6,20,1,Arabic 365,0,Ar365
DFF,Arabic,410,3,1,1,,6,24,1,Arabic 410,0,Ar410
DFF,Arabic,420,3,1,1,,6,24,1,Arabic 420,0,Ar420
DFF,Chinese,131,3,11,1,C,6,20,1,Chinese 131,0,Chi131
DFF,Chinese,132,3,11,1,C,6,20,1,Chinese 132,0,Chi132
DFF,Chinese,221,3,1,1,,6,20,1,Chinese 221,0,Chi221
DFF,Chinese,222,3,1,1,,6,20,1,Chinese 222,0,Chi222
DFF,Chinese,321,3,1,1,,6,20,1,Chinese 321,0,Chi321
DFF,Chinese,322,3,1,1,,6,20,1,Chinese 322,0,Chi322
DFF,Chinese,365,3,1,1,,6,20,1,Chinese 365,0,Chi365
DFF,Chinese,410,3,1,1,,6,24,1,Chinese 410,0,Chi410
DFF,Chinese,420,3,1,1,,6,24,1,Chinese 420,0,Chi420
DFF,Chinese,430,3,1,1,,6,24,1,Chinese 430,0,Chi430
DFF,Chinese,431,3,1,1,,6,24,1,Chinese 431,0,Chi431
DFF,Chinese,495,3,1,1,,6,24,1,Chinese 495,0,Chi495
DFF,Chinese,499,3,0,0,,1,24,1,Chinese 499,0,Chi499
DFF,ForArStu,400,3,1,1,,6,24,1,ForArStu 400,0,for a400
DFF,ForArStu,401,3,1,1,,6,24,1,ForArStu 401,0,for a401
DFF,ForArStu,415,3,1,1,,6,24,1,ForArStu 415,0,for a415
DFF,ForArStu,420,3,1,1,,6,24,1,ForArStu 420,0,for a420
DFF,ForArStu,425,3,1,1,,6,24,1,ForArStu 425,0,for a425
DFF,ForLang,131,3,11,1,C,6,20,1,ForLang 131,0,ForLang131
DFF,ForLang,132,3,11,1,C,6,20,1,ForLang 132,0,ForLang132
DFF,French,131,3,11,1,C,6,24,1,French 131,0,Fre131
DFF,French,132,3,11,1,C,6,20,1,French 132,0,Fre132
DFF,French,221,3,1,1,,6,20,1,French 221,0,Fre221
DFF,French,222,3,1,1,,6,20,1,French 222,0,Fre222
DFF,French,321,3,1,1,,6,20,1,French 321,0,Fre321
DFF,French,322,3,1,1,,6,20,1,French 322,0,Fre322
DFF,French,365,3,1,1,,6,20,1,French 365,0,Fre365
DFF,French,410,3,1,1,,6,24,1,French 410,0,Fre410
DFF,French,420,3,1,1,,6,24,1,French 420,0,Fre420
DFF,French,430,3,1,1,,6,24,1,French 430,0,Fre430
DFF,French,499,3,0,0,,1,24,1,French 499,0,Fre499
DFF,German,131,3,11,1,C,6,20,1,German 131,0,Ger131
DFF,German,132,3,11,1,C,6,20,1,German 132,0,Ger132
DFF,German,221,3,1,1,,6,20,1,German 221,0,Ger221
DFF,German,222,3,1,1,,6,20,1,German 222,0,Ger222
DFF,German,321,3,1,1,,6,20,1,German 321,0,Ger321
DFF,German,322,3,1,1,,6,20,1,German 322,0,Ger322
DFF,German,365,3,1,1,,6,20,1,German 365,0,Ger365
DFF,German,410,3,1,1,,6,24,1,German 410,0,Ger410
DFF,German,420,3,1,1,,6,24,1,German 420,0,Ger420
DFF,German,430,3,1,1,,6,24,1,German 430,0,Ger430
DFF,German,492,3,1,1,,6,24,1,German 492,0,Ger492
DFF,German,495,3,1,1,,6,24,1,German 495,0,Ger495
DFF,German,499,3,0,0,,1,24,1,German 499,0,Ger499
DFF,Hum,461,3,1,1,,6,24,1,Hum 461,0,Hum461
DFF,Japanese,131,3,11,1,C,6,20,1,Japanese 131,0,Jpn131
DFF,Japanese,132,3,11,1,C,6,20,1,Japanese 132,0,Jpn132
DFF,Japanese,221,3,1,1,,6,20,1,Japanese 221,0,Jpn221
DFF,Japanese,222,3,1,1,,6,20,1,Japanese 222,0,Jpn222
DFF,Japanese,321,3,1,1,,6,20,1,Japanese 321,0,Jpn321
DFF,Japanese,322,3,1,1,,6,20,1,Japanese 322,0,Jpn322
DFF,Japanese,365,3,1,1,,6,20,1,Japanese 365,0,Jpn365
DFF,Japanese,410,3,1,1,,6,24,1,Japanese 410,0,Jpn410
DFF,Japanese,420,3,1,1,,6,24,1,Japanese 420,0,Jpn420
DFF,Japanese,430,3,1,1,,6,24,1,Japanese 430,0,Jpn430
DFF,Japanese,499,3,0,0,,1,24,1,Japanese 499,0,Jpn499
DFF,Portuguese,131,3,11,1,C,6,20,1,Portuguese 131,0,Po131
DFF,Portuguese,132,3,11,1,C,6,20,1,Portuguese 132,0,Po132
DFF,Portuguese,211,3,1,1,,6,20,1,Portuguese 211,0,Po211
DFF,Portuguese,212,3,1,1,,6,20,1,Portuguese 212,0,Po212
DFF,Portuguese,221,3,1,1,,6,20,1,Portuguese 221,0,Po221
DFF,Portuguese,222,3,1,1,,6,20,1,Portuguese 222,0,Po222
DFF,Portuguese,321,3,1,1,,6,20,1,Portuguese 321,0,Po321
DFF,Portuguese,322,3,1,1,,6,20,1,Portuguese 322,0,Po322
DFF,Portuguese,365,3,1,1,,6,20,1,Portuguese 365,0,Po365
DFF,Portuguese,410,3,1,1,,6,24,1,Portuguese 410,0,Po410
DFF,Portuguese,420,3,1,1,,6,24,1,Portuguese 420,0,Po420
DFF,Portuguese,499,3,0,0,,1,24,1,Portuguese 499,0,Po499
DFF,Russian,131,3,11,1,C,6,20,1,Russian 131,0,Ru131
DFF,Russian,132,3,11,1,C,6,20,1,Russian 132,0,Ru132
DFF,Russian,221,3,1,1,,6,20,1,Russian 221,0,Ru221
DFF,Russian,222,3,1,1,,6,20,1,Russian 222,0,Ru222
DFF,Russian,321,3,1,1,,6,20,1,Russian 321,0,Ru321
DFF,Russian,322,3,1,1,,6,20,1,Russian 322,0,Ru322
DFF,Russian,365,3,1,1,,6,20,1,Russian 365,0,Ru365
DFF,Russian,410,3,1,1,,6,24,1,Russian 410,0,Ru410
DFF,Russian,420,3,1,1,,6,24,1,Russian 420,0,Ru420
DFF,Russian,499,3,0,0,,1,24,1,Russian 499,0,Ru499
DFF,Spanish,131,3,11,1,C,6,20,1,Spanish 131,0,Spa131
DFF,Spanish,132,3,11,1,C,6,20,1,Spanish 132,0,Spa132
DFF,Spanish,221,3,1,1,,6,20,1,Spanish 221,0,Spa221
DFF,Spanish,222,3,1,1,,6,20,1,Spanish 222,0,Spa222
DFF,Spanish,321,3,1,1,,6,20,1,Spanish 321,0,Spa321
DFF,Spanish,322,3,1,1,,6,20,1,Spanish 322,0,Spa322
DFF,Spanish,365,3,1,1,,6,20,1,Spanish 365,0,Spa365
DFF,Spanish,377,3,1,1,,6,20,1,Spanish 377,0,Spa377
DFF,Spanish,410,3,1,1,,6,24,1,Spanish 410,0,Spa410
DFF,Spanish,420,3,1,1,,6,24,1,Spanish 420,0,Spa420
DFF,Spanish,421,3,1,1,,6,24,1,Spanish 421,0,Spa421
DFF,Spanish,430,3,1,1,,6,24,1,Spanish 430,0,Spa430
DFF,Spanish,495,3,1,1,,6,24,1,Spanish 495,0,Spa495
DFF,Spanish,499,3,0,0,,1,24,1,Spanish 499,0,Spa499
DFF,Spanish,321FR,3,1,1,,6,24,1,Spanish 321FR,0,Spa321FR
DFF,Spanish,365FR,3,1,1,,6,24,1,Spanish 365FR,0,Spa365FR
DFH,ForArStu,410,3,1,1,,6,18,1,ForArStu 410,0,for a410
DFH,ForArStu,470,3,1,1,,6,24,1,ForArStu 470,0,for a470
DFH,History,100,3,1,1,C,6,20,1,History 100,0,His100
DFH,History,230,3,1,1,,6,18,1,History 230,0,His230
DFH,History,300,3,1,1,C,6,20,1,History 300,1,His300
DFH,History,320,3,1,1,,6,18,1,History 320,0,His320
DFH,History,325,3,1,1,,6,18,1,History 325,0,His325
DFH,History,332,3,1,1,,6,18,1,History 332,0,His332
DFH,History,335,3,1,1,,6,18,1,History 335,0,His335
DFH,History,336,3,1,1,,6,18,1,History 336,0,His336
DFH,History,338,3,1,1,,6,18,1,History 338,0,His338
DFH,History,339,3,1,1,,6,18,1,History 339,0,His339
DFH,History,340,3,1,1,,6,18,1,History 340,0,His340
DFH,History,341,3,1,1,,6,18,1,History 341,0,His341
DFH,History,342,3,1,1,,6,18,1,History 342,0,His342
DFH,History,343,3,1,1,,6,18,1,History 343,0,His343
DFH,History,344,3,1,1,,6,18,1,History 344,0,His344
DFH,History,345,3,1,1,,6,18,1,History 345,0,His345
DFH,History,346,3,1,1,,6,18,1,History 346,0,His346
DFH,History,347,3,1,1,,6,18,1,History 347,0,His347
DFH,History,351,3,1,1,,6,18,1,History 351,0,His351
DFH,History,352,3,1,1,,6,18,1,History 352,0,His352
DFH,History,363,3,1,1,,6,18,1,History 363,0,His363
