Dept,Subject,CourseNumber,Credits,Contact,Periods,Core,Min,Max,DF,Lookup,Summer,CourseCode
DFH,History,367,3,1,1,,6,18,1,History 367,0,His367
DFH,History,368,3,1,1,,6,18,1,History 368,0,His368
DFH,History,369,3,1,1,,6,18,1,History 369,0,His369
DFH,History,370,3,1,1,,6,18,1,History 370,0,His370
DFH,History,371,3,1,1,,6,18,1,History 371,0,His371
DFH,History,372,3,1,1,,6,18,1,History 372,0,His372
DFH,History,373,3,1,1,,6,18,1,History 373,0,His373
DFH,History,374,3,1,1,,6,18,1,History 374,0,His374
DFH,History,375,3,1,1,,6,18,1,History 375,0,His375
DFH,History,376,3,1,1,,6,18,1,History 376,0,His376
DFH,History,381,3,1,1,,6,18,1,History 381,0,His381
DFH,History,382,3,1,1,,6,18,1,History 382,0,His382
DFH,History,383,3,1,1,,6,18,1,History 383,0,His383
DFH,History,384,3,1,1,,6,18,1,History 384,0,His384
DFH,History,385,3,1,1,,6,18,1,History 385,0,His385
DFH,History,394,3,1,1,,6,19,1,History 394,0,His394
DFH,History,457,3,1,1,,6,18,1,History 457,0,His457
DFH,History,480,3,1,1,,6,18,1,History 480,0,His480
DFH,History,483,3,1,1,,6,18,1,History 483,0,His483
DFH,History,495,3,1,1,,6,18,1,History 495,0,His495
DFH,History,498,3,1,1,,6,18,1,History 498,0,His498
DFH,History,499,3,0,0,,1,18,1,History 499,0,His499
DFH,History,100S,3,1,1,L,6,18,1,History 100S,0,His100S
DFH,History,300S,3,1,1,L,6,18,1,History 300S,0,His300S
DFH,Hum,430,3,1,1,,6,24,1,Hum 430,0,Hum430
DFH,Hum,475,3,1,1,,6,24,1,Hum 475,0,Hum475
DFH,SocSci,495S,3,1,1,L,6,24,1,SocSci 495S,0,Ss495S
DFIP,ForLang,440,1,0,0,,1,999,1,ForLang 440,0,ForLang440
DFL,Law,220,3,1,1,C,6,20,1,Law 220,1,Law220
DFL,Law,221,3,1,1,,6,16,1,Law 221,0,Law221
DFL,Law,321,3,1,1,,6,17,1,Law 321,0,Law321
DFL,Law,331,3,1,1,,6,18,1,Law 331,0,Law331
DFL,Law,340,3,1,1,,6,26,1,Law 340,0,Law340
DFL,Law,351,3,1,1,,6,18,1,Law 351,0,Law351
DFL,Law,360,3,1,1,,6,20,1,Law 360,0,Law360
DFL,Law,363,3,1,1,,6,15,1,Law 363,0,Law363
DFL,Law,421,3,1,1,,6,16,1,Law 421,0,Law421
DFL,Law,422,3,1,1,,6,24,1,Law 422,0,Law422
DFL,Law,440,3,1,1,,6,16,1,Law 440,0,Law440
DFL,Law,456,3,1,1,,6,20,1,Law 456,0,Law456
DFL,Law,463,3,1,1,,6,15,1,Law 463,0,Law463
DFL,Law,466,3,1,1,,6,9,1,Law 466,0,Law466
DFL,Law,480,3,1,1,,6,12,1,Law 480,0,Law480
DFL,Law,485W,3,2,1,,6,50,1,Law 485W,0,Law485W
DFL,Law,495,3,1,1,,6,20,1,Law 495,0,Law495
DFL,Law,499,3,0,0,,1,24,1,Law 499,0,Law499
DFL,Law,220S,3,1,1,L,6,14,1,Law 220S,0,Law220S
DFL,SocSci,420,3,1,1,,6,14,1,SocSci 420,0,Ss420
DFL,SocSci,483,3,1,1,,6,20,1,SocSci 483,0,Ss483
DFM,Mgt,303,3,2,1,,6,35,1,Mgt 303,0,Mgt303
DFM,Mgt,337,3,1,1,,6,24,1,Mgt 337,0,Mgt337
DFM,Mgt,341,3,1,1,,6,24,1,Mgt 341,0,Mgt341
DFM,Mgt,342,3,1,1,,6,24,1,Mgt 342,0,Mgt342
DFM,Mgt,345,3,2,1,,6,35,1,Mgt 345,0,Mgt345
DFM,Mgt,361,3,1,1,,6,24,1,Mgt 361,0,Mgt361
DFM,Mgt,372,3,1,1,,6,24,1,Mgt 372,0,Mgt372
DFM,Mgt,375,3,1,1,,6,24,1,Mgt 375,0,Mgt375
DFM,Mgt,382,3,1,1,,6,24,1,Mgt 382,0,Mgt382
DFM,Mgt,391,3,1,1,,6,24,1,Mgt 391,0,Mgt391
DFM,Mgt,400,3,1,1,C,6,20,1,Mgt 400,0,Mgt400
DFM,Mgt,401,3,1,1,,6,24,1,Mgt 401,0,Mgt401
DFM,Mgt,405,0,1,0,,1,999,1,Mgt 405,0,Mgt405
DFM,Mgt,406,0,1,0,,1,999,1,Mgt 406,0,Mgt406
DFPY,Mgt,411,3,1,1,,6,15,1,Mgt 411,0,Mgt411
DFM,Mgt,419,3,1,1,,6,24,1,Mgt 419,0,Mgt419
DFM,Mgt,420,3,"2""",1,,1,35,1,Mgt 420,0,Mgt420
DFM,Mgt,448,3,1,1,,6,20,1,Mgt 448,0,Mgt448
DFM,Mgt,472,3,1,1,,6,35,1,Mgt 472,0,Mgt472
DFM,Mgt,477,3,1,1,,6,24,1,Mgt 477,0,Mgt477
DFM,Mgt,478,3,1,1,,6,24,1,Mgt 478,0,Mgt478
DFM,Mgt,495,3,1,1,,6,24,1,Mgt 495,0,Mgt495
DFM,Mgt,498,3,1,1,,6,24,1,Mgt 498,0,Mgt498
DFM,Mgt,499,3,0,0,,1,999,1,Mgt 499,0,Mgt499
DFM,Mgt,400S,3,1,1,L,6,24,1,Mgt 400S,0,Mgt400S
DFM,OpsRsch,310,3,1,1,C,6,24,1,OpsRsch 310,1,Or310
DFM,OpsRsch,406,0,1,0,,1,999,1,OpsRsch 406,0,Or406
DFM,OpsRsch,421,3,2,1,,1,999,1,OpsRsch 421,0,Or421
DFM,OpsRsch,422,3,2,1,,1,999,1,OpsRsch 422,0,Or422
DFM,OpsRsch,476,3,1,1,,6,24,1,OpsRsch 476,0,Or476
DFM,OpsRsch,495,3,1,1,,6,24,1,OpsRsch 495,0,Or495
DFM,OpsRsch,310H,3,1,1,H,6,24,1,OpsRsch 310H,0,Or310H
DFM,SysEngr,301,3,1,1,,6,24,1,SysEngr 301,0,Se301
DFM,SysEngr,311,3,1,1,,6,24,1,SysEngr 311,0,Se311
DFM,SysEngr,336,3,1,1,,6,24,1,SysEngr 336,0,Se336
DFM,SysEngr,477,3,1,1,,6,24,1,SysEngr 477,0,Se477
DFM,SysEngr,491M,3,1,1,,1,999,1,SysEngr 491M,0,Se491M
DFM,SysEngr,492M,3,1,1,,1,999,1,SysEngr 492M,0,Se492M
DFMI,ForArStu,430,3,1,1,,6,24,1,ForArStu 430,0,for a430
DFMI,ForArStu,435,3,1,1,,6,24,1,ForArStu 435,0,for a435
DFMI,MSS,200,3,1,1,C,6,24,1,MSS 200,0,MSS200
DFMI,MSS,201,3,2,2,,6,24,1,MSS 201,0,MSS201
DFMI,MSS,251,4.5,2,2,C,6,24,1,MSS 251,0,MSS251
DFMI,MSS,298,3,1,1,,6,24,1,MSS 298,0,MSS298
DFMI,MSS,302,3,2,2,,6,24,1,MSS 302,0,MSS302
DFMI,MSS,343,3,1,1,,6,24,1,MSS 343,0,MSS343
DFMI,MSS,353,3,1,1,,6,24,1,MSS 353,0,MSS353
DFMI,MSS,362,3,1,1,,6,24,1,MSS 362,0,MSS362
DFMI,MSS,363,3,1,1,,,999,1,MSS 363,0,MSS363
DFMI,MSS,365,3,1,1,,6,24,1,MSS 365,0,MSS365
DFMI,MSS,367,3,1,1,,6,24,1,MSS 367,0,MSS367
DFMI,MSS,371,3,1,1,,6,24,1,MSS 371,0,MSS371
DFMI,MSS,372,3,1,1,,6,24,1,MSS 372,0,MSS372
DFMI,MSS,377,3,1,1,,6,24,1,MSS 377,0,MSS377
DFMI,MSS,381,3,1,1,,6,24,1,MSS 381,0,MSS381
DFMI,MSS,415,3,1,1,C,6,24,1,MSS 415,0,MSS415
DFMI,MSS,444,3,1,1,,6,24,1,MSS 444,0,MSS444
DFMI,MSS,451,1.5,1x,1,C,12,48,1,MSS 451,0,MSS451
DFMI,MSS,470,3,1,1,,6,24,1,MSS 470,0,MSS470
DFMI,MSS,477,3,1,1,,6,24,1,MSS 477,0,MSS477
DFMI,MSS,480,3,1,1,,6,24,1,MSS 480,0,MSS480
DFMI,MSS,485,3,1,1,,6,24,1,MSS 485,0,MSS485
DFMI,MSS,490,3,1,1,,6,24,1,MSS 490,0,MSS490
DFMI,MSS,491,3,1,1,,6,24,1,MSS 491,0,MSS491
DFMI,MSS,493,3,1,1,,6,24,1,MSS 493,0,MSS493
DFMI,MSS,494,3,1,1,,6,24,1,MSS 494,0,MSS494
DFMI,MSS,495,3,1,1,,6,24,1,MSS 495,0,MSS495
DFMI,MSS,498,3,1,1,,6,24,1,MSS 498,0,MSS498
DFMI,MSS,499,3,0,0,,1,24,1,MSS 499,0,MSS499
DFMI,MSS,200S,3,1,1,L,6,24,1,MSS 200S,0,MSS200S
DFMI,MSS,251FR,4.5,2,2,C,6,24,1,MSS 251FR,0,MSS251FR
DFMI,MSS,251S,3,1,1,L,6,24,1,MSS 251S,0,MSS251S
DFMI,MSS,415S,3,1,1,L,6,24,1,MSS 415S,0,MSS415S
DFMI,MSS,495S,3,1,1,L,6,24,1,MSS 495S,0,MSS495S
DFMI,UAS,200,0,2,2,,6,24,0,UAS 200,0,Uas200
DFMI,UAS,400,3,1,1,,6,24,1,UAS 400,0,Uas400
DFMS,Math,141,3,1,1,C,6,24,1,Math 141,0,Ma141
DFMS,Math,142,3,1,1,C,6,24,1,Math 142,1,Ma142
DFMS,Math,152,3,1,1,C,6,24,1,Math 152,0,Ma152
DFMS,Math,243,3,1,1,,6,24,1,Math 243,0,Ma243
DFMS,Math,245,3,1,1,,6,24,1,Math 245,0,Ma245
DFMS,Math,253,3,1,1,,6,24,1,Math 253,0,Ma253
DFMS,Math,300,3,1,1,C,6,24,1,Math 300,1,Ma300
DFMS,Math,320,3,1,1,,6,24,1,Math 320,0,Ma320
DFMS,Math,340,3,1,1,,6,24,1,Math 340,0,Ma340
DFMS,Math,342,3,2,2,,6,24,1,Math 342,0,Ma342
DFMS,Math,344,3,1,1,,6,24,1,Math 344,0,Ma344
DFMS,Math,346,3,1,1,,6,24,1,Math 346,0,Ma346
DFMS,Math,356,3,1,1,C,6,24,1,Math 356,0,Ma356
DFMS,Math,359,3,1,1,,6,24,1,Math 359,0,Ma359
DFMS,Math,360,3,1,1,,6,24,1,Math 360,0,Ma360
DFMS,Math,366,3,1,1,,6,24,1,Math 366,0,Ma366
DFMS,Math,377,3,1,1,C,6,30,1,Math 377,0,Ma377
DFMS,Math,378,3,1,1,,6,30,1,Math 378,0,Ma378
DFMS,Math,420,1,1,1,,1,999,1,Math 420,0,Ma420
DFMS,Math,421,2,1,1,,1,999,1,Math 421,0,Ma421
DFMS,Math,443,3,1,1,,6,24,1,Math 443,0,Ma443
DFMS,Math,451,3,1,1,,6,24,1,Math 451,0,Ma451
DFMS,Math,465,3,1,1,,6,24,1,Math 465,0,Ma465
DFMS,Math,468,3,1,1,,6,24,1,Math 468,0,Ma468
DFMS,Math,469,3,1,1,,6,24,1,Math 469,0,Ma469
DFMS,Math,470,3,1,1,,6,24,1,Math 470,0,Ma470
DFMS,Math,472,3,1,1,,6,24,1,Math 472,0,Ma472
DFMS,Math,474,3,1,1,,6,24,1,Math 474,0,Ma474
DFMS,Math,491,3,1,1,,6,24,1,Math 491,0,Ma491
DFMS,Math,499,3,0,0,,1,24,1,Math 499,0,Ma499
DFMS,Math,300S,3,1,1,L,6,24,1,Math 300S,0,Ma300S
DFMS,OpsRsch,311,3,1,1,,6,24,1,OpsRsch 311,0,Or311
DFMS,OpsRsch,312,3,1,1,,6,24,1,OpsRsch 312,0,Or312
DFMS,OpsRsch,405,0,1,0,,1,999,1,OpsRsch 405,0,Or405
DFMS,OpsRsch,499,3,0,0,,1,24,1,OpsRsch 499,0,Or499
DFP,Meteor,320,3,1,1,,6,24,1,Meteor 320,0,Met320
DFP,Meteor,330,3,1,1,,6,24,1,Meteor 330,0,Met330
DFP,Meteor,331,3,1,1,,6,24,1,Meteor 331,0,Met331
DFP,Meteor,430,3,1,1,,6,24,1,Meteor 430,0,Met430
DFP,Meteor,431,3,1,1,,6,24,1,Meteor 431,0,Met431
DFP,Meteor,432,1.5,1x,1,,6,24,1,Meteor 432,0,Met432
DFP,Meteor,470,3,1,1,,6,24,1,Meteor 470,0,Met470
DFP,Meteor,499,3,0,0,,1,24,1,Meteor 499,0,Met499
DFP,Physics,110,4,2,2,C,6,25,1,Physics 110,1,Ph110
DFP,Physics,215,4,2,2,C,6,25,1,Physics 215,0,Ph215
DFP,Physics,264,3,1,1,,6,24,1,Physics 264,0,Ph264
DFP,Physics,310,3,1,1,,6,24,1,Physics 310,0,Ph310
DFP,Physics,315,3,1,1,,6,24,1,Physics 315,0,Ph315
DFP,Physics,341,4,2,2,,6,6,1,Physics 341,0,Ph341
DFP,Physics,354,3,1,1,,6,24,1,Physics 354,0,Ph354
DFP,Physics,355,3,1,1,,6,24,1,Physics 355,0,Ph355
DFP,Physics,356,3,1,1,,6,24,1,Physics 356,0,Ph356
DFP,Physics,361,3,1,1,,6,24,1,Physics 361,0,Ph361
DFP,Physics,362,3,1,1,,6,24,1,Physics 362,0,Ph362
DFP,Physics,370,3,1,1,,6,24,1,Physics 370,0,Ph370
DFP,Physics,371,3,1,1,,6,24,1,Physics 371,0,Ph371
DFP,Physics,375,3,1,1,,6,24,1,Physics 375,0,Ph375
DFP,Physics,391,3,1,1,,6,24,1,Physics 391,0,Ph391
DFP,Physics,393,3,1,1,,6,24,1,Physics 393,0,Ph393
DFP,Physics,405,0,1,0,,1,999,1,Physics 405,0,Ph405
DFP,Physics,421,3,1,1,,6,24,1,Physics 421,0,Ph421
DFP,Physics,450,3,1,1,,6,24,1,Physics 450,0,Ph450
DFP,Physics,451,3,1,1,,6,24,1,Physics 451,0,Ph451
DFP,Physics,465,3,1,1,,6,24,1,Physics 465,0,Ph465
DFP,Physics,468,3,1,1,,6,24,1,Physics 468,0,Ph468
DFP,Physics,486,3,1,1,,6,24,1,Physics 486,0,Ph486
DFP,Physics,490,4,2,2,,6,24,1,Physics 490,0,Ph490
DFP,Physics,499,3,0,0,,1,24,1,Physics 499,0,Ph499
DFP,Physics,110H,4,2,2,H,6,25,1,Physics 110H,0,Ph110H
DFP,Physics,110S,4,2,2,L,6,18,1,Physics 110S,0,Ph110S
DFP,Physics,215H,4,2,2,H,6,25,1,Physics 215H,0,Ph215H
DFP,Physics,215S,4,2,2,L,6,18,1,Physics 215S,0,Ph215S
DFPS,ForArStu,440,3,1,1,,6,24,1,ForArStu 440,0,for a440
DFPS,ForArStu,445,3,1,1,,6,24,1,ForArStu 445,0,for a445
DFPS,PolSci,211,3,1,1,C,6,22,1,PolSci 211,1,Ps211
DFPS,PolSci,300,3,1,1,,6,18,1,PolSci 300,0,Ps300
DFPS,PolSci,301,3,1,1,,6,18,1,PolSci 301,0,Ps301
DFPS,PolSci,302,3,1,1,,6,18,1,PolSci 302,0,Ps302
DFPS,PolSci,390,3,1,1,,6,24,1,PolSci 390,0,Ps390
DFPS,PolSci,392,3,1,1,,6,24,1,PolSci 392,0,Ps392
DFPS,PolSci,394,3,1,1,,6,24,1,PolSci 394,0,Ps394
DFPS,PolSci,421,3,1,1,,6,24,1,PolSci 421,0,Ps421
DFPS,PolSci,423,3,1,1,,6,24,1,PolSci 423,0,Ps423
DFPS,PolSci,444,3,1,1,,6,24,1,PolSci 444,0,Ps444
DFPS,PolSci,445,3,1,1,,6,24,1,PolSci 445,0,Ps445
DFPS,PolSci,451,3,1,1,,6,24,1,PolSci 451,0,Ps451
DFPS,PolSci,460,3,1,1,,6,24,1,PolSci 460,0,Ps460
DFPS,PolSci,462,3,1,1,,6,24,1,PolSci 462,0,Ps462
DFPS,PolSci,463,3,1,1,,6,24,1,PolSci 463,0,Ps463
DFPS,PolSci,464,3,1,1,,6,24,1,PolSci 464,0,Ps464
DFPS,PolSci,465,3,1,1,,6,24,1,PolSci 465,0,Ps465
DFPS,PolSci,466,3,1,1,,6,24,1,PolSci 466,0,Ps466
DFPS,PolSci,469,3,1,1,,6,24,1,PolSci 469,0,Ps469
DFPS,PolSci,471,3,1,1,,6,24,1,PolSci 471,0,Ps471
DFPS,PolSci,473,3,1,1,,6,24,1,PolSci 473,0,Ps473
DFPS,PolSci,475,3,1,1,,6,24,1,PolSci 475,0,Ps475
DFPS,PolSci,477,3,1,1,,6,24,1,PolSci 477,0,Ps477
DFPS,PolSci,479,3,1,1,,6,24,1,PolSci 479,0,Ps479
DFPS,PolSci,481,3,1,1,,6,24,1,PolSci 481,0,Ps481
DFPS,PolSci,482,3,1,1,,6,24,1,PolSci 482,0,Ps482
DFPS,PolSci,483,3,1,1,,6,24,1,PolSci 483,0,Ps483
DFPS,PolSci,484,3,1,1,,6,24,1,PolSci 484,0,Ps484
DFPS,PolSci,491,3,2,2,,6,18,1,PolSci 491,0,Ps491
DFPS,PolSci,495,3,1,1,,6,24,1,PolSci 495,0,Ps495
DFPS,PolSci,496,3,1,1,,6,24,1,PolSci 496,0,Ps496
DFPS,PolSci,498,3,1,1,,6,24,1,PolSci 498,0,Ps498
DFPS,PolSci,499,3,0,0,,1,24,1,PolSci 499,0,Ps499
DFPS,PolSci,211FR,3,1,1,C,6,22,1,PolSci 211FR,0,Ps211FR
DFPS,PolSci,211S,3,1,1,L,6,16,1,PolSci 211S,0,Ps211S
DFPS,SocSci,212,3,1,1,C,6,24,1,SocSci 212,0,Ss212
DFPS,SocSci,311,3,1,1,,6,20,1,SocSci 311,0,Ss311
DFPS,SocSci,412,3,1,1,C,6,20,1,SocSci 412,1,Ss412
DFPS,SocSci,467,3,1,1,,6,24,1,SocSci 467,0,Ss467
DFPS,SocSci,412S,3,1,1,L,6,20,1,SocSci 412S,0,Ss412S
DFPY,Hum,499,3,0,0,,1,24,1,Hum 499,0,Hum499
DFPY,Philos,200,3,1,1,,6,15,1,Philos 200,0,Py200
DFPY,Philos,310,3,1,1,C,6,15,1,Philos 310,1,Py310
DFPY,Philos,311,3,1,1,,6,15,1,Philos 311,0,Py311
DFPY,Philos,320,3,1,1,,6,15,1,Philos 320,0,Py320
DFPY,Philos,330,3,1,1,,6,15,1,Philos 330,0,Py330
DFPY,Philos,345,3,1,1,,6,17,1,Philos 345,0,Py345
DFPY,Philos,370,3,1,1,,6,15,1,Philos 370,0,Py370
DFPY,Philos,382,3,1,1,,6,15,1,Philos 382,0,Py382
DFPY,Philos,391,3,1,1,,6,16,1,Philos 391,0,Py391
DFPY,Philos,392,3,1,1,,6,15,1,Philos 392,0,Py392
DFPY,Philos,393,3,1,1,,6,15,1,Philos 393,0,Py393
DFPY,Philos,394,3,1,1,,6,15,1,Philos 394,0,Py394
DFPY,Philos,395,3,1,1,,6,15,1,Philos 395,0,Py395
DFPY,Philos,401,3,1,1,,6,15,1,Philos 401,0,Py401
DFPY,Philos,402,3,1,1,,6,15,1,Philos 402,0,Py402
DFPY,Philos,410,3,1,1,,6,15,1,Philos 410,0,Py410
DFPY,Philos,423,3,1,1,,6,15,1,Philos 423,0,Py423
DFPY,Philos,430,3,1,1,,6,15,1,Philos 430,0,Py430
DFPY,Philos,495,3,1,1,,6,15,1,Philos 495,0,Py495
DFPY,Philos,499,3,0,0,,1,15,1,Philos 499,0,Py499
DFPY,Philos,310S,3,1,1,L,6,12,1,Philos 310S,0,Py310S
DFPY,Philos,495B,3,1,1,,6,15,1,Philos 495B,0,Py495B
DFR,Aviation,200,0,1xx,0,,1,10,0,Aviation 200,0,Av200
DFR,Aviation,300,0,1xx,0,,1,10,0,Aviation 300,0,Av300
DFR,Aviation,402,0,1xx,0,,1,10,0,Aviation 402,0,Av402
DFR,Aviation,200H,0,1xx,0,,1,10,0,Aviation 200H,0,Av200H
DFR,CE,100,0,0,0,,,9999,1,CE 100,0,Lead100
DFR,CE,200,0,0,0,,,9999,1,CE 200,0,Lead200
DFR,CE,300,0,0,0,,,9999,1,CE 300,0,Lead300
DFR,CE,400,0,0,0,,,9999,1,CE 400,0,Lead400
DFR,EAP,109,3,1,1,,1,15,1,EAP 109,0,Eap109
DFR,EAP,109Y,3,1,1,,1,15,1,EAP 109Y,0,Eap109Y
DFR,ExtProg,700,0,1,0,,1,999,0,ExtProg 700,0,Ext700
DFR,ExtProg,708,0,1,0,,1,999,0,ExtProg 708,0,Ext708
DFR,ExtProg,710,0,1,0,,1,999,0,ExtProg 710,0,Ext710
DFR,ExtProg,100A,0,0,0,,,9999,0,ExtProg 100A,0,Ext100A
DFR,ExtProg,100B,0,0,0,,,9999,0,ExtProg 100B,0,Ext100B
DFR,Leadership,100,0,0,0,,,9999,0,Leadership 100,0,Lead100
DFR,Leadership,200,0,0,0,,,9999,0,Leadership 200,0,Lead200
DFR,Leadership,300,0,0,0,,,9999,0,Leadership 300,0,Lead300
DFR,Leadership,400,0,0,0,,,9999,0,Leadership 400,0,Lead400
DFR,LearnStrat,101,0,1,1,,1,15,1,LearnStrat 101,0,Lrn101
DFR,LearnStrat,102,0,1x,1,,1,30,1,LearnStrat 102,0,Lrn102
DFR,LearnStrat,101Y,0,1,1,,1,15,1,LearnStrat 101Y,0,Lrn101Y
DFR,ReadStrat,103,0,1x,1,,1,30,1,ReadStrat 103,0,Rs103
DFR,ReadStrat,104,0,1x,1,,1,15,1,ReadStrat 104,0,Rs104
DFR,ReadStrat,201,0,1x,1,,1,999,1,ReadStrat 201,0,Rs201
DFPS,SocSci,495,3,1,1,,6,24,1,SocSci 495,0,Ss495
DFBL,BehSci,497T3,3,1,1,,1,999,1,BehSci 497T3,0,Bs497T3
AD,PhyEd,921,0,0,0,,,9999,0,PhyEd 921,0,Pe921
306FTG,ArmnShp,461F,0,3,2,,,100,0,ArmnShp 461F,0,Amn461F
306FTG,ArmnShp,461W,0,3,2,,,100,0,ArmnShp 461W,0,Amn461W
306FTG,ArmnShp,461S,0,3,2,,,100,0,ArmnShp 461S,0,Amn461S
306FTG,ArmnShp,465F,0,3,2,,,100,0,ArmnShp 465F,0,Amn465F
306FTG,ArmnShp,465W,0,3,2,,,100,0,ArmnShp 465W,0,Amn465W
306FTG,ArmnShp,465S,0,3,2,,,100,0,ArmnShp 465S,0,Amn465S
306FTG,ArmnShp,474F,0,3,2,,,100,0,ArmnShp 474F,0,Amn474F
306FTG,ArmnShp,474W,0,3,2,,,100,0,ArmnShp 474W,0,Amn474W
306FTG,ArmnShp,474S,0,3,2,,,100,0,ArmnShp 474S,0,Amn474S
306FTG,ArmnShp,475F,0,3,2,,,100,0,ArmnShp 475F,0,Amn475F
306FTG,ArmnShp,475W,0,3,2,,,100,0,ArmnShp 475W,0,Amn475W
306FTG,ArmnShp,475S,0,3,2,,,100,0,ArmnShp 475S,0,Amn475S
306FTG,ArmnShp,491F,0,3,2,,,100,0,ArmnShp 491F,0,Amn491F
306FTG,ArmnShp,491W,0,3,2,,,100,0,ArmnShp 491W,0,Amn491W
306FTG,ArmnShp,491S,0,3,2,,,100,0,ArmnShp 491S,0,Amn491S
306FTG,ArmnShp,496F,0,3,2,,,100,0,ArmnShp 496F,0,Amn496F
306FTG,ArmnShp,496W,0,3,2,,,100,0,ArmnShp 496W,0,Amn496W
306FTG,ArmnShp,496S,0,3,2,,,100,0,ArmnShp 496S,0,Amn496S
306FTG,ArmnShp,471F,0,3,0,2,,999,0,ArmnShp 471F,0,Amn471F
306FTG,ArmnShp,471W,0,3,0,2,,999,0,ArmnShp 471W,0,Amn471W
306FTG,ArmnShp,471S,0,3,0,2,,999,0,ArmnShp 471S,0,Amn471S
306FTG,ArmnShp,473F,0,3,2,2,,999,0,ArmnShp 473F,0,Amn473F
306FTG,ArmnShp,473W,0,3,2,2,,999,0,ArmnShp 473W,0,Amn473W
306FTG,ArmnShp,473S,0,3,2,2,,999,0,ArmnShp 473S,0,Amn473S
DFR,Exchange,100F,0,2,2,,,999,0,Exchange 100F,0,
DFR,Exchange,200F,0,2,2,,,999,0,Exchange 200F,0,
DFR,Exchange,300F,0,2,2,,,999,0,Exchange 300F,0,
DFR,Exchange,400F,0,2,2,,,999,0,Exchange 400F,0,
DFR,Exchange,100S,0,2,2,,,999,0,Exchange 100S,0,
DFR,Exchange,200S,0,2,2,,,999,0,Exchange 200S,0,
DFR,Exchange,300S,0,2,2,,,999,0,Exchange 300S,0,
DFR,Exchange,400S,0,2,2,,,999,0,Exchange 400S,0,
DFL,Law,485S,3,2,1,,6,50,1,Law 485S,0,Law485S
DFIP,Spanish,440,1,0,0,,1,999,1,Spanish 440,0,Spa440
DFIP,Chinese,440,1,0,0,,1,999,1,Chinese 440,0,Chi440
DFIP,Japanese,440,1,0,0,,1,999,1,Japanese 440,0,Jpn440
DFIP,Russian,440,1,0,0,,1,999,1,Russian 440,0,Ru440
DFIP,French,440,1,0,0,,1,999,1,French 440,0,Fre440
DFIP,Portuguese,440,1,0,0,,1,999,1,Portuguese 440,0,Po440
DFIP,Arabic,440,1,0,0,,1,999,1,Arabic 440,0,Ar440
DFIP,German,440,1,0,0,,1,999,1,German 440,0,Ger440
