Dept,Course Lookup,Semester,Period,Sections
DFAN,AeroEngr 315,Fall,M1,2
DFAN,AeroEngr 341,Fall,M1,1
DFAN,AeroEngr 210,Fall,M2,1
DFAN,AeroEngr 315,Fall,M2,3
DFAN,AeroEngr 341,Fall,M2,1
DFAN,AeroEngr 466,Fall,M2,1
DFAN,AeroEngr 315,Fall,M3,1
DFAN,AeroEngr 457,Fall,M3,1
DFAN,AeroEngr 315,Fall,M4,3
DFAN,AeroEngr 315,Fall,T1,2
DFAN,AeroEngr 456,Fall,T1,1
DFAN,AeroEngr 471,Fall,T1,1
DFAN,AeroEngr 315,Fall,T2,2
DFAN,AeroEngr 442,Fall,T2,1
DFAN,AeroEngr 210,Fall,T3,1
DFAN,AeroEngr 315,Fall,T3,3
DFAN,AeroEngr 442,Fall,T3,1
DFAN,AeroEngr 456,Fall,T3,1
DFAN,AeroEngr 471,Fall,T3,1
DFAN,AeroEngr 210,Fall,T4,1
DFAN,AeroEngr 315,Fall,T4,3
DFAN,AeroEngr 315,Winter,M1,2
DFAN,AeroEngr 342,Winter,M1,1
DFAN,AeroEngr 351,Winter,M1,1
DFAN,AeroEngr 471,Winter,M1,1
DFAN,AeroEngr 481,Winter,M1,1
DFAN,SysEngr 491A,Winter,M1,1
DFAN,AeroEngr 315,Winter,M2,2
DFAN,AeroEngr 351,Winter,M2,1
DFAN,AeroEngr 446,Winter,M2,1
DFAN,AeroEngr 210,Winter,M3,1
DFAN,AeroEngr 315,Winter,M3,3
DFAN,AeroEngr 481,Winter,M3,1
DFAN,SysEngr 491A,Winter,M3,1
DFAN,AeroEngr 315,Winter,M4,3
DFAN,AeroEngr 315,Winter,T1,2
DFAN,AeroEngr 342,Winter,T1,1
DFAN,AeroEngr 351,Winter,T1,1
DFAN,AeroEngr 471,Winter,T1,1
DFAN,AeroEngr 481,Winter,T1,2
DFAN,AeroEngr 495,Winter,T1,1
DFAN,SysEngr 491A,Winter,T1,2
DFAN,AeroEngr 315,Winter,T2,2
DFAN,AeroEngr 351,Winter,T2,1
DFAN,AeroEngr 495,Winter,T2,1
DFAN,AeroEngr 210,Winter,T3,1
DFAN,AeroEngr 315,Winter,T3,3
DFAN,AeroEngr 436,Winter,T3,1
DFAN,AeroEngr 481,Winter,T3,1
DFAN,SysEngr 491A,Winter,T3,1
DFAN,AeroEngr 315,Winter,T4,1
DFAN,AeroEngr 241,Spring,M1,1
DFAN,AeroEngr 315,Spring,M1,2
DFAN,AeroEngr 471,Spring,M1,1
DFAN,AeroEngr 482,Spring,M1,1
DFAN,AeroEngr 483,Spring,M1,1
DFAN,SysEngr 492A,Spring,M1,2
DFAN,AeroEngr 241,Spring,M2,1
DFAN,AeroEngr 315,Spring,M2,2
DFAN,AeroEngr 352,Spring,M2,1
DFAN,AeroEngr 361,Spring,M2,1
DFAN,AeroEngr 241,Spring,M3,1
DFAN,AeroEngr 315,Spring,M3,1
DFAN,AeroEngr 352,Spring,M3,1
DFAN,AeroEngr 315,Spring,M4,3
DFAN,AeroEngr 361,Spring,M4,1
DFAN,AeroEngr 241,Spring,T1,1
DFAN,AeroEngr 315,Spring,T1,2
DFAN,AeroEngr 456,Spring,T1,1
DFAN,AeroEngr 471,Spring,T1,1
DFAN,AeroEngr 482,Spring,T1,1
DFAN,AeroEngr 495,Spring,T1,1
DFAN,SysEngr 492A,Spring,T1,1
DFAN,AeroEngr 241,Spring,T2,1
DFAN,AeroEngr 315,Spring,T2,2
DFAN,AeroEngr 361,Spring,T2,1
DFAN,AeroEngr 495,Spring,T2,1
DFAN,AeroEngr 241,Spring,T3,1
DFAN,AeroEngr 315,Spring,T3,1
DFAN,AeroEngr 482,Spring,T3,1
DFAN,SysEngr 492A,Spring,T3,1
DFAN,AeroEngr 315,Spring,T4,1
DFAN,AeroEngr 352,Spring,T4,1
DFAS,AstroEngr 310,Fall,M1,2
DFAS,AstroEngr 351,Fall,M1,1
DFAS,AstroEngr 436,Fall,M1,1
DFAS,Space 252,Fall,M1,1
DFAS,Space 350,Fall,M1,1
DFAS,Space 473,Fall,M1,1
DFAS,AstroEngr 310,Fall,M2,2
DFAS,AstroEngr 321,Fall,M2,1
DFAS,Engr 341,Fall,M2,1
DFAS,AstroEngr 310,Fall,M3,2
DFAS,AstroEngr 331,Fall,M3,1
DFAS,AstroEngr 445,Fall,M3,1
DFAS,AstroEngr 495,Fall,M3,1
DFAS,AstroEngr 310,Fall,M4,1
DFAS,AstroEngr 310,Fall,T1,2
DFAS,Engr 341,Fall,T1,1
DFAS,AstroEngr 201,Fall,T2,1
DFAS,AstroEngr 310,Fall,T2,2
DFAS,AstroEngr 310SO,Fall,T2,1
DFAS,AstroEngr 310,Fall,T3,2
DFAS,AstroEngr 331,Fall,T3,1
DFAS,Engr 443,Fall,T3,1
DFAS,Space 251,Fall,T3,1
DFAS,Space 472,Fall,T3,1
DFAS,SysEngr 491B,Fall,T3,1
DFAS,AstroEngr 310,Fall,T4,2
DFAS,AstroEngr 310,Winter,M1,2
DFAS,AstroEngr 437,Winter,M1,1
DFAS,Space 251,Winter,M1,1
DFAS,Space 252,Winter,M1,1
DFAS,Space 472,Winter,M1,1
DFAS,AstroEngr 310,Winter,M2,2
DFAS,AstroEngr 351,Winter,M2,1
DFAS,AstroEngr 310,Winter,M3,2
DFAS,Engr 341,Winter,M3,1
DFAS,Space 350,Winter,M3,1
DFAS,AstroEngr 310,Winter,M4,1
DFAS,AstroEngr 321,Winter,M4,1
DFAS,AstroEngr 310,Winter,T1,2
DFAS,Engr 342,Winter,T1,1
DFAS,AstroEngr 310,Winter,T2,2
DFAS,AstroEngr 310SO,Winter,T2,1
DFAS,AstroEngr 201,Winter,T3,1
DFAS,AstroEngr 310,Winter,T3,2
DFAS,AstroEngr 331,Winter,T3,1
DFAS,AstroEngr 422,Winter,T3,1
DFAS,AstroEngr 445,Winter,T3,1
DFAS,Space 473,Winter,T3,1
DFAS,AstroEngr 310,Winter,T4,1
DFAS,AstroEngr 310,Spring,M1,2
DFAS,AstroEngr 335,Spring,M1,1
DFAS,AstroEngr 437,Spring,M1,1
DFAS,Engr 342,Spring,M1,1
DFAS,AstroEngr 310,Spring,M2,2
DFAS,AstroEngr 321,Spring,M2,1
DFAS,AstroEngr 495,Spring,M2,1
DFAS,AstroEngr 310,Spring,M3,2
DFAS,AstroEngr 495,Spring,M3,1
DFAS,Space 472,Spring,M3,1
DFAS,AstroEngr 310,Spring,M4,1
DFAS,AstroEngr 201,Spring,T1,1
DFAS,AstroEngr 310,Spring,T1,2
DFAS,AstroEngr 331,Spring,T1,1
DFAS,AstroEngr 351,Spring,T1,1
DFAS,Space 251,Spring,T1,1
DFAS,AstroEngr 310,Spring,T2,2
DFAS,AstroEngr 310SO,Spring,T2,1
DFAS,AstroEngr 310,Spring,T3,2
DFAS,Engr 342,Spring,T3,1
DFAS,AstroEngr 310,Spring,T4,1
DFB,Biology 215,Fall,M1,4
DFB,Biology 345,Fall,M1,1
DFB,Biology 365,Fall,M1,1
DFB,Biology 459,Fall,M1,1
DFB,Biology 330,Fall,M1,2
DFB,Biology 331,Fall,M1,1
DFB,Biology 345,Fall,M2,1
DFB,Biology 363,Fall,M1,1
DFB,Biology 459,Fall,M2,1
DFB,Biology 480,Fall,M2,1
DFB,Biology 215,Fall,M3,2
DFB,Biology 330,Fall,M3,1
DFB,Biology 331,Fall,M3,1
DFB,Biology 364,Fall,M3,1
DFB,Biology 480,Fall,M3,1
DFB,Biology 215,Fall,T1,4
DFB,Biology 363,Fall,T1,1
DFB,Biology 430,Fall,T1,1
DFB,Biology 481,Fall,T1,1
DFB,Biology 332,Fall,T2,1
DFB,Biology 363,Fall,T3,1
DFB,Biology 370,Fall,T2,1
DFB,Biology 215,Fall,T3,4
DFB,Biology 332,Fall,T3,1
DFB,Biology 370,Fall,T3,1
DFB,Biology 380,Fall,T3,1
DFB,Biology 430,Fall,T3,1
DFB,Biology 481,Fall,T3,1
DFB,Biology 370,Fall,T4,1
DFB,Biology 215,Winter,M1,4
DFB,Biology 360,Winter,M1,1
DFB,Biology 431,Winter,M1,1
DFB,Biology 360,Winter,M2,1
DFB,Biology 363,Winter,M1,1
DFB,Biology 410,Winter,M1,1
DFB,Biology 431,Winter,M3,1
DFB,Biology 480,Winter,M2,1
DFB,Biology 215,Winter,M3,2
DFB,Biology 363,Winter,M3,1
DFB,Biology 410,Winter,M3,1
DFB,Biology 480,Winter,M3,1
DFB,Biology 215,Winter,T1,4
DFB,Biology 363,Winter,T1,1
DFB,Biology 365,Winter,T2,1
DFB,Biology 410,Winter,T1,1
DFB,Biology 495,Winter,T2,1
DFB,Biology 215,Winter,T3,3
DFB,Biology 410,Winter,T3,1
DFB,Biology 215,Spring,M1,4
DFB,Biology 332,Spring,M1,1
DFB,Biology 320,Spring,M2,1
DFB,Biology 331,Spring,M1,1
DFB,Biology 332,Spring,M2,1
DFB,Biology 360,Spring,M2,1
DFB,Biology 440,Spring,M1,1
DFB,Biology 459,Spring,M2,1
DFB,Biology 215,Spring,M3,2
DFB,Biology 320,Spring,M3,1
DFB,Biology 331,Spring,M3,1
DFB,Biology 360,Spring,M3,1
DFB,Biology 440,Spring,M3,1
DFB,Biology 459,Spring,M3,1
DFB,Biology 215,Spring,T1,4
DFB,Biology 440,Spring,T1,1
DFB,Biology 459,Spring,T1,1
DFB,Biology 330,Spring,T1,2
DFB,Biology 365,Spring,T2,1
DFB,Biology 380,Spring,T2,1
DFB,Biology 440,Spring,T3,1
DFB,Biology 459,Spring,T2,1
DFB,Biology 215,Spring,T3,4
DFB,Biology 330,Spring,T3,1
DFB,Biology 380,Spring,T3,1
DFB,Biology 480,Spring,T3,1
DFB,Biology 495,Spring,T3,1
DFBL,BehSci 110,Fall,M1,2
DFBL,BehSci 360,Fall,M1,1
DFBL,BehSci 110,Fall,M2,2
DFBL,BehSci 231,Fall,M2,2
DFBL,BehSci 360,Fall,M2,1
DFBL,BehSci 375,Fall,M2,1
DFBL,BehSci 110,Fall,M3,3
DFBL,BehSci 231,Fall,M3,2
DFBL,BehSci 375,Fall,M3,1
DFBL,BehSci 110,Fall,M4,2
DFBL,BehSci 375,Fall,M4,1
DFBL,BehSci 110,Fall,T1,2
DFBL,BehSci 373,Fall,T1,1
DFBL,BehSci 380,Fall,T1,1
DFBL,BehSci 110,Fall,T2,2
DFBL,BehSci 373,Fall,T2,1
DFBL,BehSci 380,Fall,T2,1
DFBL,BehSci 497,Fall,T2,1
DFBL,BehSci 497T3,Fall,T2,1
DFBL,BehSci 110,Fall,T3,2
DFBL,BehSci 360,Fall,T3,1
DFBL,BehSci 380,Fall,T3,1
DFBL,SysEngr 491BL,Fall,T3,1
DFBL,BehSci 110,Fall,T4,2
DFBL,BehSci 360,Fall,T4,1
DFBL,BehSci 110,Winter,M1,2
DFBL,BehSci 364,Winter,M1,1
DFBL,BehSci 373,Winter,M1,1
DFBL,BehSci 110,Winter,M2,2
DFBL,BehSci 355,Winter,M2,1
DFBL,BehSci 360,Winter,M2,1
DFBL,BehSci 364,Winter,M2,1
DFBL,BehSci 410,Winter,M2,1
DFBL,SysEngr 470,Winter,M2,1
DFBL,BehSci 110,Winter,M3,2
DFBL,BehSci 332,Winter,M3,2
DFBL,BehSci 355,Winter,M3,1
DFBL,BehSci 360,Winter,M3,1
DFBL,SysEngr 470,Winter,M3,1
DFBL,BehSci 110,Winter,M4,2
DFBL,BehSci 332,Winter,M4,1
DFBL,BehSci 355,Winter,M4,1
DFBL,BehSci 358,Winter,M4,1
DFBL,BehSci 110,Winter,T1,2
DFBL,BehSci 352,Winter,T1,1
DFBL,BehSci 358,Winter,T1,1
DFBL,BehSci 373,Winter,T1,1
DFBL,BehSci 440,Winter,T1,1
DFBL,BehSci 110,Winter,T2,3
DFBL,BehSci 310,Winter,T2,1
DFBL,BehSci 352,Winter,T2,1
DFBL,BehSci 358,Winter,T2,1
DFBL,BehSci 373,Winter,T2,1
DFBL,BehSci 440,Winter,T2,1
DFBL,BehSci 471,Winter,M2,1
DFBL,BehSci 110,Winter,T3,2
DFBL,BehSci 352,Winter,T3,1
DFBL,BehSci 358,Winter,T3,1
DFBL,BehSci 440,Winter,T3,1
DFBL,BehSci 471,Winter,M3,1
DFBL,BehSci 110,Winter,T4,2
DFBL,BehSci 364,Winter,T4,1
DFBL,BehSci 110,Spring,M1,2
DFBL,BehSci 390,Spring,M1,1
DFBL,BehSci 110,Spring,M2,2
DFBL,BehSci 330,Spring,M2,1
DFBL,BehSci 390,Spring,M2,1
DFBL,BehSci 110,Spring,M3,2
DFBL,BehSci 330,Spring,M3,1
DFBL,BehSci 335,Spring,M3,1
DFBL,BehSci 495,Spring,M3,1
DFBL,BehSci 110,Spring,M4,2
DFBL,BehSci 330,Spring,M4,1
DFBL,BehSci 498,Spring,M2,1
DFBL,BehSci 110,Spring,T1,2
DFBL,BehSci 473,Spring,T1,1
DFBL,BehSci 110,Spring,T2,2
DFBL,BehSci 335,Spring,T1,1
DFBL,BehSci 377,Spring,T2,1
DFBL,BehSci 473,Spring,T2,1
DFBL,BehSci 110,Spring,T3,2
DFBL,BehSci 335,Spring,T3,1
DFBL,BehSci 377,Spring,T3,1
DFBL,BehSci 110,Spring,T4,2
DFBL,BehSci 473,Spring,T4,1
DFC,Chem 100,Fall,M1,5
DFC,Chem 200,Fall,M1,3
DFC,Chem 344,Fall,M1,1
DFC,Chem 230,Fall,M2,1
DFC,Chem 100,Fall,M3,5
DFC,Chem 200,Fall,M3,2
DFC,Chem 481,Fall,M3,1
DFC,Chem 100,Fall,T1,4
DFC,Chem 200,Fall,T1,3
DFC,Chem 222,Fall,T1,1
DFC,Chem 233,Fall,T1,1
DFC,Chem 233,Fall,T2,1
DFC,Chem 431,Fall,T2,1
DFC,Chem 100,Fall,T3,3
DFC,Chem 200,Fall,T3,2
DFC,Chem 344,Fall,T3,1
DFC,Chem 434,Fall,T1,1
DFC,Chem 100,Winter,M1,4
DFC,Chem 200,Winter,M1,3
DFC,Chem 222,Winter,M1,1
DFC,Chem 444,Winter,M1,1
DFC,Chem 234,Winter,M2,1
DFC,Chem 100,Winter,M3,4
DFC,Chem 200,Winter,M3,3
DFC,Chem 222,Winter,M3,1
DFC,Chem 325,Winter,M1,1
DFC,Chem 100,Winter,T1,4
DFC,Chem 200,Winter,T1,3
DFC,Chem 243,Winter,T1,1
DFC,Chem 482,Winter,T1,1
DFC,Chem 233,Winter,T2,1
DFC,Chem 335,Winter,T2,1
DFC,Chem 100,Winter,T3,3
DFC,Chem 200,Winter,T3,3
DFC,Chem 243,Winter,T3,1
DFC,Chem 100,Spring,M1,3
DFC,Chem 200,Spring,M1,3
DFC,Chem 222,Spring,M1,1
DFC,Chem 445,Spring,M1,1
DFC,Chem 230,Spring,M2,1
DFC,Chem 234,Spring,M2,1
DFC,Chem 100,Spring,M3,3
DFC,Chem 200,Spring,M3,3
DFC,Chem 222,Spring,M3,1
DFC,Chem 243,Winter,M3,1
DFC,Chem 491,Spring,M3,1
DFC,Chem 336,Spring,M2,1
DFC,Chem 100,Spring,T1,3
DFC,Chem 200,Spring,T1,3
DFC,Chem 243,Spring,T1,1
DFC,Chem 350,Spring,T1,1
DFC,Chem 465,Spring,T1,1
DFC,Chem 100,Spring,T3,3
DFC,Chem 200,Spring,T3,3
DFC,Chem 243,Spring,T3,1
DFC,Chem 445,Spring,T3,1
DFCE,CivEngr 390,Fall,M1,1
DFCE,CivEngr 464,Fall,M1,1
DFCE,CivEngr 474,Fall,M1,1
DFCE,CivEngr 215,Fall,M2,1
DFCE,CivEngr 372,Fall,M2,1
DFCE,CivEngr 463,Fall,M2,1
DFCE,CivEngr 361,Fall,M3,1
DFCE,CivEngr 485,Fall,M3,1
DFCE,CivEngr 330,Fall,T1,1
DFCE,CivEngr 361,Fall,T1,1
DFCE,CivEngr 486,Fall,T1,1
DFCE,CivEngr 491,Fall,T1,1
DFCE,CivEngr 356,Fall,T2,1
DFCE,CivEngr 390,Fall,T3,1
DFCE,CivEngr 474,Fall,T2,1
DFCE,CivEngr 485,Fall,T2,1
DFCE,CivEngr 362,Fall,T3,1
DFCE,CivEngr 361,Winter,M1,1
DFCE,CivEngr 372,Winter,M1,1
DFCE,CivEngr 492,Winter,M1,1
DFCE,CivEngr 215,Winter,M2,1
DFCE,CivEngr 372,Winter,M2,1
DFCE,CivEngr 464,Winter,M1,1
DFCE,CivEngr 488,Winter,M2,1
DFCE,CivEngr 473,Winter,M3,1
DFCE,CivEngr 461,Winter,T1,1
DFCE,CivEngr 486,Winter,T1,1
DFCE,CivEngr 461,Winter,T2,1
DFCE,CivEngr 488,Winter,T3,1
DFCE,CivEngr 488,Winter,T4,1
DFCE,CivEngr 373,Spring,M1,1
DFCE,CivEngr 373,Spring,M2,1
DFCE,CivEngr 480,Spring,M2,1
DFCE,CivEngr 480,Spring,M3,1
DFCE,CivEngr 495,Spring,M3,1
DFCE,CivEngr 362,Spring,M4,1
DFCE,CivEngr 330,Spring,T1,1
DFCE,CivEngr 330,Spring,T2,1
DFCE,CivEngr 356,Spring,T2,1
DFCE,CivEngr 390,Spring,T1,1
DFCE,Engr 402,Spring,T2,1
DFCE,CivEngr 330,Spring,T3,1
DFCE,CivEngr 362,Spring,T3,1
DFCE,CivEngr 405,Spring,T3,1
DFCE,CivEngr 480,Spring,T3,1
DFCE,Engr 402,Spring,T4,1
DFCS,CompSci 110,Fall,M1,2
DFCS,CompSci 210,Fall,M1,1
DFCS,CompSci 438,Fall,M1,1
DFCS,CompSci 453,Fall,M1,1
DFCS,SysEngr 491C,Fall,M1,1
DFCS,CompSci 110,Fall,M2,2
DFCS,CompSci 426,Fall,M3,1
DFCS,OpsRsch 417,Fall,M2,1
DFCS,CompSci 110,Fall,M3,2
DFCS,CompSci 210,Fall,M3,1
DFCS,CompSci 330,Fall,M3,1
DFCS,CompSci 426,Fall,M4,1
DFCS,CompSci 110,Fall,M4,2
DFCS,CompSci 330,Fall,M4,1
DFCS,CompSci 110,Fall,T1,2
DFCS,CompSci 210,Fall,T1,1
DFCS,CompSci 211,Fall,T1,1
DFCS,CompSci 110,Fall,T2,2
DFCS,CompSci 431,Fall,T2,1
DFCS,CompSci 110,Fall,T3,2
DFCS,CompSci 210,Fall,T3,1
DFCS,CompSci 211,Fall,T3,1
DFCS,CompSci 431,Fall,T3,1
DFCS,CompSci 471,Fall,T3,1
DFCS,CompSci 110,Fall,T4,2
DFCS,CompSci 110,Winter,M1,2
DFCS,CompSci 210,Winter,M1,1
DFCS,CompSci 220,Winter,M1,1
DFCS,CompSci 439,Winter,M1,1
DFCS,CompSci 454,Winter,M1,1
DFCS,CompSci 110,Winter,M2,2
DFCS,CompSci 206,Winter,M2,1
DFCS,CompSci 220,Winter,M2,1
DFCS,CompSci 362,Winter,M2,1
DFCS,CompSci 110,Winter,M3,2
DFCS,CompSci 206,Winter,M3,1
DFCS,CompSci 362,Winter,M3,1
DFCS,CompSci 110,Winter,M4,2
DFCS,CompSci 110,Winter,T1,2
DFCS,CompSci 220,Winter,T1,1
DFCS,CompSci 350,Winter,T1,1
DFCS,CompSci 467,Winter,T1,1
DFCS,Cyber 350,Winter,T1,1
DFCS,CompSci 110,Winter,T2,2
DFCS,CompSci 220,Winter,T2,1
DFCS,CompSci 350,Winter,T2,1
DFCS,CompSci 467,Winter,T2,1
DFCS,CompSci 495,Winter,T2,1
DFCS,CompSci 110,Winter,T3,2
DFCS,CompSci 467,Winter,T3,1
DFCS,CompSci 110,Winter,T4,2
DFCS,CompSci 110,Spring,M1,2
DFCS,CompSci 212,Spring,M1,1
DFCS,CompSci 220,Spring,M1,1
DFCS,CompSci 351,Spring,M1,1
DFCS,CompSci 380,Spring,M1,1
DFCS,CompSci 110,Spring,M2,2
DFCS,CompSci 220,Spring,M2,1
DFCS,CompSci 351,Spring,M2,1
DFCS,CompSci 380,Spring,M2,1
DFCS,CompSci 385,Spring,M2,1
DFCS,CompSci 495,Spring,M2,1
DFCS,CompSci 110,Spring,M3,2
DFCS,CompSci 212,Spring,M3,1
DFCS,CompSci 483,Spring,M3,1
DFCS,CompSci 495,Spring,M3,1
DFCS,CompSci 110,Spring,M4,2
DFCS,CompSci 110,Spring,T1,2
DFCS,CompSci 211,Spring,T1,1
DFCS,CompSci 364,Spring,T1,1
DFCS,CompSci 483,Spring,T1,1
DFCS,CompSci 110,Spring,T2,2
DFCS,CompSci 364,Spring,T2,1
DFCS,CompSci 483,Spring,T2,1
DFCS,CompSci 110,Spring,T3,2
DFCS,CompSci 211,Spring,T3,1
DFCS,CompSci 110,Spring,T4,2
DFEC,ECE 315,Fall,M1,2
DFEC,ECE 463,Fall,M1,1
DFEC,ECE 210,Fall,M2,1
DFEC,ECE 315,Fall,M2,1
DFEC,ECE 210,Fall,M3,1
DFEC,ECE 315,Fall,M3,1
DFEC,ECE 447,Fall,M3,1
DFEC,ECE 315,Fall,M4,2
DFEC,ECE 315,Fall,T1,2
DFEC,ECE 315,Fall,T2,1
DFEC,ECE 332,Fall,T2,1
DFEC,ECE 495,Fall,T2,1
DFEC,ECE 311,Fall,T3,1
DFEC,ECE 315,Fall,T3,2
DFEC,ECE 321,Fall,T3,1
DFEC,SysEngr 491E,Fall,T3,1
DFEC,ECE 315,Fall,T4,2
DFEC,ECE 315,Winter,M1,2
DFEC,ECE 210,Winter,M2,1
DFEC,ECE 281,Winter,M2,1
DFEC,ECE 311,Winter,M2,1
DFEC,ECE 315,Winter,M2,1
DFEC,ECE 448,Winter,M2,1
DFEC,ECE 210,Winter,M3,1
DFEC,ECE 281,Winter,M3,1
DFEC,ECE 311,Winter,M3,1
DFEC,ECE 315,Winter,M3,2
DFEC,ECE 332,Winter,M3,1
DFEC,ECE 382,Winter,M3,1
DFEC,ECE 315,Winter,M4,1
DFEC,ECE 315,Winter,T1,1
DFEC,ECE 315,Winter,T2,1
DFEC,ECE 423,Winter,T2,1
DFEC,ECE 315,Winter,T3,2
DFEC,ECE 464,Winter,T3,1
DFEC,ECE 315,Winter,T4,2
DFEC,ECE 315,Spring,M1,2
DFEC,ECE 322,Spring,M1,1
DFEC,ECE 315,Spring,M2,2
DFEC,ECE 348,Spring,M1,1
DFEC,ECE 434,Spring,M2,1
DFEC,ECE 315,Spring,M3,2
DFEC,ECE 332,Spring,M3,1
DFEC,ECE 333,Spring,M3,1
DFEC,ECE 315,Spring,M4,1
DFEC,ECE 315,Spring,T1,1
DFEC,ECE 383,Spring,T1,1
DFEC,ECE 315,Spring,T2,2
DFEC,ECE 343,Spring,T2,1
DFEC,ECE 315,Spring,T3,1
DFEC,ECE 485,Spring,T3,1
DFEC,ECE 315,Spring,T4,1
DFEG,Econ 201,Fall,M1,4
DFEG,Econ 333,Fall,M1,1
DFEG,Geo 310,Fall,M1,1
DFEG,Econ 333,Fall,M2,1
DFEG,Econ 473,Fall,M2,1
DFEG,Geo 310,Fall,M2,1
DFEG,Geo 370,Fall,M2,1
DFEG,Geo 410,Fall,M2,1
DFEG,Econ 201,Fall,M3,3
DFEG,Geo 370,Fall,M3,1
DFEG,Geo 410,Fall,M3,1
DFEG,Meteor 325,Fall,M3,1
DFEG,Econ 450,Fall,M4,1
DFEG,Geo 310,Fall,M4,1
DFEG,Econ 201,Fall,T1,5
DFEG,Econ 333,Fall,T1,1
DFEG,Geo 310,Fall,T1,1
DFEG,Econ 355,Fall,T2,1
DFEG,Econ 411,Fall,T2,1
DFEG,Econ 450,Fall,T2,1
DFEG,Geo 310,Fall,T2,1
DFEG,Geo 351,Fall,T2,1
