Dept,Course Lookup,Semester,Period,Sections
DFEG,Meteor 451,Fall,T2,1
DFEG,OpsRsch 331,Fall,T2,1
DFEG,Econ 201,Fall,T3,5
DFEG,Econ 411,Fall,T3,1
DFEG,Econ 450,Fall,T3,1
DFEG,OpsRsch 331,Fall,T3,1
DFEG,OpsRsch 331,Fall,T4,1
DFEG,Econ 201,Winter,M1,4
DFEG,Geo 250,Winter,M1,1
DFEG,Econ 332,Winter,M2,1
DFEG,Econ 374,Winter,M2,1
DFEG,Econ 440,Winter,M2,1
DFEG,Econ 454,Winter,M2,1
DFEG,Econ 465,Winter,M2,1
DFEG,Geo 250,Winter,M2,1
DFEG,Geo 310,Winter,M2,1
DFEG,Geo 495,Winter,M2,1
DFEG,Meteor 440,Winter,M2,1
DFEG,Econ 201,Winter,M3,4
DFEG,Econ 374,Winter,M3,1
DFEG,Econ 476,Winter,M3,1
DFEG,Geo 310,Winter,M3,1
DFEG,Geo 495,Winter,M3,1
DFEG,Econ 332,Winter,M4,1
DFEG,Geo 310,Winter,M4,1
DFEG,Econ 201,Winter,T1,4
DFEG,Econ 440,Winter,T1,1
DFEG,Geo 250,Winter,T1,1
DFEG,Geo 310,Winter,T1,1
DFEG,Econ 355,Winter,T2,1
DFEG,Econ 377,Winter,T2,1
DFEG,Econ 422,Winter,T2,1
DFEG,Econ 440,Winter,T2,1
DFEG,Geo 250,Winter,T2,1
DFEG,Geo 382,Winter,T2,1
DFEG,Meteor 352,Winter,T2,1
DFEG,Econ 201,Winter,T3,4
DFEG,Econ 332,Winter,T3,1
DFEG,Econ 351,Winter,T3,1
DFEG,Econ 377,Winter,T3,1
DFEG,Econ 440,Winter,T3,1
DFEG,Econ 475,Winter,T3,1
DFEG,Geo 250,Winter,T3,1
DFEG,Geo 310,Winter,T3,1
DFEG,Geo 382,Winter,T3,1
DFEG,Meteor 352,Winter,T3,1
DFEG,Geo 250,Winter,T4,1
DFEG,Econ 201,Spring,M1,4
DFEG,Econ 365,Spring,M1,1
DFEG,Econ 465,Spring,M1,1
DFEG,Geo 482,Spring,M1,1
DFEG,Econ 356,Spring,M2,1
DFEG,Econ 365,Spring,M2,1
DFEG,Econ 423,Spring,M2,1
DFEG,Econ 480,Spring,M2,1
DFEG,Geo 340,Spring,M4,1
DFEG,Econ 201,Spring,M3,3
DFEG,Econ 423,Spring,M3,1
DFEG,Econ 465,Spring,M3,1
DFEG,Econ 480,Spring,M3,1
DFEG,Geo 340,Spring,M3,1
DFEG,Geo 498,Spring,M3,1
DFEG,Meteor 370,Spring,M3,1
DFEG,Econ 201,Spring,T1,4
DFEG,Geo 482,Spring,T1,1
DFEG,Meteor 490,Spring,T1,1
DFEG,Econ 355,Spring,T2,1
DFEG,Econ 356,Spring,T2,1
DFEG,Econ 365,Spring,T2,1
DFEG,Econ 465,Spring,T2,1
DFEG,Econ 480,Spring,T2,1
DFEG,Geo 353,Spring,T2,1
DFEG,Econ 201,Spring,T3,3
DFEG,Econ 356,Spring,T3,1
DFEG,Econ 365,Spring,T3,1
DFEG,Econ 465,Spring,T3,1
DFEG,Geo 353,Spring,T1,1
DFEG,Geo 498,Spring,T3,1
DFEG,Meteor 452,Spring,T3,1
DFEG,Econ 365,Spring,T4,1
DFEM,EngrMech 220,Fall,M1,2
DFEM,EngrMech 440,Fall,M1,1
DFEM,SysEngr 310,Fall,M1,1
DFEM,EngrMech 220,Fall,M2,2
DFEM,MechEngr 405,Fall,M2,1
DFEM,MechEngr 406,Fall,M2,1
DFEM,MechEngr 491,Fall,M1,1
DFEM,SysEngr 405,Fall,M2,1
DFEM,SysEngr 491H,Fall,M2,1
DFEM,EngrMech 220,Fall,M3,2
DFEM,EngrMech 305,Fall,M1,1
DFEM,MechEngr 312,Fall,M3,1
DFEM,EngrMech 220,Fall,M4,2
DFEM,EngrMech 305,Fall,M2,1
DFEM,EngrMech 460,Fall,M3,1
DFEM,EngrMech 220,Fall,T1,2
DFEM,EngrMech 440,Fall,T1,1
DFEM,SysEngr 310,Fall,T1,1
DFEM,EngrMech 220,Fall,T2,2
DFEM,EngrMech 460,Fall,T1,1
DFEM,MechEngr 405,Fall,T2,1
DFEM,EngrMech 220,Fall,T3,2
DFEM,MechEngr 312,Fall,T3,1
DFEM,MechEngr 490,Fall,T3,1
DFEM,EngrMech 220,Fall,T4,2
DFEM,EngrMech 330,Winter,M1,1
DFEM,SysEngr 310,Winter,M1,1
DFEM,EngrMech 220,Winter,M2,2
DFEM,MechEngr 396,Winter,T3,1
DFEM,MechEngr 405,Winter,M2,1
DFEM,MechEngr 406,Winter,M2,1
DFEM,MechEngr 492,Winter,M1,1
DFEM,SysEngr 402,Winter,M2,1
DFEM,EngrMech 220,Winter,M3,2
DFEM,EngrMech 305,Winter,M3,1
DFEM,EngrMech 320,Winter,M3,2
DFEM,EngrMech 330,Winter,M3,1
DFEM,MechEngr 341,Winter,M3,1
DFEM,EngrMech 220,Winter,M4,1
DFEM,EngrMech 305,Winter,M4,1
DFEM,EngrMech 320,Winter,M4,1
DFEM,EngrMech 350,Winter,T1,1
DFEM,MechEngr 341,Winter,T1,1
DFEM,EngrMech 220,Winter,T2,2
DFEM,EngrMech 350,Winter,T2,1
DFEM,MechEngr 325,Winter,T2,1
DFEM,SysEngr 406,Winter,T2,1
DFEM,EngrMech 220,Winter,T3,2
DFEM,EngrMech 330,Winter,T3,1
DFEM,EngrMech 332,Winter,T3,1
DFEM,MechEngr 325,Winter,T3,1
DFEM,SysEngr 492,Winter,T3,1
DFEM,EngrMech 330,Winter,T4,1
DFEM,MechEngr 468,Winter,T2,1
DFEM,EngrMech 220,Spring,M1,2
DFEM,EngrMech 320,Spring,M1,1
DFEM,SysEngr 310,Spring,M1,1
DFEM,EngrMech 220,Spring,M2,2
DFEM,MechEngr 405,Spring,M2,1
DFEM,MechEngr 406,Spring,M2,1
DFEM,MechEngr 493,Spring,M1,1
DFEM,EngrMech 220,Spring,M3,2
DFEM,EngrMech 320,Spring,M3,2
DFEM,EngrMech 340,Spring,M3,1
DFEM,EngrMech 450,Spring,M3,1
DFEM,MechEngr 370,Spring,M3,1
DFEM,EngrMech 220,Spring,M4,2
DFEM,MechEngr 370,Spring,M4,1
DFEM,EngrMech 220,Spring,T1,2
DFEM,EngrMech 350,Spring,T1,1
DFEM,SysEngr 320,Spring,T1,1
DFEM,EngrMech 220,Spring,T2,2
DFEM,EngrMech 330,Spring,T2,1
DFEM,EngrMech 350,Spring,T2,1
DFEM,SysEngr 320,Spring,T2,1
DFEM,EngrMech 220,Spring,T3,2
DFEM,EngrMech 330,Spring,T3,1
DFEM,EngrMech 350,Spring,T3,1
DFEM,SysEngr 495,Spring,T3,1
DFEM,EngrMech 220,Spring,T4,2
DFENG,English 111,Fall,M1,2
DFENG,English 211,Fall,M1,2
DFENG,English 211FR,Fall,M1,1
DFENG,English 411,Fall,M1,1
DFENG,English 111,Fall,M2,3
DFENG,English 211,Fall,M2,3
DFENG,English 211FR,Fall,M2,1
DFENG,English 411,Fall,M2,1
DFENG,English 111,Fall,M3,3
DFENG,English 211,Fall,M3,3
DFENG,English 211FR,Fall,M3,1
DFENG,English 366,Fall,M3,1
DFENG,English 411,Fall,M3,1
DFENG,English 111,Fall,M4,2
DFENG,English 211,Fall,M4,2
DFENG,English 111,Fall,T1,2
DFENG,English 211,Fall,T1,2
DFENG,English 111,Fall,T2,3
DFENG,English 211,Fall,T2,3
DFENG,English 342,Fall,T2,1
DFENG,English 411,Fall,T2,1
DFENG,FineArt 353,Fall,T2,1
DFENG,FineArt 375,Fall,T2,1
DFENG,English 111,Fall,T3,2
DFENG,English 211,Fall,T3,2
DFENG,English 343,Fall,T3,1
DFENG,English 353,Fall,M3,1
DFENG,English 400S,Fall,T3,1
DFENG,English 411,Fall,T3,1
DFENG,English 484,Fall,T3,1
DFENG,FineArt 359,Fall,T3,1
DFENG,FineArt 375,Fall,T3,1
DFENG,Hum 402,Fall,T3,1
DFENG,English 111,Fall,T4,3
DFENG,English 211,Fall,T4,2
DFENG,English 111,Winter,M1,2
DFENG,English 211,Winter,M1,2
DFENG,English 111,Winter,M2,3
DFENG,English 200,Winter,M2,1
DFENG,English 211,Winter,M2,4
DFENG,English 380,Winter,M2,1
DFENG,English 495,Winter,M2,1
DFENG,FineArt 466,Winter,M2,1
DFENG,Hum 495,Winter,M2,1
DFENG,English 111,Winter,M3,2
DFENG,English 200,Winter,M3,1
DFENG,English 211,Winter,M3,4
DFENG,English 353,Winter,M3,1
DFENG,English 375,Winter,M3,1
DFENG,FineArt 464,Winter,M3,1
DFENG,English 111,Winter,M4,2
DFENG,English 211,Winter,M4,2
DFENG,English 111,Winter,T1,2
DFENG,English 211,Winter,T1,2
DFENG,English 111,Winter,T2,3
DFENG,English 211,Winter,T2,3
DFENG,English 344,Winter,T2,1
DFENG,English 360,Winter,T2,1
DFENG,English 111,Winter,T3,3
DFENG,English 211,Winter,T3,2
DFENG,English 111,Winter,T4,2
DFENG,English 211,Winter,T4,2
DFENG,English 111,Spring,M1,2
DFENG,English 211,Spring,M1,2
DFENG,English 411,Spring,M1,1
DFENG,English 111,Spring,M2,3
DFENG,English 211,Spring,M2,3
DFENG,English 241,Spring,M2,1
DFENG,English 411,Spring,M2,1
DFENG,English 490,Spring,M1,1
DFENG,English 495,Spring,M2,1
DFENG,English 111,Spring,M3,3
DFENG,English 211,Spring,M3,2
DFENG,English 411,Spring,M3,1
DFENG,English 111,Spring,M4,2
DFENG,English 211,Spring,M4,3
DFENG,English 111,Spring,T1,2
DFENG,English 211,Spring,T1,2
DFENG,English 411,Spring,T1,1
DFENG,English 111,Spring,T2,3
DFENG,English 211,Spring,T2,2
DFENG,English 375,Spring,T2,1
DFENG,English 411,Spring,T2,1
DFENG,FineArt 375,Spring,T2,1
DFENG,English 111,Spring,T3,2
DFENG,English 211,Spring,T3,2
DFENG,English 390,Spring,T3,1
DFENG,English 411,Spring,T3,1
DFENG,English 474,Spring,T3,1
DFENG,FineArt 375,Spring,T3,1
DFENG,English 111,Spring,T4,2
DFENG,English 211,Spring,T4,2
DFENG,English 411,Spring,T4,1
DFL,Law 220,Fall,M1,3
DFL,Law 221,Fall,M1,1
DFL,Law 421,Fall,M1,1
DFL,Law 463,Fall,M1,1
DFL,Law 495,Fall,M1,1
DFL,SocSci 483,Fall,M1,1
DFL,Law 220,Fall,M2,3
DFL,Law 321,Fall,M2,1
DFL,Law 360,Fall,M2,1
DFL,Law 421,Fall,M2,1
DFL,Law 440,Fall,M2,1
DFL,SocSci 483,Fall,M2,1
DFL,Law 220,Fall,M3,4
DFL,Law 440,Fall,M3,1
DFL,Law 220,Fall,M4,3
DFL,Law 220,Fall,T1,3
DFL,Law 456,Fall,T1,1
DFL,Law 220,Fall,T2,3
DFL,Law 421,Fall,T2,1
DFL,Law 480,Fall,T2,1
DFL,Law 220,Fall,T3,2
DFL,Law 220,Fall,T4,2
DFL,Law 220,Winter,M1,2
DFL,Law 331,Winter,M1,1
DFL,SocSci 420,Winter,M1,1
DFL,Law 220,Winter,M2,3
DFL,Law 331,Winter,M2,1
DFL,Law 485W,Winter,M2,1
DFL,SocSci 420,Winter,M2,1
DFL,Law 220,Winter,M3,2
DFL,SocSci 483,Winter,M3,1
DFL,Law 220,Winter,M4,2
DFL,SocSci 483,Winter,M4,1
DFL,Law 220,Winter,T1,3
DFL,Law 221,Winter,T1,1
DFL,Law 363,Winter,T1,1
DFL,Law 466,Winter,T1,1
DFL,SocSci 483,Winter,T1,1
DFL,Law 220,Winter,T2,3
DFL,Law 321,Winter,T2,1
DFL,Law 340,Winter,T2,1
DFL,Law 363,Winter,T2,1
DFL,SocSci 483,Winter,T2,1
DFL,Law 220,Winter,T3,3
DFL,Law 340,Winter,T3,1
DFL,Law 220,Winter,T4,2
DFL,Law 220,Spring,M1,3
DFL,Law 220,Spring,M2,3
DFL,Law 221,Spring,M2,1
DFL,Law 485S,Spring,M2,1
DFL,Law 220,Spring,M3,3
DFL,SocSci 483,Spring,M3,1
DFL,Law 220,Spring,M4,3
DFL,Law 220,Spring,T1,3
DFL,Law 351,Spring,T1,1
DFL,SocSci 483,Spring,T1,1
DFL,Law 220,Spring,T2,3
DFL,Law 351,Spring,T2,1
DFL,SocSci 483,Spring,T2,1
DFL,Law 220,Spring,T3,3
DFL,Law 220,Spring,T4,3
DFP,Physics 110,Fall,M1,3
DFP,Physics 215,Fall,M1,4
DFP,Physics 310,Fall,M1,1
DFP,Physics 341,Fall,M1,1
DFP,Meteor 320,Fall,M2,1
DFP,Physics 450,Fall,M2,1
DFP,Physics 110,Fall,M3,4
DFP,Physics 215,Fall,M3,3
DFP,Physics 110,Fall,T1,4
DFP,Physics 215,Fall,T1,3
DFP,Meteor 331,Fall,T2,1
DFP,Physics 361,Fall,T2,1
DFP,Physics 421,Fall,T2,1
DFP,Physics 110,Fall,T3,4
DFP,Physics 215,Fall,T3,3
DFP,Physics 110,Winter,M1,4
DFP,Physics 215,Winter,M1,3
DFP,Physics 362,Winter,M1,1
DFP,Meteor 320,Winter,M2,1
DFP,Physics 264,Winter,M2,1
DFP,Physics 405,Winter,M2,1
DFP,Physics 110,Winter,M3,5
DFP,Physics 215,Winter,M3,3
DFP,Physics 370,Winter,M4,1
DFP,Physics 110,Winter,T1,4
DFP,Physics 215,Winter,T1,3
DFP,Physics 370,Winter,T1,1
DFP,Meteor 430,Winter,T2,1
DFP,Physics 354,Winter,T2,1
DFP,Physics 465,Winter,T2,1
DFP,Physics 490,Winter,T1,1
DFP,Physics 110,Winter,T3,5
DFP,Physics 215,Winter,T3,2
DFP,Physics 465,Winter,T3,1
DFP,Meteor 320,Spring,M1,1
DFP,Physics 110,Spring,M1,5
DFP,Physics 215,Spring,M1,2
DFP,Physics 341,Spring,M1,1
DFP,Meteor 431,Spring,M2,1
DFP,Physics 355,Spring,M2,1
DFP,Physics 405,Spring,M2,1
DFP,Physics 490,Spring,M2,1
DFP,Meteor 320,Spring,M3,1
DFP,Physics 110,Spring,M3,5
DFP,Physics 215,Spring,M3,2
DFP,Physics 341,Spring,M3,1
DFP,Physics 468,Spring,M2,1
DFP,Meteor 330,Spring,T1,1
DFP,Physics 110,Spring,T1,6
DFP,Physics 215,Spring,T1,1
DFP,Meteor 470,Spring,T2,1
DFP,Physics 356,Spring,T2,1
DFP,Physics 451,Spring,T2,1
DFP,Physics 110,Spring,T3,5
DFP,Physics 215,Spring,T3,1
DFP,Physics 356,Spring,T3,1
DFP,Physics 490,Spring,T3,1
DFPY,Philos 310,Fall,M1,3
DFPY,Philos 310,Fall,M2,3
DFPY,Philos 330,Fall,M2,1
DFPY,Philos 200,Fall,M3,1
DFPY,Philos 310,Fall,M3,3
DFPY,Philos 495,Fall,M3,1
DFPY,Philos 310,Fall,M4,2
DFPY,Mgt 411,Fall,M4,1
DFPY,Philos 310,Fall,T1,3
DFPY,Philos 310,Fall,T2,2
DFPY,Philos 391,Fall,T2,1
DFPY,Philos 401,Fall,T2,1
DFPY,Philos 310,Fall,T3,4
DFPY,Philos 401,Fall,T3,1
DFPY,Philos 310,Fall,T4,3
DFPY,Philos 310,Winter,M1,3
DFPY,Philos 200,Winter,M2,1
DFPY,Philos 310,Winter,M2,3
DFPY,Philos 495,Winter,M2,1
DFPY,Philos 310,Winter,M3,3
DFPY,Philos 311,Winter,M3,1
DFPY,Philos 345,Winter,M3,1
DFPY,Philos 310,Winter,M4,2
DFPY,Philos 310,Winter,T1,3
DFPY,Philos 310,Winter,T2,4
DFPY,Philos 310,Winter,T3,3
DFPY,Philos 401,Winter,T3,1
DFPY,Philos 310,Winter,T4,2
DFPY,Philos 310,Spring,M1,3
DFPY,Philos 310,Spring,M2,2
DFPY,Philos 311,Spring,M2,1
DFPY,Philos 402,Spring,M2,1
DFPY,Hum 495,Spring,M2,1
DFPY,Philos 310,Spring,M3,3
DFPY,Philos 392,Spring,M3,1
DFPY,Philos 395,Spring,M3,1
DFPY,Philos 310,Spring,M4,2
DFPY,Philos 310,Spring,T1,2
DFPY,Philos 310,Spring,T2,2
DFPY,Philos 392,Spring,T2,1
DFPY,Philos 402,Spring,T2,1
DFPY,Philos 410,Spring,T2,1
DFPY,Philos 310,Spring,T3,3
DFPY,Philos 370,Spring,T3,1
DFPY,Philos 423,Spring,T3,1
DFPY,Philos 310,Spring,T4,3
DFR,Aviation 300,Fall,M1,1
DFR,LearnStrat 101,Fall,M1,2
DFR,LearnStrat 102,Fall,M1,1
DFR,ReadStrat 103,Fall,M1,1
DFR,EAP 109,Fall,M2,1
DFR,LearnStrat 101,Fall,M2,2
DFR,ReadStrat 103,Fall,M2,2
DFR,Aviation 200,Fall,M3,2
DFR,EAP 109,Fall,M3,1
DFR,LearnStrat 101,Fall,M3,2
DFR,ReadStrat 103,Fall,M3,2
DFR,ReadStrat 104,Fall,M3,1
DFR,Aviation 200,Fall,M4,2
DFR,LearnStrat 101,Fall,M4,1
DFR,LearnStrat 101Y,Fall,M1,1
DFR,ReadStrat 103,Fall,M4,1
DFR,Aviation 300,Fall,T1,1
DFR,LearnStrat 101,Fall,T1,2
DFR,LearnStrat 102,Fall,T1,1
DFR,LearnStrat 101,Fall,T2,2
DFR,LearnStrat 102,Fall,T2,1
DFR,ReadStrat 103,Fall,T2,2
DFR,Aviation 200,Fall,T3,2
DFR,LearnStrat 101,Fall,T3,1
DFR,ReadStrat 103,Fall,T3,2
DFR,Aviation 200,Fall,T4,2
DFR,LearnStrat 101,Fall,T4,1
DFR,ReadStrat 103,Fall,T4,1
DFR,Aviation 402,Winter,M1,1
DFR,LearnStrat 102,Winter,M1,1
DFR,ReadStrat 103,Winter,M1,1
DFR,Aviation 402,Winter,M2,1
DFR,LearnStrat 102,Winter,M2,1
DFR,ReadStrat 103,Winter,M2,1
DFR,Aviation 200,Winter,M3,2
DFR,LearnStrat 102,Winter,M3,1
DFR,ReadStrat 103,Winter,M3,1
DFR,Aviation 200,Winter,M4,2
DFR,ReadStrat 103,Winter,M4,1
DFR,Aviation 402,Winter,T1,1
DFR,LearnStrat 102,Winter,T1,1
DFR,ReadStrat 103,Winter,T1,1
DFR,Aviation 402,Winter,T2,1
DFR,LearnStrat 102,Winter,T2,1
DFR,ReadStrat 103,Winter,T2,1
DFR,Aviation 200,Winter,T3,2
DFR,Aviation 200,Winter,T4,2
DFR,ReadStrat 103,Spring,M1,1
DFR,LearnStrat 102,Spring,M2,1
DFR,ReadStrat 103,Spring,M2,1
DFR,Aviation 200,Spring,M3,2
DFR,LearnStrat 102,Spring,M3,1
DFR,ReadStrat 103,Spring,M3,1
DFR,Aviation 200,Spring,M4,2
DFR,ReadStrat 103,Spring,M4,1
DFR,LearnStrat 102,Spring,T1,1
DFR,ReadStrat 103,Spring,T1,1
DFR,LearnStrat 102,Spring,T2,1
DFR,ReadStrat 103,Spring,T2,1
DFR,Aviation 200,Spring,T3,2
DFR,Aviation 200,Spring,T4,2
DFMI,MSS 201,Fall,M1,1
DFMI,MSS 201,Winter,M1,1
DFMI,MSS 201,Winter,T1,1
DFMI,MSS 302,Fall,M1,1
DFMI,UAS 200,Fall,M1,1
DFMI,UAS 200,Winter,M1,1
DFMI,UAS 200,Spring,M1,1
DFMI,UAS 200,Fall,M3,1
DFMI,UAS 200,Fall,T1,1
DFMI,UAS 200,Winter,T1,1
DFMI,UAS 200,Spring,T1,1
DFMI,UAS 200,Fall,T3,1
DFMI,MSS 251,Fall,M1,4
DFMI,MSS 251,Winter,M1,4
DFMI,MSS 251,Spring,M1,4
DFMI,MSS 251,Fall,M3,4
DFMI,MSS 251,Winter,M3,3
DFMI,MSS 251,Spring,M3,4
DFMI,MSS 251,Fall,T1,4
DFMI,MSS 251,Winter,T1,4
DFMI,MSS 251,Spring,T1,3
DFMI,MSS 251,Fall,T3,4
DFMI,MSS 251,Winter,T3,3
DFMI,MSS 251,Spring,T3,3
DFMI,MSS 451,Fall,M1,1
DFMI,MSS 451,Winter,M1,2
DFMI,MSS 451,Fall,M2,1
DFMI,MSS 451,Winter,M2,2
DFMI,MSS 451,Fall,M3,2
DFMI,MSS 451,Winter,M3,1
DFMI,MSS 451,Fall,M4,1
DFMI,MSS 451,Winter,M4,1
DFMI,MSS 451,Fall,T1,1
DFMI,MSS 451,Winter,T1,2
DFMI,MSS 451,Fall,T2,2
DFMI,MSS 451,Winter,T2,1
DFMI,MSS 451,Fall,T3,1
DFMI,MSS 451,Winter,T3,2
DFMI,MSS 451,Fall,T4,1
DFMI,MSS 451,Winter,T4,1
DFMI,UAS 400,Fall,M2,1
DFMI,UAS 400,Spring,M2,1
DFMI,UAS 400,Fall,M3,1
DFMI,UAS 400,Spring,M3,1
DFMI,UAS 400,Winter,T2,1
DFMI,UAS 400,Winter,T3,1
DFMI,MSS 367,Winter,M2,1
DFMI,MSS 470,Spring,M2,1
DFMI,MSS 477,Spring,M2,1
DFMI,MSS 495,Spring,M2,1
DFMI,MSS 498,Spring,M2,1
DFMI,MSS 498,Spring,M3,1
DFMI,MSS 298,Spring,M2,1
DFMI,MSS 298,Spring,T2,1
DFMI,MSS 298,Spring,T3,1
DFMI,MSS 381,Spring,M3,1
DFMI,MSS 381,Winter,T3,1
DFMI,MSS 372,Winter,T2,1
DFMI,MSS 494,Winter,T1,1
DFMI,MSS 362,Winter,T2,1
DFMI,MSS 362,Winter,T3,1
DFMI,MSS 371,Spring,T2,1
DFMI,MSS 480,Spring,T2,1
DFMI,MSS 490,Spring,T2,1
DFMI,MSS 490,Spring,T3,1
DFMI,MSS 491,Spring,T2,1
DFMI,MSS 491,Spring,T3,1
DFMI,MSS 493,Fall,T3,1
DFMI,ForArStu 430,Winter,T3,1
DFF,Arabic 131,Fall,M2,1
DFF,Arabic 131,Fall,T2,1
DFF,Arabic 131,Fall,T3,1
DFF,Arabic 131,Winter,M2,1
DFF,Arabic 131,Winter,M3,1
DFF,Arabic 131,Winter,T3,1
DFF,Arabic 132,Spring,M3,1
DFF,Arabic 132,Spring,T1,1
DFF,Arabic 132,Spring,T4,1
DFF,Arabic 132,Winter,M1,1
DFF,Arabic 132,Winter,M3,1
DFF,Arabic 221,Fall,M2,1
DFF,Arabic 221,Spring,M2,1
DFF,Arabic 221,Winter,T2,1
DFF,Arabic 222,Fall,M2,1
DFF,Arabic 222,Spring,T2,1
DFF,Arabic 222,Winter,T3,1
DFF,Arabic 321,Fall,T2,1
DFF,Arabic 321,Fall,T3,1
DFF,Arabic 322,Winter,T2,1
DFF,Arabic 365,Winter,M3,1
DFF,Arabic 410,Winter,T3,1
DFF,Chinese 131,Fall,M3,1
DFF,Chinese 131,Fall,T1,1
DFF,Chinese 131,Fall,T4,1
DFF,Chinese 131,Winter,M2,1
