Dept,Course Lookup,Semester,Period,Sections
DFF,Chinese 131,Winter,T2,1
DFF,Chinese 132,Spring,M2,1
DFF,Chinese 132,Spring,T3,1
DFF,Chinese 132,Winter,M2,1
DFF,Chinese 132,Winter,T2,1
DFF,Chinese 221,Fall,M2,1
DFF,Chinese 221,Spring,T2,1
DFF,Chinese 221,Winter,M2,1
DFF,Chinese 222,Fall,T3,1
DFF,Chinese 222,Spring,M2,1
DFF,Chinese 222,Winter,T2,1
DFF,Chinese 321,Fall,T3,1
DFF,Chinese 321,Spring,T3,1
DFF,Chinese 321,Winter,M2,1
DFF,Chinese 322,Fall,M3,1
DFF,Chinese 322,Spring,M2,1
DFF,Chinese 322,Winter,M3,1
DFF,Chinese 365,Fall,M3,1
DFF,Chinese 410,Winter,T3,1
DFF,Chinese 430,Winter,M2,1
DFF,Chinese 431,Winter,M3,1
DFF,ForArStu 415,Winter,T2,1
DFF,ForArStu 420,Winter,M2,1
DFF,ForArStu 425,Spring,T2,1
DFF,ForLang 131,Fall,M2,1
DFF,ForLang 132,Winter,M2,1
DFF,French 131,Fall,M1,1
DFF,French 131,Fall,M2,1
DFF,French 131,Fall,M3,1
DFF,French 131,Fall,T1,1
DFF,French 131,Fall,T2,1
DFF,French 131,Winter,M1,1
DFF,French 131,Winter,M2,1
DFF,French 131,Winter,T2,1
DFF,French 131,Winter,T3,1
DFF,French 132,Spring,M1,1
DFF,French 132,Spring,M3,1
DFF,French 132,Spring,T1,1
DFF,French 132,Spring,T3,1
DFF,French 132,Spring,T4,1
DFF,French 132,Winter,M2,1
DFF,French 132,Winter,M3,1
DFF,French 132,Winter,T1,1
DFF,French 132,Winter,T2,1
DFF,French 132,Winter,T3,1
DFF,French 221,Fall,T2,1
DFF,French 221,Fall,T3,1
DFF,French 221,Spring,T2,1
DFF,French 221,Winter,M3,1
DFF,French 222,Fall,M2,1
DFF,French 222,Fall,M3,1
DFF,French 222,Spring,T2,1
DFF,French 222,Winter,M2,1
DFF,French 321,Fall,M2,1
DFF,French 321,Fall,M3,1
DFF,French 321,Spring,T2,1
DFF,French 321,Winter,T3,1
DFF,French 322,Fall,M2,1
DFF,French 322,Fall,M3,1
DFF,French 322,Spring,M3,1
DFF,French 322,Winter,T2,1
DFF,French 365,Fall,M2,1
DFF,French 365,Fall,M3,1
DFF,French 410,Winter,M3,1
DFF,French 430,Spring,T2,1
DFF,German 131,Fall,M4,1
DFF,German 131,Fall,T1,1
DFF,German 131,Fall,T3,1
DFF,German 131,Fall,M1,1
DFF,German 131,Fall,T2,1
DFF,German 131,Winter,T3,1
DFF,German 131,Winter,M2,1
DFF,German 131,Winter,M3,1
DFF,German 131,Winter,T4,1
DFF,German 132,Winter,M1,1
DFF,German 132,Spring,M2,1
DFF,German 132,Spring,T2,1
DFF,German 132,Spring,M3,1
DFF,German 132,Spring,M4,1
DFF,German 132,Spring,T1,1
DFF,German 132,Winter,M3,1
DFF,German 132,Winter,T1,1
DFF,German 132,Winter,T2,1
DFF,German 221,Fall,M3,1
DFF,German 221,Fall,M4,1
DFF,German 221,Fall,T1,1
DFF,German 221,Spring,M3,1
DFF,German 221,Winter,M2,1
DFF,German 222,Fall,T2,1
DFF,German 222,Fall,T3,1
DFF,German 222,Spring,T2,1
DFF,German 222,Winter,T2,1
DFF,German 321,Fall,T3,1
DFF,German 321,Spring,T3,1
DFF,German 321,Winter,M2,1
DFF,German 322,Fall,T2,1
DFF,German 322,Spring,T3,1
DFF,German 322,Winter,T2,1
DFF,German 365,Fall,M2,1
DFF,German 365,Fall,M3,1
DFF,German 420,Fall,T2,1
DFF,German 495,Spring,M3,1
DFF,Japanese 131,Fall,M4,1
DFF,Japanese 131,Fall,T2,1
DFF,Japanese 131,Fall,T3,1
DFF,Japanese 131,Winter,M3,1
DFF,Japanese 131,Winter,M2,1
DFF,Japanese 132,Winter,M1,1
DFF,Japanese 132,Spring,M4,1
DFF,Japanese 132,Spring,T3,1
DFF,Japanese 132,Spring,M3,1
DFF,Japanese 132,Winter,M2,1
DFF,Japanese 221,Fall,T2,1
DFF,Japanese 221,Fall,T3,1
DFF,Japanese 221,Spring,T3,1
DFF,Japanese 221,Winter,T3,1
DFF,Japanese 222,Fall,T2,1
DFF,Japanese 222,Spring,T2,1
DFF,Japanese 222,Winter,T3,1
DFF,Japanese 321,Fall,T3,1
DFF,Japanese 321,Spring,M2,1
DFF,Japanese 321,Winter,M2,1
DFF,Japanese 322,Fall,T2,1
DFF,Japanese 322,Spring,M2,1
DFF,Japanese 322,Winter,M2,1
DFF,Japanese 365,Fall,M2,1
DFF,Japanese 430,Winter,M3,1
DFF,Portuguese 131,Fall,M1,1
DFF,Portuguese 131,Fall,M2,1
DFF,Portuguese 131,Fall,M3,1
DFF,Portuguese 131,Fall,T2,1
DFF,Portuguese 131,Fall,T3,1
DFF,Portuguese 132,Spring,M1,1
DFF,Portuguese 132,Spring,M2,1
DFF,Portuguese 132,Spring,T2,1
DFF,Portuguese 132,Spring,T3,1
DFF,Portuguese 132,Spring,T4,1
DFF,Portuguese 211,Fall,M2,1
DFF,Portuguese 212,Spring,M2,1
DFF,Portuguese 221,Winter,M3,1
DFF,Portuguese 222,Spring,T2,1
DFF,Portuguese 321,Fall,M2,1
DFF,Portuguese 321,Fall,M3,1
DFF,Portuguese 322,Spring,M2,1
DFF,Portuguese 322,Spring,M3,1
DFF,Portuguese 365,Winter,M2,1
DFF,Portuguese 410,Winter,T3,1
DFF,Russian 131,Fall,M3,1
DFF,Russian 131,Fall,M4,1
DFF,Russian 131,Fall,T4,1
DFF,Russian 131,Fall,M2,1
DFF,Russian 131,Winter,T3,1
DFF,Russian 131,Winter,M2,1
DFF,Russian 131,Winter,M3,1
DFF,Russian 132,Winter,M2,1
DFF,Russian 132,Spring,M3,1
DFF,Russian 132,Spring,T2,1
DFF,Russian 132,Spring,T3,1
DFF,Russian 132,Winter,T2,1
DFF,Russian 132,Winter,T3,1
DFF,Russian 221,Fall,T2,1
DFF,Russian 221,Fall,T3,1
DFF,Russian 221,Spring,M3,1
DFF,Russian 221,Winter,T2,1
DFF,Russian 222,Fall,M3,1
DFF,Russian 222,Spring,M2,1
DFF,Russian 222,Winter,M2,1
DFF,Russian 321,Fall,T2,1
DFF,Russian 321,Spring,M2,1
DFF,Russian 321,Winter,M3,1
DFF,Russian 322,Fall,T2,1
DFF,Russian 322,Spring,M2,1
DFF,Russian 322,Winter,M2,1
DFF,Russian 365,Fall,T3,1
DFF,Russian 410,Winter,T2,1
DFF,Spanish 131,Fall,M3,1
DFF,Spanish 131,Fall,M4,1
DFF,Spanish 131,Fall,T1,1
DFF,Spanish 131,Fall,T2,1
DFF,Spanish 131,Fall,T3,1
DFF,Spanish 131,Fall,M1,1
DFF,Spanish 131,Fall,M2,1
DFF,Spanish 131,Fall,T4,1
DFF,Spanish 131,Winter,T1,1
DFF,Spanish 131,Winter,T3,1
DFF,Spanish 131,Winter,M1,1
DFF,Spanish 131,Winter,M2,1
DFF,Spanish 131,Winter,M3,1
DFF,Spanish 131,Winter,M4,1
DFF,Spanish 131,Winter,T2,1
DFF,Spanish 132,Winter,M4,1
DFF,Spanish 132,Winter,T2,1
DFF,Spanish 132,Spring,M4,1
DFF,Spanish 132,Spring,T1,1
DFF,Spanish 132,Spring,T4,1
DFF,Spanish 132,Spring,M1,1
DFF,Spanish 132,Spring,M2,1
DFF,Spanish 132,Spring,M3,1
DFF,Spanish 132,Spring,T2,1
DFF,Spanish 132,Spring,T3,1
DFF,Spanish 132,Winter,M1,1
DFF,Spanish 132,Winter,M2,1
DFF,Spanish 132,Winter,M3,1
DFF,Spanish 132,Winter,T1,1
DFF,Spanish 132,Winter,T3,1
DFF,Spanish 221,Fall,M1,1
DFF,Spanish 221,Fall,M2,1
DFF,Spanish 221,Fall,M3,1
DFF,Spanish 221,Winter,M2,1
DFF,Spanish 221,Winter,T2,1
DFF,Spanish 222,Winter,M2,1
DFF,Spanish 222,Spring,M3,1
DFF,Spanish 222,Spring,T2,1
DFF,Spanish 222,Winter,T3,1
DFF,Spanish 321,Fall,M2,1
DFF,Spanish 321,Fall,T1,1
DFF,Spanish 321,Fall,T2,1
DFF,Spanish 321,Spring,M3,1
DFF,Spanish 321,Winter,T2,1
DFF,Spanish 321FR,Fall,T2,1
DFF,Spanish 322,Fall,M3,1
DFF,Spanish 322,Fall,T2,1
DFF,Spanish 322,Fall,T3,1
DFF,Spanish 322,Spring,M2,1
DFF,Spanish 322,Winter,M2,1
DFF,Spanish 365,Winter,M2,1
DFF,Spanish 365,Winter,M3,1
DFF,Spanish 365FR,Winter,T2,1
DFF,Spanish 410,Winter,T2,1
DFF,Spanish 410,Winter,T3,1
DFF,Spanish 420,Spring,T3,1
DFF,Spanish 421,Spring,T3,1
AD,PhyEd 711F,Fall,M1,1
AD,PhyEd 110,Fall,M1,2
AD,PhyEd 111,Fall,M1,2
AD,PhyEd 215,Fall,M1,2
AD,PhyEd 112,Fall,M1,2
AD,PhyEd 119,Fall,M1,2
AD,PhyEd 342,Fall,M1,1
AD,PhyEd 343,Fall,M1,1
AD,PhyEd 222,Fall,M1,1
AD,PhyEd 315,Fall,M1,1
AD,PhyEd 120,Fall,M1,1
AD,PhyEd 712F,Fall,M2,1
AD,PhyEd 215,Fall,M2,2
AD,PhyEd 110,Fall,M2,2
AD,PhyEd 111,Fall,M2,2
AD,PhyEd 112,Fall,M2,2
AD,PhyEd 340,Fall,M2,2
AD,PhyEd 341,Fall,M2,2
AD,PhyEd 342,Fall,M2,2
AD,PhyEd 345,Fall,M2,1
306FTG,ArmnShp 471F,Fall,M1,1
306FTG,ArmnShp 471F,Fall,M3,1
306FTG,ArmnShp 471F,Fall,T1,1
306FTG,ArmnShp 471F,Fall,T3,1
306FTG,ArmnShp 471W,Winter,M1,1
306FTG,ArmnShp 471W,Winter,M3,1
306FTG,ArmnShp 471W,Winter,T1,1
306FTG,ArmnShp 471W,Winter,T3,1
306FTG,ArmnShp 471S,Spring,M1,1
306FTG,ArmnShp 471S,Spring,M3,1
306FTG,ArmnShp 471S,Spring,T1,1
306FTG,ArmnShp 471S,Spring,T3,1
306FTG,ArmnShp 473F,Fall,M3,1
306FTG,ArmnShp 473F,Fall,T3,1
306FTG,ArmnShp 473W,Winter,M3,1
306FTG,ArmnShp 473W,Winter,T3,1
306FTG,ArmnShp 473S,Spring,M3,1
306FTG,ArmnShp 473S,Spring,T3,1
306FTG,ArmnShp 461F,Fall,M3,1
306FTG,ArmnShp 461F,Fall,T3,1
306FTG,ArmnShp 461W,Winter,M3,1
306FTG,ArmnShp 461W,Winter,T3,1
306FTG,ArmnShp 461S,Spring,M3,1
306FTG,ArmnShp 461S,Spring,T3,1
306FTG,ArmnShp 465F,Fall,M1,1
306FTG,ArmnShp 465F,Fall,T1,1
306FTG,ArmnShp 465W,Winter,M1,1
306FTG,ArmnShp 465W,Winter,T1,1
306FTG,ArmnShp 465S,Spring,M1,1
306FTG,ArmnShp 465S,Spring,T1,1
306FTG,ArmnShp 465F,Fall,M3,1
306FTG,ArmnShp 465F,Fall,T3,1
306FTG,ArmnShp 465W,Winter,M3,1
306FTG,ArmnShp 465W,Winter,T3,1
306FTG,ArmnShp 465S,Spring,M3,1
306FTG,ArmnShp 465S,Spring,T3,1
306FTG,ArmnShp 474F,Fall,M3,1
306FTG,ArmnShp 474F,Fall,T3,1
306FTG,ArmnShp 474W,Winter,M3,1
306FTG,ArmnShp 474W,Winter,T3,1
306FTG,ArmnShp 474S,Spring,M3,1
306FTG,ArmnShp 474S,Spring,T3,1
306FTG,ArmnShp 475F,Fall,M1,1
306FTG,ArmnShp 475F,Fall,T1,1
306FTG,ArmnShp 475W,Winter,M1,1
306FTG,ArmnShp 475W,Winter,T1,1
306FTG,ArmnShp 475S,Spring,M1,1
306FTG,ArmnShp 475S,Spring,T1,1
306FTG,ArmnShp 475F,Fall,M3,1
306FTG,ArmnShp 475F,Fall,T3,1
306FTG,ArmnShp 475W,Winter,M3,1
306FTG,ArmnShp 475W,Winter,T3,1
306FTG,ArmnShp 475S,Spring,M3,1
306FTG,ArmnShp 475S,Spring,T3,1
306FTG,ArmnShp 491F,Fall,M1,1
306FTG,ArmnShp 491F,Fall,T1,1
306FTG,ArmnShp 491W,Winter,M1,1
306FTG,ArmnShp 491W,Winter,T1,1
306FTG,ArmnShp 491S,Spring,M1,1
306FTG,ArmnShp 491S,Spring,T1,1
306FTG,ArmnShp 496F,Fall,M1,1
306FTG,ArmnShp 496F,Fall,T1,1
306FTG,ArmnShp 496W,Winter,M1,1
306FTG,ArmnShp 496W,Winter,T1,1
306FTG,ArmnShp 496S,Spring,M1,1
306FTG,ArmnShp 496S,Spring,T1,1
DFEM,Engr 495,Spring,T3,1
DFPY,Philos 495B,Winter,M2,1
DFPY,Philos 495B,Winter,M3,1
DFH,History 100,Fall,M1,3
DFH,History 300,Fall,M1,2
DFH,History 100,Fall,M2,3
DFH,History 300,Fall,M2,3
DFH,History 100,Fall,M3,2
DFH,History 300,Fall,M3,3
DFH,History 340,Fall,M3,1
DFH,History 342,Fall,M3,1
DFH,History 344,Fall,M3,1
DFH,History 100,Fall,M4,3
DFH,History 300,Fall,M4,2
DFH,History 100,Fall,T1,2
DFH,History 300,Fall,T1,2
DFH,History 100,Fall,T2,4
DFH,History 230,Fall,T2,1
DFH,History 300,Fall,T2,2
DFH,SocSci 495,Fall,T2,1
DFH,History 100,Fall,T3,3
DFH,History 230,Fall,T3,1
DFH,History 300,Fall,T3,2
DFH,History 339,Fall,T3,1
DFH,History 352,Fall,T3,1
DFH,History 457,Fall,T1,1
DFH,History 100,Fall,T4,2
DFH,History 300,Fall,T4,2
DFH,History 100,Winter,M1,2
DFH,History 300,Winter,M1,2
DFH,History 100,Winter,M2,2
DFH,History 230,Winter,M2,1
DFH,History 300,Winter,M2,2
DFH,History 381,Winter,M2,1
DFH,ForArStu 410,Winter,M3,1
DFH,History 100,Winter,M3,3
DFH,History 300,Winter,M3,2
DFH,History 341,Winter,M3,1
DFH,History 351,Winter,M3,1
DFH,History 374,Winter,M3,1
DFH,History 100,Winter,M4,2
DFH,History 300,Winter,M4,2
DFH,History 100,Winter,T1,2
DFH,History 300,Winter,T1,2
DFH,History 100,Winter,T2,3
DFH,History 300,Winter,T2,2
DFH,History 325,Winter,T2,1
DFH,History 332,Winter,T2,1
DFH,History 100,Winter,T3,3
DFH,History 300,Winter,T3,2
DFH,History 352,Winter,T2,1
DFH,History 363,Winter,T3,1
DFH,History 367,Winter,T4,1
DFH,History 370,Winter,T3,1
DFH,History 498,Winter,T3,1
DFH,History 100,Winter,T4,2
DFH,History 300,Winter,T4,2
DFH,History 100,Spring,M1,3
DFH,History 300,Spring,M1,2
DFH,History 100,Spring,M2,2
DFH,History 300,Spring,M2,2
DFH,History 351,Spring,M2,1
DFH,History 371,Spring,M2,1
DFH,History 373,Spring,M2,1
DFH,History 100,Spring,M3,3
DFH,History 300,Spring,M3,2
DFH,History 351,Spring,M3,1
DFH,History 371,Spring,M3,1
DFH,History 394,Spring,M3,1
DFH,History 100,Spring,M4,2
DFH,History 300,Spring,M4,2
DFH,History 100,Spring,T1,2
DFH,History 300,Spring,T1,2
DFH,History 100,Spring,T2,3
DFH,History 300,Spring,T2,2
DFH,History 345,Spring,T2,1
DFH,History 347,Spring,T2,1
DFH,History 368,Spring,T2,1
DFH,History 375,Spring,T2,1
DFH,History 495,Spring,T2,1
DFH,History 100,Spring,T3,2
DFH,History 300,Spring,T3,2
DFH,History 343,Spring,T3,1
DFH,History 345,Spring,T3,1
DFH,History 495,Spring,T3,1
DFH,History 100,Spring,T4,2
DFH,History 300,Spring,T4,2
DFM,Mgt 303,Fall,M1,1
DFM,Mgt 341,Fall,M1,1
DFM,Mgt 345,Fall,M1,1
DFM,Mgt 382,Fall,M1,1
DFM,Mgt 400,Fall,M1,1
DFM,Mgt 472,Fall,M1,1
DFM,Mgt 477,Fall,M1,1
DFM,OpsRsch 310,Fall,M1,1
DFM,SysEngr 477,Fall,M1,1
DFM,Mgt 303,Fall,M2,1
DFM,Mgt 337,Fall,M2,1
DFM,Mgt 341,Fall,M2,1
DFM,Mgt 345,Fall,M2,1
DFM,Mgt 382,Fall,M2,1
DFM,Mgt 400,Fall,M2,1
DFM,Mgt 472,Fall,M2,1
DFM,Mgt 477,Fall,M2,1
DFM,Mgt 498,Fall,M2,1
DFM,OpsRsch 310,Fall,M2,2
DFM,OpsRsch 406,Fall,M2,1
DFM,SysEngr 311,Fall,M1,1
DFM,SysEngr 336,Fall,M2,1
DFM,SysEngr 477,Fall,T1,1
DFM,Mgt 337,Fall,M3,1
DFM,Mgt 341,Fall,M3,1
DFM,Mgt 345,Fall,M3,1
DFM,Mgt 382,Fall,M3,1
DFM,Mgt 400,Fall,M3,1
DFM,Mgt 472,Fall,M3,1
DFM,Mgt 498,Fall,M3,1
DFM,SysEngr 311,Fall,M3,1
DFM,SysEngr 336,Fall,M3,1
DFM,SysEngr 477,Fall,M3,1
DFM,Mgt 337,Fall,M4,1
DFM,Mgt 341,Fall,M4,1
DFM,Mgt 345,Fall,M4,1
DFM,Mgt 382,Fall,M4,1
DFM,Mgt 400,Fall,M4,1
DFM,Mgt 472,Fall,M4,1
DFM,SysEngr 336,Spring,M4,1
DFM,Mgt 337,Fall,T1,1
DFM,Mgt 341,Fall,T1,1
DFM,Mgt 345,Fall,T1,1
DFM,Mgt 400,Fall,T1,1
DFM,Mgt 472,Fall,T1,1
DFM,Mgt 337,Fall,T2,1
DFM,Mgt 341,Fall,T2,1
DFM,Mgt 345,Fall,T2,2
DFM,Mgt 400,Fall,T2,2
DFM,Mgt 411,Fall,T2,1
DFM,Mgt 419,Fall,T2,2
DFM,Mgt 472,Fall,T2,1
DFM,Mgt 498,Fall,T2,1
DFM,SysEngr 336,Fall,T2,1
DFM,Mgt 303,Fall,T4,1
DFM,Mgt 341,Fall,T3,1
DFM,Mgt 345,Fall,T3,1
DFM,Mgt 382,Fall,T3,1
DFM,Mgt 400,Fall,T3,1
DFM,Mgt 419,Fall,T3,2
DFM,Mgt 472,Fall,T3,1
DFM,Mgt 477,Fall,T3,1
DFM,Mgt 498,Fall,T3,1
DFM,OpsRsch 310,Fall,T3,2
DFM,OpsRsch 421,Fall,T3,1
DFM,SysEngr 311,Fall,T3,1
DFM,Mgt 303,Fall,T3,1
DFM,Mgt 345,Fall,T4,1
DFM,Mgt 382,Fall,T4,1
DFM,Mgt 400,Fall,T4,1
DFM,Mgt 419,Fall,T4,2
DFM,Mgt 472,Fall,T4,1
DFM,Mgt 477,Fall,T4,1
DFM,OpsRsch 310,Fall,T4,1
DFM,SysEngr 311,Fall,T4,1
DFM,Mgt 341,Winter,M1,1
DFM,Mgt 342,Winter,M1,1
DFM,Mgt 375,Winter,M1,1
DFM,Mgt 400,Winter,M1,1
DFM,Mgt 448,Winter,M1,1
DFM,OpsRsch 310,Winter,M1,1
DFM,Mgt 341,Winter,M2,1
DFM,Mgt 342,Winter,M2,1
DFM,Mgt 372,Winter,M2,1
DFM,Mgt 375,Winter,M2,1
DFM,Mgt 382,Winter,M2,1
DFM,Mgt 400,Winter,M2,1
DFM,Mgt 401,Winter,M2,1
DFM,Mgt 420,Winter,M2,7
DFM,Mgt 448,Winter,M2,1
DFM,Mgt 498,Winter,M2,1
DFM,OpsRsch 310,Winter,M2,2
DFM,OpsRsch 406,Winter,M2,1
DFM,Mgt 341,Winter,M3,1
DFM,Mgt 342,Winter,M3,1
DFM,Mgt 375,Winter,M3,1
DFM,Mgt 382,Winter,M3,1
DFM,Mgt 400,Winter,M3,2
DFM,Mgt 401,Winter,M3,1
DFM,Mgt 420,Winter,M3,1
DFM,Mgt 498,Winter,M3,1
DFM,Mgt 400,Winter,M4,1
DFM,Mgt 420,Winter,M4,1
DFM,Mgt 303,Winter,T1,1
DFM,Mgt 341,Winter,T1,1
DFM,Mgt 342,Winter,T1,1
DFM,Mgt 382,Winter,T1,1
DFM,Mgt 400,Winter,T1,1
DFM,Mgt 401,Winter,T1,1
DFM,SysEngr 301,Winter,T1,2
DFM,Mgt 303,Winter,T2,1
DFM,Mgt 341,Winter,T2,1
DFM,Mgt 342,Winter,T2,1
DFM,Mgt 361,Winter,T2,1
DFM,Mgt 375,Winter,T2,1
DFM,Mgt 382,Winter,T2,1
DFM,Mgt 400,Winter,T2,2
DFM,Mgt 401,Winter,T2,1
DFM,Mgt 420,Winter,T2,1
DFM,Mgt 498,Winter,T2,1
DFM,SysEngr 301,Winter,T2,2
DFM,Mgt 341,Winter,T3,1
DFM,Mgt 342,Winter,T3,1
DFM,Mgt 361,Winter,T3,1
DFM,Mgt 375,Winter,T3,1
DFM,Mgt 382,Winter,T3,1
DFM,Mgt 400,Winter,T3,1
DFM,Mgt 420,Winter,T3,1
DFM,Mgt 448,Winter,T3,1
DFM,OpsRsch 310,Winter,T3,2
DFM,OpsRsch 422,Winter,T3,1
DFM,SysEngr 301,Winter,T4,2
DFM,Mgt 361,Winter,T4,1
DFM,Mgt 375,Winter,T4,1
DFM,Mgt 400,Winter,T4,1
DFM,Mgt 420,Winter,T4,1
DFM,Mgt 448,Winter,T4,1
DFM,OpsRsch 310,Winter,T4,1
DFM,Mgt 337,Spring,M1,1
DFM,Mgt 342,Spring,M1,1
DFM,Mgt 400,Spring,M1,1
DFM,Mgt 401,Spring,M1,1
DFM,OpsRsch 310,Spring,M1,1
DFM,Mgt 337,Spring,M2,1
DFM,Mgt 342,Spring,M2,1
DFM,Mgt 375,Spring,M2,1
DFM,Mgt 400,Spring,M2,1
DFM,Mgt 401,Spring,M2,1
DFM,Mgt 420,Spring,M2,9
DFM,Mgt 448,Spring,M2,1
DFM,OpsRsch 310,Spring,M2,2
DFM,OpsRsch 406,Spring,M2,1
DFM,Mgt 303,Spring,M4,1
DFM,Mgt 337,Spring,M3,1
DFM,Mgt 342,Spring,M3,1
DFM,Mgt 375,Spring,M3,1
DFM,Mgt 400,Spring,M3,1
DFM,Mgt 401,Spring,M3,1
DFM,Mgt 420,Spring,M3,1
DFM,Mgt 448,Spring,M3,1
DFM,Mgt 303,Spring,M3,1
DFM,Mgt 375,Spring,M4,1
DFM,Mgt 400,Spring,M4,1
DFM,Mgt 420,Spring,M4,1
DFM,Mgt 448,Spring,M4,1
DFM,Mgt 337,Spring,T1,1
DFM,Mgt 375,Spring,T1,1
DFM,Mgt 400,Spring,T1,1
DFM,Mgt 337,Spring,T2,1
DFM,Mgt 342,Spring,T2,1
DFM,Mgt 372,Spring,T2,1
DFM,Mgt 375,Spring,T2,1
DFM,Mgt 400,Spring,T2,2
DFM,Mgt 420,Spring,T2,1
DFM,Mgt 448,Spring,T2,1
DFM,Mgt 478,Spring,T2,2
DFM,OpsRsch 310,Spring,T2,1
DFM,Mgt 337,Spring,T3,1
