Dept,Course Lookup,Semester,Period,Sections
DFM,Mgt 342,Spring,T3,1
DFM,Mgt 400,Spring,T3,1
DFM,Mgt 401,Spring,T3,1
DFM,Mgt 420,Spring,T3,1
DFM,Mgt 448,Spring,T3,1
DFM,Mgt 478,Spring,T3,2
DFM,OpsRsch 310,Spring,T3,2
DFM,OpsRsch 422,Spring,T3,1
DFM,Mgt 400,Spring,T4,1
DFM,Mgt 401,Spring,T4,1
DFM,Mgt 420,Spring,T4,1
DFM,Mgt 448,Spring,T4,1
DFM,OpsRsch 310,Spring,T4,1
DFMS,Math 141,Fall,M1,4
DFMS,Math 152,Fall,M1,2
DFMS,Math 253,Fall,M1,1
DFMS,Math 300,Fall,M1,1
DFMS,Math 356,Fall,M1,1
DFMS,Math 377,Fall,M1,1
DFMS,Math 141,Fall,M2,5
DFMS,Math 142,Fall,M2,1
DFMS,Math 152,Fall,M2,2
DFMS,Math 245,Fall,M2,1
DFMS,Math 253,Fall,M2,1
DFMS,Math 300,Fall,M2,1
DFMS,Math 320,Fall,M2,1
DFMS,Math 356,Fall,M2,1
DFMS,Math 360,Fall,M2,1
DFMS,Math 377,Fall,M2,1
DFMS,Math 474,Fall,M2,1
DFMS,OpsRsch 311,Fall,M2,1
DFMS,Math 141,Fall,M3,6
DFMS,Math 152,Fall,M3,3
DFMS,Math 245,Fall,M3,1
DFMS,Math 253,Fall,M3,1
DFMS,Math 300,Fall,M3,1
DFMS,Math 356,Fall,M3,1
DFMS,Math 451,Fall,M3,1
DFMS,Math 469,Fall,M3,1
DFMS,OpsRsch 311,Fall,M3,1
DFMS,Math 141,Fall,M4,3
DFMS,Math 152,Fall,M4,1
DFMS,Math 245,Spring,T1,1
DFMS,Math 300,Fall,M4,1
DFMS,Math 356,Fall,M4,1
DFMS,Math 141,Fall,T1,6
DFMS,Math 152,Fall,T1,2
DFMS,Math 245,Fall,T1,1
DFMS,Math 300,Fall,T1,1
DFMS,Math 346,Fall,T1,1
DFMS,Math 141,Fall,T2,6
DFMS,Math 152,Fall,T2,3
DFMS,Math 243,Fall,T2,1
DFMS,Math 245,Fall,T2,1
DFMS,Math 300,Fall,T2,1
DFMS,Math 344,Fall,T2,1
DFMS,Math 356,Fall,T2,1
DFMS,Math 420,Fall,T2,1
DFMS,OpsRsch 405,Fall,T2,1
DFMS,Math 141,Fall,T3,5
DFMS,Math 152,Fall,T3,3
DFMS,Math 300,Fall,T3,1
DFMS,Math 346,Fall,T3,1
DFMS,Math 356,Fall,T3,1
DFMS,Math 141,Fall,T4,4
DFMS,Math 152,Fall,T4,1
DFMS,Math 300,Fall,T4,1
DFMS,Math 356,Fall,T4,1
DFMS,Math 141,Winter,M1,1
DFMS,Math 142,Winter,M1,4
DFMS,Math 243,Winter,M1,1
DFMS,Math 300,Winter,M1,2
DFMS,Math 356,Winter,M1,1
DFMS,Math 378,Winter,M1,1
DFMS,OpsRsch 311,Winter,M1,1
DFMS,Math 141,Winter,M2,1
DFMS,Math 142,Winter,M2,4
DFMS,Math 243,Winter,M2,1
DFMS,Math 245,Winter,M2,1
DFMS,Math 300,Winter,M2,1
DFMS,Math 344,Winter,M2,1
DFMS,Math 356,Winter,M2,1
DFMS,Math 360,Winter,M2,1
DFMS,Math 366,Winter,M2,1
DFMS,Math 378,Winter,M2,1
DFMS,OpsRsch 312,Winter,M2,1
DFMS,Math 141,Winter,M3,1
DFMS,Math 142,Winter,M3,4
DFMS,Math 243,Winter,M3,2
DFMS,Math 245,Winter,M3,1
DFMS,Math 300,Winter,M3,1
DFMS,Math 344,Winter,M3,1
DFMS,Math 359,Winter,M3,1
DFMS,OpsRsch 312,Winter,M3,1
DFMS,Math 142,Winter,M4,5
DFMS,Math 243,Winter,M4,1
DFMS,Math 356,Winter,M4,1
DFMS,Math 142,Winter,T1,4
DFMS,Math 243,Winter,T1,1
DFMS,Math 245,Winter,T1,1
DFMS,Math 300,Winter,T1,1
DFMS,Math 342,Winter,T1,1
DFMS,Math 346,Winter,T1,1
DFMS,Math 356,Winter,T1,1
DFMS,Math 359,Winter,T1,1
DFMS,Math 142,Winter,T2,6
DFMS,Math 243,Winter,T2,2
DFMS,Math 245,Winter,T2,1
DFMS,Math 300,Winter,T2,1
DFMS,Math 340,Winter,T2,1
DFMS,Math 346,Winter,T2,1
DFMS,Math 359,Winter,T2,1
DFMS,Math 377,Winter,T2,1
DFMS,Math 421,Winter,T2,1
DFMS,Math 465,Winter,T2,1
DFMS,OpsRsch 312,Winter,T2,1
DFMS,Math 142,Winter,T3,6
DFMS,Math 243,Winter,T3,1
DFMS,Math 300,Winter,T3,1
DFMS,Math 340,Winter,T3,1
DFMS,Math 356,Winter,T3,1
DFMS,Math 470,Winter,T3,1
DFMS,OpsRsch 312,Winter,T3,1
DFMS,Math 142,Winter,T4,3
DFMS,Math 243,Winter,T4,1
DFMS,Math 245,Spring,M4,1
DFMS,Math 300,Winter,T4,1
DFMS,Math 356,Winter,T4,1
DFMS,Math 243,Spring,M1,1
DFMS,Math 245,Spring,M1,1
DFMS,Math 300,Spring,M1,1
DFMS,Math 356,Spring,M1,1
DFMS,Math 366,Spring,M1,1
DFMS,Math 142,Spring,M2,1
DFMS,Math 243,Spring,M2,1
DFMS,Math 245,Spring,M2,1
DFMS,Math 300,Spring,M2,1
DFMS,Math 320,Spring,M2,1
DFMS,Math 356,Spring,M2,1
DFMS,Math 378,Spring,M2,1
DFMS,OpsRsch 312,Spring,M2,1
DFMS,Math 142,Spring,M3,1
DFMS,Math 243,Spring,M3,1
DFMS,Math 245,Spring,M3,1
DFMS,Math 300,Spring,M3,1
DFMS,Math 356,Spring,M3,1
DFMS,Math 243,Spring,M4,2
DFMS,Math 300,Spring,M4,1
DFMS,Math 356,Spring,M4,1
DFMS,Math 243,Spring,T1,1
DFMS,Math 300,Spring,T1,1
DFMS,Math 340,Spring,T1,1
DFMS,Math 356,Spring,T1,2
DFMS,Math 378,Spring,T1,1
DFMS,OpsRsch 312,Spring,T1,1
DFMS,Math 142,Spring,T2,1
DFMS,Math 243,Spring,T2,1
DFMS,Math 245,Spring,T2,1
DFMS,Math 300,Spring,T2,2
DFMS,Math 340,Spring,T2,1
DFMS,Math 346,Spring,T2,1
DFMS,Math 356,Spring,T2,1
DFMS,Math 142,Spring,T3,1
DFMS,Math 243,Spring,T3,1
DFMS,Math 245,Spring,T3,1
DFMS,Math 300,Spring,T3,1
DFMS,Math 356,Spring,T3,1
DFMS,Math 243,Spring,T4,1
DFMS,Math 300,Spring,T4,1
DFMS,Math 356,Spring,T4,1
DFPS,PolSci 211,Fall,M1,2
DFPS,PolSci 300,Fall,M1,1
DFPS,SocSci 412,Fall,M1,1
DFPS,PolSci 211,Fall,M2,4
DFPS,PolSci 300,Fall,M2,1
DFPS,SocSci 412,Fall,M2,2
DFPS,PolSci 211,Fall,M3,3
DFPS,PolSci 300,Fall,M3,1
DFPS,PolSci 479,Fall,M3,1
DFPS,SocSci 412,Fall,M3,2
DFPS,PolSci 211,Fall,M4,2
DFPS,SocSci 412,Fall,M4,1
DFPS,PolSci 211,Fall,T1,3
DFPS,PolSci 300,Fall,T1,1
DFPS,SocSci 412,Fall,T1,2
DFPS,PolSci 211,Fall,T2,4
DFPS,PolSci 300,Fall,T2,1
DFPS,SocSci 412,Fall,T2,3
DFPS,PolSci 211,Fall,T3,4
DFPS,PolSci 475,Fall,T3,1
DFPS,PolSci 477,Fall,T3,1
DFPS,SocSci 412,Fall,T3,2
DFPS,PolSci 211,Fall,T4,2
DFPS,SocSci 412,Fall,T4,1
DFPS,PolSci 211,Winter,M1,2
DFPS,PolSci 491,Winter,M3,1
DFPS,SocSci 212,Winter,M1,1
DFPS,SocSci 412,Winter,M1,1
DFPS,PolSci 211,Winter,M2,3
DFPS,PolSci 464,Winter,M1,1
DFPS,PolSci 481,Winter,M1,1
DFPS,PolSci 482,Winter,M2,1
DFPS,PolSci 484,Winter,M2,1
DFPS,PolSci 491,Winter,T3,1
DFPS,SocSci 212,Winter,M2,1
DFPS,SocSci 311,Winter,M2,1
DFPS,SocSci 412,Winter,M2,2
DFPS,PolSci 211,Winter,M3,3
DFPS,PolSci 390,Winter,M3,1
DFPS,PolSci 444,Winter,M3,1
DFPS,PolSci 496,Winter,M3,1
DFPS,SocSci 212,Winter,M3,1
DFPS,SocSci 412,Winter,M3,2
DFPS,PolSci 211,Winter,M4,2
DFPS,SocSci 212,Winter,M4,1
DFPS,SocSci 311,Winter,M4,1
DFPS,SocSci 412,Winter,M4,1
DFPS,PolSci 211,Winter,T1,3
DFPS,PolSci 491,Winter,T1,1
DFPS,SocSci 212,Winter,T1,1
DFPS,SocSci 311,Winter,T1,1
DFPS,SocSci 412,Winter,T1,1
DFPS,PolSci 211,Winter,T2,4
DFPS,PolSci 301,Winter,T2,1
DFPS,PolSci 421,Winter,T2,1
DFPS,SocSci 212,Winter,T2,1
DFPS,SocSci 412,Winter,T2,2
DFPS,ForArStu 440,Winter,T3,1
DFPS,ForArStu 445,Winter,T3,1
DFPS,PolSci 211,Winter,T3,4
DFPS,PolSci 301,Winter,T3,1
DFPS,SocSci 212,Winter,T3,1
DFPS,SocSci 412,Winter,T3,1
DFPS,PolSci 211,Winter,T4,2
DFPS,PolSci 301,Winter,T4,1
DFPS,SocSci 212,Winter,T4,1
DFPS,SocSci 412,Winter,T4,1
DFPS,PolSci 211,Spring,M1,3
DFPS,SocSci 412,Spring,M1,1
DFPS,PolSci 211,Spring,M2,4
DFPS,PolSci 302,Spring,M2,1
DFPS,PolSci 394,Spring,M1,1
DFPS,PolSci 462,Spring,M2,1
DFPS,PolSci 473,Spring,M2,1
DFPS,SocSci 412,Spring,M2,1
DFPS,PolSci 211,Spring,M3,4
DFPS,PolSci 302,Spring,M3,1
DFPS,PolSci 392,Spring,M3,1
DFPS,PolSci 394,Spring,M4,1
DFPS,PolSci 462,Spring,M3,1
DFPS,PolSci 471,Spring,M3,1
DFPS,SocSci 412,Spring,M3,1
DFPS,PolSci 211,Spring,M4,2
DFPS,SocSci 412,Spring,M4,1
DFPS,PolSci 211,Spring,T1,2
DFPS,PolSci 302,Spring,T1,1
DFPS,PolSci 423,Spring,T1,1
DFPS,SocSci 412,Spring,T1,1
DFPS,PolSci 211,Spring,T2,3
DFPS,PolSci 302,Spring,T2,1
DFPS,PolSci 423,Spring,T2,1
DFPS,PolSci 445,Spring,T2,1
DFPS,PolSci 469,Spring,T2,1
DFPS,SocSci 412,Spring,T2,1
DFPS,PolSci 211,Spring,T3,3
DFPS,SocSci 412,Spring,T3,1
DFPS,SocSci 467,Spring,T3,1
DFPS,SocSci 495,Spring,T3,1
DFPS,PolSci 211,Spring,T4,2
DFPS,PolSci 423,Spring,T4,1
DFPS,SocSci 412,Spring,T4,1
DFR,Exchange 100F,Fall,M1,1
DFR,Exchange 200F,Fall,M3,1
DFR,Exchange 300F,Fall,T1,1
DFR,Exchange 400F,Fall,T3,1
DFR,Exchange 100S,Spring,M1,1
DFR,Exchange 200S,Spring,M3,1
DFR,Exchange 300S,Spring,T1,1
DFR,Exchange 400S,Spring,T3,1
DFEM,EngrMech 330,Spring,M2,1
DFEM,EngrMech 330,Spring,M3,1
DFEM,EngrMech 332,Spring,T3,1
DFEM,EngrMech 332,Fall,T3,1
DFEG,Geo 351,Fall,T3,1
DFB,Biology 380,Fall,T2,1
DFCS,CompSci 471,Winter,T3,1
DFEM,EngrMech 340,Spring,M2,1
DFBL,BehSci 332,Winter,M1,1
DFAN,SysEngr 491,Winter,M1,1
DFAN,SysEngr 491,Winter,M3,1
DFAN,SysEngr 491,Winter,T1,2
DFAN,SysEngr 491,Winter,T3,1
DFAS,SysEngr 491,Fall,T3,1
DFBL,SysEngr 491,Fall,T3,1
DFCS,SysEngr 491,Fall,M1,1
DFEC,SysEngr 491,Fall,T3,1
DFEM,SysEngr 491,Fall,M2,1
DFAN,SysEngr 492,Spring,M1,2
DFAN,SysEngr 492,Spring,T1,1
DFAN,SysEngr 492,Spring,T3,1
AD,PhyEd 487,Fall,M2,2
AD,PhyEd 488,Fall,M2,1
AD,PhyEd 222,Fall,M2,1
AD,PhyEd 315,Fall,M2,1
AD,PhyEd 713F,Fall,M3,1
AD,PhyEd 215,Fall,M3,2
AD,PhyEd 110,Fall,M3,2
AD,PhyEd 111,Fall,M3,2
AD,PhyEd 112,Fall,M3,2
AD,PhyEd 340,Fall,M3,2
AD,PhyEd 342,Fall,M3,2
AD,PhyEd 484,Fall,M3,1
AD,PhyEd 488,Fall,M3,1
AD,PhyEd 222,Fall,M3,1
AD,PhyEd 315,Fall,M3,1
AD,PhyEd 341,Fall,M3,1
AD,PhyEd 343,Fall,M3,1
AD,PhyEd 486,Fall,M3,1
AD,PhyEd 714F,Fall,M4,1
AD,PhyEd 215,Fall,M4,2
AD,PhyEd 110,Fall,M4,2
AD,PhyEd 111,Fall,M4,2
AD,PhyEd 119,Fall,M4,2
AD,PhyEd 340,Fall,M4,2
AD,PhyEd 341,Fall,M4,1
AD,PhyEd 342,Fall,M4,2
AD,PhyEd 343,Fall,M4,1
AD,PhyEd 344,Fall,M4,2
AD,PhyEd 345,Fall,M4,1
AD,PhyEd 484,Fall,M4,2
AD,PhyEd 486,Fall,M4,2
AD,PhyEd 487,Fall,M4,2
AD,PhyEd 488,Fall,M4,1
AD,PhyEd 222,Fall,M4,1
AD,PhyEd 315,Fall,M4,1
AD,PhyEd 120,Fall,M4,1
AD,PhyEd 715F,Fall,T1,1
AD,PhyEd 215,Fall,T1,2
AD,PhyEd 110,Fall,T1,2
AD,PhyEd 111,Fall,T1,2
AD,PhyEd 112,Fall,T1,2
AD,PhyEd 119,Fall,T1,2
AD,PhyEd 342,Fall,T1,1
AD,PhyEd 343,Fall,T1,1
AD,PhyEd 222,Fall,T1,1
AD,PhyEd 315,Fall,T1,1
AD,PhyEd 120,Fall,T1,1
AD,PhyEd 716F,Fall,T2,1
AD,PhyEd 215,Fall,T2,2
AD,PhyEd 110,Fall,T2,2
AD,PhyEd 111,Fall,T2,2
AD,PhyEd 112,Fall,T2,2
AD,PhyEd 340,Fall,T2,2
AD,PhyEd 341,Fall,T2,2
AD,PhyEd 342,Fall,T2,2
AD,PhyEd 345,Fall,T2,1
AD,PhyEd 487,Fall,T2,2
AD,PhyEd 488,Fall,T2,1
AD,PhyEd 222,Fall,T2,1
AD,PhyEd 315,Fall,T2,1
AD,PhyEd 717F,Fall,T3,1
AD,PhyEd 215,Fall,T3,2
AD,PhyEd 110,Fall,T3,2
AD,PhyEd 111,Fall,T3,2
AD,PhyEd 112,Fall,T3,2
AD,PhyEd 340,Fall,T3,2
AD,PhyEd 342,Fall,T3,2
AD,PhyEd 484,Fall,T3,1
AD,PhyEd 488,Fall,T3,1
AD,PhyEd 222,Fall,T3,1
AD,PhyEd 315,Fall,T3,1
AD,PhyEd 341,Fall,T3,1
AD,PhyEd 343,Fall,T3,1
AD,PhyEd 486,Fall,T3,1
AD,PhyEd 718F,Fall,T4,1
AD,PhyEd 215,Fall,T4,2
AD,PhyEd 110,Fall,T4,2
AD,PhyEd 111,Fall,T4,2
AD,PhyEd 119,Fall,T4,2
AD,PhyEd 340,Fall,T4,2
AD,PhyEd 341,Fall,T4,1
AD,PhyEd 342,Fall,T4,2
AD,PhyEd 343,Fall,T4,1
AD,PhyEd 344,Fall,T4,2
AD,PhyEd 345,Fall,T4,1
AD,PhyEd 484,Fall,T4,2
AD,PhyEd 486,Fall,T4,2
AD,PhyEd 487,Fall,T4,2
AD,PhyEd 222,Fall,T4,1
AD,PhyEd 315,Fall,T4,1
AD,PhyEd 120,Fall,T4,1
AD,PhyEd 711S,Spring,M1,1
AD,PhyEd 111,Spring,M1,1
AD,PhyEd 110,Spring,M1,2
AD,PhyEd 215,Spring,M1,1
AD,PhyEd 222,Spring,M1,2
AD,PhyEd 315,Spring,M1,2
AD,PhyEd 211,Spring,M1,2
AD,PhyEd 120,Spring,M1,1
AD,PhyEd 112,Spring,M1,1
AD,PhyEd 342,Spring,M1,1
AD,PhyEd 712S,Spring,M2,1
AD,PhyEd 111,Spring,M2,1
AD,PhyEd 110,Spring,M2,2
AD,PhyEd 215,Spring,M2,1
AD,PhyEd 222,Spring,M2,2
AD,PhyEd 315,Spring,M2,2
AD,PhyEd 112,Spring,M2,2
AD,PhyEd 341,Spring,M2,2
AD,PhyEd 343,Spring,M2,2
AD,PhyEd 344,Spring,M2,2
AD,PhyEd 487,Spring,M2,2
AD,PhyEd 488,Spring,M2,2
AD,PhyEd 342,Spring,M2,1
AD,PhyEd 486,Spring,M2,1
AD,PhyEd 713S,Spring,M3,1
AD,PhyEd 111,Spring,M3,1
AD,PhyEd 110,Spring,M3,2
AD,PhyEd 215,Spring,M3,1
AD,PhyEd 222,Spring,M3,2
AD,PhyEd 315,Spring,M3,2
AD,PhyEd 112,Spring,M3,2
AD,PhyEd 340,Spring,M3,2
AD,PhyEd 341,Spring,M3,1
AD,PhyEd 342,Spring,M3,2
AD,PhyEd 343,Spring,M3,1
AD,PhyEd 488,Spring,M3,1
AD,PhyEd 486,Spring,M3,1
AD,PhyEd 714S,Spring,M4,1
AD,PhyEd 111,Spring,M4,1
AD,PhyEd 110,Spring,M4,2
AD,PhyEd 215,Spring,M4,1
AD,PhyEd 222,Spring,M4,2
AD,PhyEd 315,Spring,M4,2
AD,PhyEd 112,Spring,M4,1
AD,PhyEd 211,Spring,M4,2
AD,PhyEd 340,Spring,M4,2
AD,PhyEd 342,Spring,M4,2
AD,PhyEd 344,Spring,M4,2
AD,PhyEd 345,Spring,M4,2
AD,PhyEd 484,Spring,M4,2
AD,PhyEd 486,Spring,M4,2
AD,PhyEd 487,Spring,M4,2
AD,PhyEd 488,Spring,M4,2
AD,PhyEd 120,Spring,M4,1
AD,PhyEd 341,Spring,M4,1
AD,PhyEd 343,Spring,M4,1
AD,PhyEd 715S,Spring,T1,1
AD,PhyEd 111,Spring,T1,1
AD,PhyEd 110,Spring,T1,2
AD,PhyEd 215,Spring,T1,1
AD,PhyEd 222,Spring,T1,2
AD,PhyEd 315,Spring,T1,2
AD,PhyEd 211,Spring,T1,2
AD,PhyEd 120,Spring,T1,1
AD,PhyEd 112,Spring,T1,1
AD,PhyEd 342,Spring,T1,1
AD,PhyEd 487,Spring,T1,1
AD,PhyEd 716S,Spring,T2,1
AD,PhyEd 110,Spring,T2,2
AD,PhyEd 111,Spring,T2,1
AD,PhyEd 215,Spring,T2,1
AD,PhyEd 222,Spring,T2,2
AD,PhyEd 315,Spring,T2,2
AD,PhyEd 112,Spring,T2,2
AD,PhyEd 341,Spring,T2,2
AD,PhyEd 343,Spring,T2,2
AD,PhyEd 486,Spring,T2,2
AD,PhyEd 487,Spring,T2,2
AD,PhyEd 488,Spring,T2,2
AD,PhyEd 342,Spring,T2,1
AD,PhyEd 717S,Spring,T3,1
AD,PhyEd 110,Spring,T3,2
AD,PhyEd 111,Spring,T3,1
AD,PhyEd 215,Spring,T3,1
AD,PhyEd 222,Spring,T3,2
AD,PhyEd 315,Spring,T3,2
AD,PhyEd 112,Spring,T3,2
AD,PhyEd 340,Spring,T3,2
AD,PhyEd 341,Spring,T3,1
AD,PhyEd 342,Spring,T3,2
AD,PhyEd 343,Spring,T3,2
AD,PhyEd 486,Spring,T3,2
AD,PhyEd 488,Spring,T3,2
AD,PhyEd 718S,Spring,T4,1
AD,PhyEd 110,Spring,T4,2
AD,PhyEd 111,Spring,T4,1
AD,PhyEd 215,Spring,T4,1
AD,PhyEd 222,Spring,T4,2
AD,PhyEd 315,Spring,T4,2
AD,PhyEd 112,Spring,T4,1
AD,PhyEd 211,Spring,T4,2
AD,PhyEd 340,Spring,T4,2
AD,PhyEd 342,Spring,T4,2
AD,PhyEd 343,Spring,T4,2
AD,PhyEd 344,Spring,T4,2
AD,PhyEd 345,Spring,T4,2
AD,PhyEd 484,Spring,T4,2
AD,PhyEd 486,Spring,T4,2
AD,PhyEd 487,Spring,T4,2
AD,PhyEd 120,Spring,T4,1
AD,PhyEd 341,Spring,T4,1
AD,PhyEd 711W,Winter,M1,1
AD,PhyEd 111,Winter,M1,2
AD,PhyEd 215,Winter,M1,2
AD,PhyEd 222,Winter,M1,2
AD,PhyEd 315,Winter,M1,2
AD,PhyEd 110,Winter,M1,2
AD,PhyEd 112,Winter,M1,1
AD,PhyEd 119,Winter,M1,2
AD,PhyEd 211,Winter,M1,2
AD,PhyEd 344,Winter,M1,1
AD,PhyEd 484,Winter,M1,1
AD,PhyEd 120,Winter,M1,2
AD,PhyEd 712W,Winter,M2,1
AD,PhyEd 111,Winter,M2,2
AD,PhyEd 215,Winter,M2,2
AD,PhyEd 222,Winter,M2,2
AD,PhyEd 315,Winter,M2,2
AD,PhyEd 110,Winter,M2,2
AD,PhyEd 112,Winter,M2,2
AD,PhyEd 341,Winter,M2,2
AD,PhyEd 343,Winter,M2,2
AD,PhyEd 345,Winter,M2,2
AD,PhyEd 484,Winter,M2,1
AD,PhyEd 713W,Winter,M3,1
AD,PhyEd 111,Winter,M3,2
AD,PhyEd 215,Winter,M3,2
AD,PhyEd 222,Winter,M3,2
AD,PhyEd 315,Winter,M3,2
AD,PhyEd 110,Winter,M3,2
AD,PhyEd 112,Winter,M3,2
AD,PhyEd 340,Winter,M3,2
AD,PhyEd 341,Winter,M3,2
AD,PhyEd 344,Winter,M3,2
AD,PhyEd 345,Winter,M3,2
AD,PhyEd 484,Winter,M3,2
AD,PhyEd 343,Winter,M3,1
AD,PhyEd 714W,Winter,M4,1
AD,PhyEd 111,Winter,M4,2
AD,PhyEd 215,Winter,M4,2
AD,PhyEd 222,Winter,M4,2
AD,PhyEd 315,Winter,M4,2
AD,PhyEd 110,Winter,M4,2
AD,PhyEd 119,Winter,M4,2
AD,PhyEd 211,Winter,M4,2
AD,PhyEd 340,Winter,M4,2
AD,PhyEd 343,Winter,M4,1
AD,PhyEd 120,Winter,M4,2
AD,PhyEd 112,Winter,M4,1
AD,PhyEd 484,Winter,M4,1
AD,PhyEd 715W,Winter,T1,1
AD,PhyEd 215,Winter,T1,2
AD,PhyEd 222,Winter,T1,2
AD,PhyEd 315,Winter,T1,2
AD,PhyEd 111,Winter,T1,2
AD,PhyEd 110,Winter,T1,2
AD,PhyEd 112,Winter,T1,1
AD,PhyEd 119,Winter,T1,2
AD,PhyEd 211,Winter,T1,2
AD,PhyEd 343,Winter,T1,1
AD,PhyEd 484,Winter,T1,1
AD,PhyEd 120,Winter,T1,2
AD,PhyEd 716W,Winter,T2,1
AD,PhyEd 215,Winter,T2,2
AD,PhyEd 222,Winter,T2,2
AD,PhyEd 315,Winter,T2,2
AD,PhyEd 111,Winter,T2,2
AD,PhyEd 110,Winter,T2,2
AD,PhyEd 112,Winter,T2,2
AD,PhyEd 341,Winter,T2,2
AD,PhyEd 344,Winter,T2,2
AD,PhyEd 345,Winter,T2,2
AD,PhyEd 484,Winter,T2,1
AD,PhyEd 343,Winter,T2,1
AD,PhyEd 717W,Winter,T3,1
AD,PhyEd 215,Winter,T3,2
AD,PhyEd 222,Winter,T3,2
AD,PhyEd 315,Winter,T3,2
AD,PhyEd 111,Winter,T3,2
AD,PhyEd 110,Winter,T3,2
AD,PhyEd 112,Winter,T3,2
AD,PhyEd 340,Winter,T3,2
AD,PhyEd 341,Winter,T3,2
AD,PhyEd 343,Winter,T3,2
AD,PhyEd 345,Winter,T3,1
AD,PhyEd 484,Winter,T3,2
AD,PhyEd 718W,Winter,T4,1
AD,PhyEd 215,Winter,T4,2
AD,PhyEd 222,Winter,T4,2
AD,PhyEd 315,Winter,T4,2
AD,PhyEd 111,Winter,T4,2
AD,PhyEd 110,Winter,T4,2
AD,PhyEd 119,Winter,T4,2
AD,PhyEd 211,Winter,T4,2
AD,PhyEd 340,Winter,T4,2
AD,PhyEd 343,Winter,T4,2
AD,PhyEd 344,Winter,T4,2
AD,PhyEd 120,Winter,T4,2
AD,PhyEd 112,Winter,T4,1
AD,PhyEd 484,Winter,T4,1
AD,PhyEd 110,Winter Trng Pd,M1,1
AD,PhyEd 110,Winter Trng Pd,M2,1
AD,PhyEd 110,Winter Trng Pd,M3,1
AD,PhyEd 110,Winter Trng Pd,M4,1
DFC,Chem 233,Fall,M2,1
DFC,Chem 234,Winter,M3,1
DFC,Chem 243,Winter,M1,1
DFC,Chem 444,Winter,M3,1
