Dept,Course Lookup,Contact,Semester,Period,Sections,Max
DFAN,AeroEngr 456,2,Fall,M1,1,24
DFAN,AeroEngr 456,2,Winter,M1,1,24
DFAN,AeroEngr 481,2,Fall,M1,1,24
DFAN,AeroEngr 481,2,Fall,T1,1,24
DFAN,AeroEngr 315,1,Fall,M1,2,24
DFAN,AeroEngr 315,1,Winter,M1,2,24
DFAN,AeroEngr 315,1,Spring,M1,1,24
DFAN,AeroEngr 315,1,Fall,M2,2,24
DFAN,AeroEngr 315,1,Winter,M2,2,24
DFAN,AeroEngr 315,1,Spring,M2,2,24
DFAN,AeroEngr 315,1,Fall,M3,2,24
DFAN,AeroEngr 315,1,Winter,M3,2,24
DFAN,AeroEngr 315,1,Spring,M3,2,24
DFAN,AeroEngr 315,1,Fall,M4,1,24
DFAN,AeroEngr 315,1,Winter,M4,2,24
DFAN,AeroEngr 315,1,Spring,M4,2,24
DFAN,AeroEngr 315,1,Fall,T1,2,24
DFAN,AeroEngr 315,1,Winter,T1,1,24
DFAN,AeroEngr 315,1,Spring,T1,2,24
DFAN,AeroEngr 315,1,Fall,T2,2,24
DFAN,AeroEngr 315,1,Winter,T2,2,24
DFAN,AeroEngr 315,1,Spring,T2,1,24
DFAN,AeroEngr 315,1,Fall,T3,2,24
DFAN,AeroEngr 315,1,Winter,T3,1,24
DFAN,AeroEngr 315,1,Spring,T3,2,24
DFAN,AeroEngr 315,1,Fall,T4,1,24
DFAN,AeroEngr 315,1,Winter,T4,2,24
DFAN,AeroEngr 315,1,Spring,T4,2,24
DFAN,AeroEngr 471,2,Winter,M1,1,24
DFAN,AeroEngr 471,2,Fall,T1,1,24
DFAN,AeroEngr 342,2,Winter,M1,1,24
DFAN,AeroEngr 342,2,Winter,T3,1,24
DFAN,AeroEngr 351,1,Winter,M1,1,24
DFAN,AeroEngr 351,1,Winter,M3,1,24
DFAN,AeroEngr 351,1,Winter,T1,1,24
DFAN,AeroEngr 241,1,Spring,M1,1,24
DFAN,AeroEngr 241,1,Spring,M2,1,24
DFAN,AeroEngr 241,1,Spring,M3,1,24
DFAN,AeroEngr 241,1,Spring,T1,1,24
DFAN,AeroEngr 241,1,Spring,T2,1,24
DFAN,AeroEngr 241,1,Spring,T3,1,24
DFAN,AeroEngr 341,1,Fall,M2,1,24
DFAN,AeroEngr 341,1,Fall,M3,1,24
DFAN,AeroEngr 352,1,Winter,M2,1,24
DFAN,AeroEngr 352,1,Winter,M3,1,24
DFAN,AeroEngr 352,1,Winter,T4,1,24
DFAN,AeroEngr 495,1,Spring,M2,1,24
DFAN,AeroEngr 495,1,Spring,M3,1,24
DFAN,AeroEngr 361,1,Spring,M2,1,24
DFAN,AeroEngr 361,1,Spring,M3,1,24
DFAN,AeroEngr 361,1,Spring,T3,1,24
DFAN,AeroEngr 457,1,Fall,M3,1,24
DFAN,AeroEngr 210,1,Fall,M3,1,24
DFAN,AeroEngr 210,1,Fall,T2,1,24
DFAN,AeroEngr 210,1,Winter,T2,1,24
DFAN,AeroEngr 210,1,Fall,T3,1,24
DFAN,AeroEngr 210,1,Winter,T3,1,24
DFAN,AeroEngr 446,1,Winter,M3,1,24
DFAN,AeroEngr 482,2,Spring,M3,1,24
DFAN,AeroEngr 482,2,Spring,T1,1,24
DFAN,AeroEngr 483,2,Winter,T1,1,24
DFAN,AeroEngr 315S,1,Fall,T2,1,24
DFAN,SysEngr 491A,1,Fall,T2,1,999
DFAN,AeroEngr 442,1,Fall,T2,1,24
DFAN,AeroEngr 442,1,Fall,T3,1,24
DFAN,AeroEngr 436,1,Winter,T2,1,24
DFAN,AeroEngr 466,1,Fall,T3,1,24
DFAS,Space 252,2xx,Fall,M1,1,999
DFAS,Space 252,2xx,Winter,M1,1,999
DFAS,AstroEngr 436,2,Fall,M1,1,35
DFAS,Space 350,2,Fall,M1,1,24
DFAS,Space 350,2,Winter,M3,1,24
DFAS,Space 473,2,Fall,M1,1,999
DFAS,Space 473,2,Winter,T3,1,999
DFAS,AstroEngr 310,1,Fall,M1,2,24
DFAS,AstroEngr 310,1,Winter,M1,2,24
DFAS,AstroEngr 310,1,Spring,M1,2,24
DFAS,AstroEngr 310,1,Fall,M2,2,24
DFAS,AstroEngr 310,1,Winter,M2,2,24
DFAS,AstroEngr 310,1,Spring,M2,2,24
DFAS,AstroEngr 310,1,Fall,M3,2,24
DFAS,AstroEngr 310,1,Winter,M3,2,24
DFAS,AstroEngr 310,1,Spring,M3,2,24
DFAS,AstroEngr 310,1,Fall,M4,1,24
DFAS,AstroEngr 310,1,Winter,M4,1,24
DFAS,AstroEngr 310,1,Spring,M4,1,24
DFAS,AstroEngr 310,1,Fall,T1,2,24
DFAS,AstroEngr 310,1,Winter,T1,2,24
DFAS,AstroEngr 310,1,Spring,T1,2,24
DFAS,AstroEngr 310,1,Fall,T2,2,24
DFAS,AstroEngr 310,1,Winter,T2,2,24
DFAS,AstroEngr 310,1,Spring,T2,2,24
DFAS,AstroEngr 310,1,Fall,T3,2,24
DFAS,AstroEngr 310,1,Winter,T3,2,24
DFAS,AstroEngr 310,1,Spring,T3,2,24
DFAS,AstroEngr 310,1,Fall,T4,2,24
DFAS,AstroEngr 310,1,Winter,T4,1,24
DFAS,AstroEngr 310,1,Spring,T4,1,24
DFAS,Space 251,2xx,Winter,M1,1,999
DFAS,Space 251,2xx,Spring,T1,1,999
DFAS,Space 251,2xx,Fall,T3,1,999
DFAS,Space 472,2,Winter,M1,1,999
DFAS,Space 472,2,Spring,M3,1,999
DFAS,Space 472,2,Fall,T3,1,999
DFAS,AstroEngr 331,2,Winter,M1,1,24
DFAS,AstroEngr 331,2,Spring,T1,1,24
DFAS,AstroEngr 331,2,Winter,T3,1,24
DFAS,AstroEngr 437,2,Winter,M1,1,35
DFAS,AstroEngr 437,2,Winter,T1,1,35
DFAS,Engr 342,2,Spring,M1,1,24
DFAS,Engr 342,2,Spring,T3,1,24
DFAS,Engr 341,1,Fall,M2,1,24
DFAS,Engr 341,1,Fall,M3,1,24
DFAS,Engr 341,1,Fall,T1,1,24
DFAS,AstroEngr 351,1,Winter,M2,1,24
DFAS,AstroEngr 351,1,Spring,M2,1,24
DFAS,AstroEngr 351,1,Spring,M3,1,24
DFAS,AstroEngr 321,1,Spring,M2,1,24
DFAS,AstroEngr 321,1,Winter,T2,1,24
DFAS,AstroEngr 495,1,Spring,M2,1,24
DFAS,AstroEngr 495,1,Fall,M3,1,24
DFAS,AstroEngr 495,1,Spring,M3,1,24
DFAS,AstroEngr 445,1,Fall,M3,1,24
DFAS,AstroEngr 445,1,Winter,T3,1,24
DFAS,AstroEngr 201,1,Fall,T2,1,24
DFAS,AstroEngr 201,1,Winter,T3,1,24
DFAS,AstroEngr 310SO,1,Fall,T2,1,24
DFAS,AstroEngr 310SO,1,Fall,T3,1,24
DFAS,Engr 443,1,Fall,T3,1,24
DFAS,SysEngr 491B,1,Fall,T3,1,999
DFAS,AstroEngr 335,1,Winter,T3,1,24
DFAS,AstroEngr 422,1,Winter,T3,1,24
DFB,Biology 481,2,Fall,M1,1,24
DFB,Biology 330,2,Fall,M1,1,24
DFB,Biology 330,2,Winter,M1,1,24
DFB,Biology 330,2,Winter,M3,1,24
DFB,Biology 330,2,Fall,T1,1,24
DFB,Biology 330,2,Winter,T1,1,24
DFB,Biology 363,2,Fall,M1,1,24
DFB,Biology 363,2,Spring,M1,1,24
DFB,Biology 363,2,Spring,M3,1,24
DFB,Biology 363,2,Fall,T3,1,24
DFB,Biology 410,2,Fall,M1,1,24
DFB,Biology 410,2,Fall,M3,1,24
DFB,Biology 410,2,Fall,T3,1,24
DFB,Biology 215,2,Fall,M1,4,24
DFB,Biology 215,2,Winter,M1,4,24
DFB,Biology 215,2,Spring,M1,4,24
DFB,Biology 215,2,Fall,M3,4,24
DFB,Biology 215,2,Winter,M3,3,24
DFB,Biology 215,2,Spring,M3,4,24
DFB,Biology 215,2,Fall,T1,4,24
DFB,Biology 215,2,Winter,T1,4,24
DFB,Biology 215,2,Spring,T1,4,24
DFB,Biology 215,2,Fall,T3,4,24
DFB,Biology 215,2,Winter,T3,4,24
DFB,Biology 215,2,Spring,T3,3,24
DFB,Biology 440,2,Winter,M1,1,24
DFB,Biology 440,2,Winter,T1,1,24
DFB,Biology 440,2,Winter,T3,1,24
DFB,Biology 331,2,Spring,M1,1,24
DFB,Biology 331,2,Spring,M3,1,24
DFB,Biology 331,2,Spring,T1,1,24
DFB,Biology 380,1,Spring,M1,1,24
DFB,Biology 380,1,Winter,M2,1,24
DFB,Biology 380,1,Spring,M2,1,24
DFB,Biology 380,1,Winter,M3,1,24
DFB,Biology 380,1,Spring,M4,1,24
DFB,Biology 380,1,Winter,T3,1,24
DFB,Biology 345,1,Fall,M2,1,24
DFB,Biology 345,1,Fall,M3,1,24
DFB,Biology 459,1,Fall,M2,1,24
DFB,Biology 459,1,Spring,M2,1,24
DFB,Biology 459,1,Fall,M3,1,24
DFB,Biology 459,1,Spring,M3,1,24
DFB,Biology 332,1,Winter,M2,1,24
DFB,Biology 332,1,Winter,M3,1,24
DFB,Biology 332,1,Fall,T2,1,24
DFB,Biology 332,1,Fall,T3,1,24
DFB,Biology 480,1,Winter,M2,1,24
DFB,Biology 480,1,Winter,M3,1,24
DFB,Biology 480,1,Spring,T3,1,24
DFB,Biology 370,1,Winter,M3,1,35
DFB,Biology 370,1,Winter,T2,1,35
DFB,Biology 370,1,Winter,T4,1,35
DFB,Biology 360,1,Fall,T2,1,24
DFB,Biology 360,1,Spring,T2,1,24
DFB,Biology 360,1,Fall,T3,1,24
DFB,Biology 495,1,Winter,T2,1,24
DFB,Biology 495,1,Spring,T3,1,24
DFB,Biology 320,1,Winter,T2,1,24
DFB,Biology 320,1,Winter,T3,1,24
DFBL,BehSci 330,1,Fall,M1,1,24
DFBL,BehSci 330,1,Fall,T2,1,24
DFBL,BehSci 330,1,Fall,T4,1,24
DFBL,BehSci 355,1,Fall,M1,1,24
DFBL,BehSci 355,1,Fall,M3,1,24
DFBL,BehSci 355,1,Fall,T2,1,24
DFBL,BehSci 110,1,Fall,M1,3,24
DFBL,BehSci 110,1,Winter,M1,2,24
DFBL,BehSci 110,1,Spring,M1,2,24
DFBL,BehSci 110,1,Fall,M2,2,24
DFBL,BehSci 110,1,Winter,M2,2,24
DFBL,BehSci 110,1,Spring,M2,2,24
DFBL,BehSci 110,1,Fall,M3,2,24
DFBL,BehSci 110,1,Winter,M3,2,24
DFBL,BehSci 110,1,Spring,M3,2,24
DFBL,BehSci 110,1,Fall,M4,2,24
DFBL,BehSci 110,1,Winter,M4,2,24
DFBL,BehSci 110,1,Spring,M4,2,24
DFBL,BehSci 110,1,Fall,T1,3,24
DFBL,BehSci 110,1,Winter,T1,2,24
DFBL,BehSci 110,1,Spring,T1,2,24
DFBL,BehSci 110,1,Fall,T2,2,24
DFBL,BehSci 110,1,Winter,T2,2,24
DFBL,BehSci 110,1,Spring,T2,2,24
DFBL,BehSci 110,1,Fall,T3,2,24
DFBL,BehSci 110,1,Winter,T3,2,24
DFBL,BehSci 110,1,Spring,T3,2,24
DFBL,BehSci 110,1,Fall,T4,2,24
DFBL,BehSci 110,1,Winter,T4,2,24
DFBL,BehSci 110,1,Spring,T4,2,24
DFBL,BehSci 373,1,Winter,M1,1,24
DFBL,BehSci 373,1,Winter,T1,1,24
DFBL,BehSci 373,1,Winter,T2,1,24
DFBL,BehSci 373,1,Spring,T2,1,24
DFBL,BehSci 373,1,Spring,T3,1,24
DFBL,BehSci 380,1,Winter,M1,1,24
DFBL,BehSci 380,1,Winter,T2,1,24
DFBL,BehSci 380,1,Winter,T3,1,24
DFBL,BehSci 335,2,Spring,M1,1,24
DFBL,BehSci 335,2,Fall,T1,1,24
DFBL,BehSci 335,2,Spring,T1,1,24
DFBL,BehSci 335,2,Spring,T3,1,24
DFBL,BehSci 440,1,Spring,M1,1,24
DFBL,BehSci 440,1,Spring,T1,1,24
DFBL,BehSci 440,1,Spring,T3,1,24
DFBL,BehSci 231,1,Spring,M1,1,24
DFBL,BehSci 231,1,Spring,M2,1,24
DFBL,BehSci 231,1,Spring,T1,1,24
DFBL,BehSci 231,1,Spring,T2,1,24
DFBL,BehSci 410,1,Winter,M2,1,24
DFBL,SysEngr 470,1,Winter,M2,1,24
DFBL,SysEngr 470,1,Winter,M3,1,24
DFBL,BehSci 364,1,Winter,M2,1,24
DFBL,BehSci 364,1,Winter,M3,1,24
DFBL,BehSci 364,1,Winter,T4,1,24
DFBL,BehSci 375,1,Winter,M2,1,24
DFBL,BehSci 375,1,Winter,T2,1,24
DFBL,BehSci 375,1,Winter,T3,1,24
DFBL,BehSci 360,1,Winter,M2,1,24
DFBL,BehSci 360,1,Spring,M2,1,24
DFBL,BehSci 360,1,Spring,M3,1,24
DFBL,BehSci 360,1,Winter,T1,1,24
DFBL,BehSci 360,1,Winter,T2,1,24
DFBL,BehSci 360,1,Winter,T3,1,24
DFBL,BehSci 390,1,Spring,M2,1,24
DFBL,BehSci 390,1,Spring,M3,1,24
DFBL,BehSci 332,1,Fall,M3,1,24
DFBL,BehSci 332,1,Fall,T1,1,24
DFBL,BehSci 332,1,Fall,T3,1,24
DFBL,BehSci 332,1,Fall,T4,1,24
DFBL,BehSci 498,1,Winter,M3,1,999
DFBL,BehSci 352,1,Winter,M3,1,24
DFBL,BehSci 352,1,Winter,T1,1,24
DFBL,BehSci 352,1,Winter,T2,1,24
DFBL,BehSci 495,1,Spring,M3,1,24
DFBL,BehSci 358,1,Winter,M4,1,24
DFBL,BehSci 358,1,Winter,T1,1,24
DFBL,BehSci 358,1,Winter,T2,1,24
DFBL,BehSci 358,1,Winter,T3,1,24
DFBL,BehSci 473,1,Spring,T1,1,24
DFBL,BehSci 473,1,Spring,T2,1,24
DFBL,BehSci 473,1,Spring,T4,1,24
DFBL,BehSci 497,1,Fall,T2,1,999
DFBL,BehSci 497T3,1,Fall,T2,1,999
DFBL,BehSci 471,1,Fall,T2,1,35
DFBL,BehSci 471,1,Fall,T3,1,35
DFBL,BehSci 310,1,Winter,T2,1,24
DFBL,BehSci 377,1,Winter,T2,1,24
DFBL,BehSci 377,1,Winter,T3,1,24
DFBL,SysEngr 491BL,1,Fall,T3,1,999
DFC,Chem 222,2,Fall,M1,1,24
DFC,Chem 222,2,Winter,T3,1,24
DFC,Chem 200,2,Fall,M1,3,26
DFC,Chem 200,2,Winter,M1,3,26
DFC,Chem 200,2,Spring,M1,3,26
DFC,Chem 200,2,Fall,M3,2,26
DFC,Chem 200,2,Winter,M3,2,26
DFC,Chem 200,2,Spring,M3,2,26
DFC,Chem 200,2,Fall,T1,3,26
DFC,Chem 200,2,Winter,T1,3,26
DFC,Chem 200,2,Spring,T1,3,26
DFC,Chem 200,2,Fall,T3,3,26
DFC,Chem 200,2,Winter,T3,3,26
DFC,Chem 200,2,Spring,T3,3,26
DFC,Chem 100,2,Fall,M1,4,26
DFC,Chem 100,2,Winter,M1,4,26
DFC,Chem 100,2,Spring,M1,4,26
DFC,Chem 100,2,Fall,M3,4,26
DFC,Chem 100,2,Winter,M3,3,26
DFC,Chem 100,2,Spring,M3,4,26
DFC,Chem 100,2,Fall,T1,4,26
DFC,Chem 100,2,Winter,T1,4,26
DFC,Chem 100,2,Spring,T1,4,26
DFC,Chem 100,2,Fall,T3,4,26
DFC,Chem 100,2,Winter,T3,4,26
DFC,Chem 100,2,Spring,T3,3,26
DFC,Chem 344,2,Winter,M1,1,24
DFC,Chem 243,2,Winter,M1,1,24
DFC,Chem 243,2,Winter,T1,1,24
DFC,Chem 444,2,Spring,M1,1,24
DFC,Chem 445,2,Spring,M1,1,24
DFC,Chem 230,1,Spring,M1,1,24
DFC,Chem 230,1,Spring,M3,1,24
DFC,Chem 230,1,Spring,T2,1,24
DFC,Chem 234,1,Fall,M2,1,24
DFC,Chem 234,1,Spring,M2,1,24
DFC,Chem 234,1,Winter,M3,1,24
DFC,Chem 233,1,Fall,M2,1,30
DFC,Chem 233,1,Winter,M2,1,30
DFC,Chem 233,1,Fall,M3,1,30
DFC,Chem 233,1,Spring,T3,1,30
DFC,Chem 336,1,Spring,M2,1,24
DFC,Chem 434,1,Spring,M2,1,24
DFC,Chem 325,1,Fall,M3,1,24
DFC,Chem 431,1,Fall,M3,1,24
DFC,Chem 350,1,Winter,M3,1,24
DFC,Chem 491,2,Fall,T1,1,24
DFC,Chem 465,2,Spring,T1,1,24
DFC,Chem 481,1,Spring,T2,1,35
DFC,Chem 335,1,Winter,T3,1,24
DFC,Chem 482,1,Winter,T3,1,35
DFCE,CivEngr 390,2,Winter,M1,1,24
DFCE,CivEngr 390,2,Spring,M1,1,24
DFCE,CivEngr 390,2,Spring,M3,1,24
DFCE,CivEngr 463,2,Winter,M1,1,24
DFCE,CivEngr 486,1x,Fall,M2,1,48
DFCE,CivEngr 486,1x,Winter,M3,1,48
DFCE,CivEngr 362,1,Fall,M2,1,24
DFCE,CivEngr 362,1,Spring,M2,1,24
DFCE,CivEngr 362,1,Spring,M3,1,24
DFCE,CivEngr 485,1,Fall,M2,1,24
DFCE,CivEngr 461,1,Fall,M2,1,24
DFCE,CivEngr 461,1,Fall,M3,1,24
DFCE,CivEngr 215,1,Winter,M2,1,24
DFCE,CivEngr 215,1,Fall,T3,1,24
DFCE,CivEngr 361,1,Winter,M2,1,24
DFCE,CivEngr 361,1,Fall,T2,1,24
DFCE,CivEngr 361,1,Fall,T3,1,24
DFCE,CivEngr 491,1,Winter,M2,1,24
DFCE,CivEngr 372,1,Winter,M2,1,24
DFCE,CivEngr 372,1,Winter,M3,1,24
DFCE,Engr 402,1,Winter,M2,1,24
DFCE,Engr 402,1,Winter,M3,1,24
DFCE,Engr 402,1,Winter,T1,1,24
DFCE,Engr 402,1,Winter,T2,1,24
DFCE,CivEngr 356,1,Spring,M2,1,24
DFCE,CivEngr 356,1,Fall,T2,1,24
DFCE,CivEngr 480,1,Spring,M2,1,24
DFCE,CivEngr 480,1,Spring,M3,1,24
DFCE,CivEngr 330,1,Fall,M3,1,24
DFCE,CivEngr 330,1,Winter,T2,1,24
DFCE,CivEngr 330,1,Winter,T3,1,24
DFCE,CivEngr 474,1,Fall,M3,1,24
DFCE,CivEngr 373,1,Winter,M3,1,24
DFCE,CivEngr 495,1,Spring,M3,1,24
DFCE,CivEngr 464,2,Winter,T1,1,24
DFCE,CivEngr 464,2,Fall,T3,1,24
DFCE,CivEngr 473,2,Winter,T1,1,24
DFCE,CivEngr 351,1,Fall,T2,1,24
DFCE,CivEngr 351,1,Fall,T3,1,24
DFCE,CivEngr 488,1,Spring,T2,1,24
DFCE,CivEngr 488,1,Spring,T3,1,24
DFCE,CivEngr 405,1,Winter,T3,1,999
DFCE,CivEngr 492,1,Spring,T3,1,24
DFCS,CompSci 453,2,Fall,M1,1,999
DFCS,CompSci 110,1,Fall,M1,2,26
DFCS,CompSci 110,1,Winter,M1,2,26
DFCS,CompSci 110,1,Spring,M1,2,26
DFCS,CompSci 110,1,Fall,M2,2,26
DFCS,CompSci 110,1,Winter,M2,2,26
DFCS,CompSci 110,1,Spring,M2,2,26
DFCS,CompSci 110,1,Fall,M3,2,26
DFCS,CompSci 110,1,Winter,M3,2,26
DFCS,CompSci 110,1,Spring,M3,2,26
DFCS,CompSci 110,1,Fall,M4,2,26
DFCS,CompSci 110,1,Winter,M4,2,26
DFCS,CompSci 110,1,Spring,M4,1,26
DFCS,CompSci 110,1,Fall,T1,2,26
DFCS,CompSci 110,1,Winter,T1,2,26
DFCS,CompSci 110,1,Spring,T1,2,26
DFCS,CompSci 110,1,Fall,T2,2,26
DFCS,CompSci 110,1,Winter,T2,2,26
DFCS,CompSci 110,1,Spring,T2,2,26
DFCS,CompSci 110,1,Fall,T3,2,26
DFCS,CompSci 110,1,Winter,T3,2,26
DFCS,CompSci 110,1,Spring,T3,2,26
DFCS,CompSci 110,1,Fall,T4,2,26
DFCS,CompSci 110,1,Winter,T4,1,26
DFCS,CompSci 110,1,Spring,T4,2,26
DFCS,CompSci 211,2,Winter,M1,1,24
DFCS,CompSci 211,2,Spring,M1,1,24
DFCS,CompSci 211,2,Winter,M3,1,24
DFCS,CompSci 211,2,Spring,T1,1,24
DFCS,CompSci 211,2,Spring,T3,1,24
DFCS,CompSci 210,2,Winter,M1,1,24
DFCS,CompSci 210,2,Winter,M3,1,24
DFCS,CompSci 210,2,Winter,T1,1,24
DFCS,CompSci 210,2,Winter,T3,1,24
DFCS,CompSci 220,1,Spring,M1,1,24
DFCS,CompSci 220,1,Spring,M3,1,24
DFCS,CompSci 220,1,Spring,T3,1,24
DFCS,CompSci 206,1x,Fall,M2,1,48
DFCS,CompSci 206,1x,Winter,M3,1,48
DFCS,CompSci 330,1,Fall,M2,1,24
DFCS,CompSci 330,1,Fall,M3,1,24
DFCS,CompSci 471,1,Fall,M2,1,24
DFCS,CompSci 471,1,Fall,M3,1,24
DFCS,CompSci 351,1,Winter,M2,1,24
DFCS,CompSci 351,1,Winter,M3,1,24
DFCS,CompSci 362,1,Winter,M2,1,24
DFCS,CompSci 362,1,Winter,M3,1,24
DFCS,CompSci 385,1,Spring,M2,1,24
DFCS,CompSci 431,1,Spring,M2,1,24
DFCS,CompSci 467,1,Spring,M2,1,24
DFCS,CompSci 467,1,Spring,M3,1,24
DFCS,CompSci 483,1,Spring,M2,1,24
DFCS,CompSci 483,1,Spring,M3,1,24
DFCS,CompSci 495,1,Spring,M2,1,24
DFCS,CompSci 495,1,Spring,M3,1,24
DFCS,CompSci 495,1,Winter,T2,1,24
DFCS,CompSci 350,1,Fall,M3,1,24
DFCS,SysEngr 491C,1,Fall,M3,1,999
DFCS,CompSci 212,2,Winter,M3,1,24
DFCS,CompSci 212,2,Winter,T1,1,24
DFCS,CompSci 438,2,Fall,T1,1,999
DFCS,Cyber 350,2,Winter,T1,1,24
DFCS,CompSci 454,2,Winter,T1,1,999
DFCS,OpsRsch 417,1,Fall,T2,1,24
DFCS,CompSci 426,1,Fall,T2,1,24
DFCS,CompSci 426,1,Fall,T3,1,24
DFCS,CompSci 364,1,Spring,T2,1,24
DFCS,CompSci 364,1,Spring,T3,1,24
DFCS,CompSci 380,1,Spring,T2,1,24
DFCS,CompSci 380,1,Spring,T3,1,24
DFCS,CompSci 439,2,Winter,T3,1,999
DFEC,ECE 463,2,Fall,M1,1,24
DFEC,ECE 315,1,Fall,M1,2,26
DFEC,ECE 315,1,Winter,M1,2,26
DFEC,ECE 315,1,Spring,M1,2,26
DFEC,ECE 315,1,Fall,M2,1,26
DFEC,ECE 315,1,Winter,M2,1,26
DFEC,ECE 315,1,Spring,M2,2,26
DFEC,ECE 315,1,Fall,M3,1,26
DFEC,ECE 315,1,Winter,M3,2,26
DFEC,ECE 315,1,Spring,M3,2,26
DFEC,ECE 315,1,Fall,M4,2,26
DFEC,ECE 315,1,Winter,M4,1,26
DFEC,ECE 315,1,Spring,M4,1,26
DFEC,ECE 315,1,Fall,T1,2,26
DFEC,ECE 315,1,Winter,T1,1,26
DFEC,ECE 315,1,Spring,T1,1,26
DFEC,ECE 315,1,Fall,T2,1,26
DFEC,ECE 315,1,Winter,T2,1,26
DFEC,ECE 315,1,Spring,T2,2,26
DFEC,ECE 315,1,Fall,T3,2,26
DFEC,ECE 315,1,Winter,T3,2,26
DFEC,ECE 315,1,Spring,T3,1,26
DFEC,ECE 315,1,Fall,T4,2,26
DFEC,ECE 315,1,Winter,T4,2,26
DFEC,ECE 315,1,Spring,T4,1,26
DFEC,ECE 322,2,Spring,M1,1,24
DFEC,ECE 210,1,Fall,M2,1,24
DFEC,ECE 210,1,Winter,M2,1,24
DFEC,ECE 210,1,Fall,M3,1,24
DFEC,ECE 210,1,Winter,M3,1,24
DFEC,ECE 448,1,Winter,M2,1,24
DFEC,ECE 281,1,Winter,M2,1,24
DFEC,ECE 281,1,Winter,M3,1,24
DFEC,ECE 311,1,Winter,M2,1,24
DFEC,ECE 311,1,Winter,M3,1,24
DFEC,ECE 311,1,Fall,T3,1,24
DFEC,ECE 348,1,Spring,M2,1,24
DFEC,ECE 434,1,Spring,M2,1,24
DFEC,ECE 447,1,Fall,M3,1,24
DFEC,ECE 382,1,Winter,M3,1,24
DFEC,ECE 332,1,Winter,M3,1,24
