Dept,Course Lookup,Contact,Semester,Period,Sections,Max
DFEC,ECE 332,1,Spring,M3,1,24
DFEC,ECE 332,1,Fall,T2,1,24
DFEC,ECE 333,1,Spring,M3,1,24
DFEC,ECE 383,2,Spring,T1,1,24
DFEC,ECE 495,1,Fall,T2,1,24
DFEC,ECE 423,1,Winter,T2,1,24
DFEC,ECE 343,1,Spring,T2,1,24
DFEC,ECE 321,2,Fall,T3,1,24
DFEC,SysEngr 491E,1,Fall,T3,1,999
DFEC,ECE 464,2,Winter,T3,1,24
DFEC,ECE 485,1,Spring,T3,1,24
DFEG,Econ 333,1,Fall,M1,1,24
DFEG,Econ 333,1,Fall,M2,1,24
DFEG,Econ 333,1,Fall,T1,1,24
DFEG,Geo 310,1,Fall,M1,1,24
DFEG,Geo 310,1,Fall,M2,1,24
DFEG,Geo 310,1,Winter,M2,1,24
DFEG,Geo 310,1,Winter,M3,1,24
DFEG,Geo 310,1,Fall,M4,1,24
DFEG,Geo 310,1,Winter,M4,1,24
DFEG,Geo 310,1,Fall,T1,1,24
DFEG,Geo 310,1,Winter,T1,1,24
DFEG,Geo 310,1,Fall,T2,1,24
DFEG,Geo 310,1,Winter,T3,1,24
DFEG,Econ 201,1,Fall,M1,2,24
DFEG,Econ 201,1,Winter,M1,2,24
DFEG,Econ 201,1,Spring,M1,2,24
DFEG,Econ 201,1,Fall,M2,2,24
DFEG,Econ 201,1,Winter,M2,2,24
DFEG,Econ 201,1,Spring,M2,2,24
DFEG,Econ 201,1,Fall,M3,2,24
DFEG,Econ 201,1,Winter,M3,1,24
DFEG,Econ 201,1,Spring,M3,2,24
DFEG,Econ 201,1,Fall,M4,1,24
DFEG,Econ 201,1,Winter,M4,2,24
DFEG,Econ 201,1,Spring,M4,1,24
DFEG,Econ 201,1,Fall,T1,2,24
DFEG,Econ 201,1,Winter,T1,2,24
DFEG,Econ 201,1,Spring,T1,2,24
DFEG,Econ 201,1,Fall,T2,2,24
DFEG,Econ 201,1,Winter,T2,1,24
DFEG,Econ 201,1,Spring,T2,2,24
DFEG,Econ 201,1,Fall,T3,2,24
DFEG,Econ 201,1,Winter,T3,1,24
DFEG,Econ 201,1,Spring,T3,1,24
DFEG,Econ 201,1,Fall,T4,2,24
DFEG,Econ 201,1,Winter,T4,2,24
DFEG,Econ 201,1,Spring,T4,1,24
DFEG,Geo 250,1,Winter,M1,1,24
DFEG,Geo 250,1,Winter,M2,1,24
DFEG,Geo 250,1,Winter,T1,1,24
DFEG,Geo 250,1,Winter,T2,1,24
DFEG,Geo 250,1,Winter,T3,1,24
DFEG,Geo 250,1,Winter,T4,1,24
DFEG,Geo 482,2,Spring,M1,1,24
DFEG,Geo 482,2,Spring,T1,1,24
DFEG,Econ 465,1,Spring,M1,1,24
DFEG,Econ 465,1,Winter,M2,1,24
DFEG,Econ 465,1,Spring,M3,1,24
DFEG,Econ 465,1,Spring,T2,1,24
DFEG,Econ 465,1,Spring,T3,1,24
DFEG,Econ 365,1,Spring,M1,1,24
DFEG,Econ 365,1,Spring,M2,1,24
DFEG,Econ 365,1,Spring,T2,1,24
DFEG,Econ 365,1,Spring,T3,1,24
DFEG,Econ 365,1,Spring,T4,1,24
DFEG,Econ 473,1,Fall,M2,1,24
DFEG,Geo 370,1,Fall,M2,1,24
DFEG,Geo 370,1,Fall,M3,1,24
DFEG,Geo 410,1,Fall,M2,1,24
DFEG,Geo 410,1,Fall,M3,1,24
DFEG,Econ 454,1,Winter,M2,1,24
DFEG,Meteor 440,1,Winter,M2,1,24
DFEG,Econ 374,1,Winter,M2,1,24
DFEG,Econ 374,1,Winter,M3,1,24
DFEG,Geo 495,1,Winter,M2,1,24
DFEG,Geo 495,1,Winter,M3,1,24
DFEG,Econ 332,1,Winter,M2,1,24
DFEG,Econ 332,1,Winter,M4,1,24
DFEG,Econ 332,1,Winter,T3,1,24
DFEG,Econ 440,1,Winter,M2,1,24
DFEG,Econ 440,1,Winter,T1,1,24
DFEG,Econ 440,1,Winter,T2,1,24
DFEG,Econ 440,1,Winter,T3,1,24
DFEG,Econ 423,1,Spring,M2,1,60
DFEG,Econ 423,1,Spring,M3,1,60
DFEG,Geo 340,1,Spring,M2,1,24
DFEG,Geo 340,1,Spring,M3,1,24
DFEG,Econ 356,1,Spring,M2,1,24
DFEG,Econ 356,1,Spring,T2,1,24
DFEG,Econ 356,1,Spring,T3,1,24
DFEG,Econ 480,1,Spring,M2,1,24
DFEG,Econ 480,1,Spring,M3,1,24
DFEG,Econ 480,1,Spring,T2,1,24
DFEG,Meteor 325,1,Fall,M3,1,24
DFEG,Econ 476,1,Winter,M3,1,24
DFEG,Geo 498,2,Spring,M3,1,24
DFEG,Geo 498,2,Spring,T3,1,24
DFEG,Meteor 370,1,Spring,M3,1,24
DFEG,Econ 450,1,Fall,M4,1,24
DFEG,Econ 450,1,Fall,T2,1,24
DFEG,Econ 450,1,Fall,T3,1,24
DFEG,Meteor 490,2,Spring,T1,1,24
DFEG,Geo 351,1,Fall,T2,1,60
DFEG,Meteor 451,1,Fall,T2,1,24
DFEG,Econ 201S,1,Fall,T2,1,24
DFEG,Econ 201S,1,Fall,T3,1,24
DFEG,Econ 411,1,Fall,T2,1,24
DFEG,Econ 411,1,Fall,T3,1,24
DFEG,OpsRsch 331,1,Fall,T2,1,24
DFEG,OpsRsch 331,1,Fall,T3,1,24
DFEG,Econ 355,1,Fall,T2,1,24
DFEG,Econ 355,1,Winter,T2,1,24
DFEG,Econ 355,1,Spring,T2,1,24
DFEG,Econ 355,1,Fall,T3,1,24
DFEG,Econ 355,1,Winter,T3,1,24
DFEG,Econ 355,1,Spring,T3,1,24
DFEG,Econ 422,1,Winter,T2,1,24
DFEG,Econ 377,1,Winter,T2,1,24
DFEG,Econ 377,1,Winter,T3,1,24
DFEG,Geo 382,1,Winter,T2,1,24
DFEG,Geo 382,1,Winter,T3,1,24
DFEG,Meteor 352,1,Winter,T2,1,24
DFEG,Meteor 352,1,Winter,T3,1,24
DFEG,Geo 353,1,Spring,T2,1,24
DFEG,Geo 353,1,Spring,T3,1,24
DFEG,Econ 351,1,Winter,T3,1,24
DFEG,Econ 475,1,Winter,T3,1,24
DFEG,Meteor 452,1,Spring,T3,1,24
DFEM,EngrMech 440,2,Fall,M1,1,24
DFEM,SysEngr 310,2,Fall,M1,1,24
DFEM,SysEngr 310,2,Winter,M1,1,24
DFEM,SysEngr 310,2,Fall,T1,1,24
DFEM,SysEngr 310,2,Winter,T1,1,24
DFEM,EngrMech 220,1,Fall,M1,2,24
DFEM,EngrMech 220,1,Winter,M1,2,24
DFEM,EngrMech 220,1,Spring,M1,2,24
DFEM,EngrMech 220,1,Fall,M2,2,24
DFEM,EngrMech 220,1,Winter,M2,2,24
DFEM,EngrMech 220,1,Spring,M2,2,24
DFEM,EngrMech 220,1,Fall,M3,2,24
DFEM,EngrMech 220,1,Winter,M3,2,24
DFEM,EngrMech 220,1,Spring,M3,2,24
DFEM,EngrMech 220,1,Fall,M4,2,24
DFEM,EngrMech 220,1,Winter,M4,2,24
DFEM,EngrMech 220,1,Spring,M4,1,24
DFEM,EngrMech 220,1,Fall,T1,2,24
DFEM,EngrMech 220,1,Winter,T1,1,24
DFEM,EngrMech 220,1,Spring,T1,2,24
DFEM,EngrMech 220,1,Fall,T2,2,24
DFEM,EngrMech 220,1,Winter,T2,2,24
DFEM,EngrMech 220,1,Spring,T2,2,24
DFEM,EngrMech 220,1,Fall,T3,3,24
DFEM,EngrMech 220,1,Winter,T3,2,24
DFEM,EngrMech 220,1,Spring,T3,2,24
DFEM,EngrMech 220,1,Fall,T4,2,24
DFEM,EngrMech 220,1,Winter,T4,2,24
DFEM,EngrMech 220,1,Spring,T4,2,24
DFEM,EngrMech 320,1,Winter,M1,1,24
DFEM,EngrMech 320,1,Fall,M3,1,24
DFEM,EngrMech 320,1,Winter,M3,1,24
DFEM,EngrMech 320,1,Fall,T2,1,24
DFEM,EngrMech 320,1,Winter,T2,1,24
DFEM,EngrMech 320,1,Fall,T3,1,24
DFEM,EngrMech 330,1,Winter,M1,1,24
DFEM,EngrMech 330,1,Winter,M2,1,24
DFEM,EngrMech 330,1,Winter,M3,1,24
DFEM,EngrMech 330,1,Winter,M4,1,24
DFEM,EngrMech 330,1,Winter,T1,1,24
DFEM,EngrMech 330,1,Spring,T2,1,24
DFEM,EngrMech 330,1,Winter,T3,1,24
DFEM,EngrMech 330,1,Spring,T3,1,24
DFEM,EngrMech 330,1,Winter,T4,1,24
DFEM,MechEngr 396,1,Fall,M2,1,24
DFEM,SysEngr 405,1,Fall,M2,1,999
DFEM,SysEngr 491H,1,Fall,M2,1,999
DFEM,MechEngr 312,1,Fall,M2,1,24
DFEM,MechEngr 312,1,Fall,M3,1,24
DFEM,EngrMech 305,1,Fall,M2,1,24
DFEM,EngrMech 305,1,Fall,M3,1,24
DFEM,EngrMech 305,1,Fall,T1,1,24
DFEM,SysEngr 402,1,Winter,M2,1,24
DFEM,EngrMech 332,1,Spring,M2,1,24
DFEM,EngrMech 332,1,Spring,M3,1,24
DFEM,EngrMech 332,1,Winter,T3,1,24
DFEM,EngrMech 340,1,Spring,M2,1,24
DFEM,EngrMech 340,1,Spring,M3,1,24
DFEM,MechEngr 341,1,Spring,M2,1,24
DFEM,MechEngr 341,1,Spring,M3,1,24
DFEM,MechEngr 370,1,Spring,M2,1,24
DFEM,MechEngr 370,1,Spring,M3,1,24
DFEM,EngrMech 450,1,Spring,M3,1,24
DFEM,MechEngr 492,2,Winter,T1,1,999
DFEM,EngrMech 460,2,Spring,T1,1,24
DFEM,MechEngr 405,1,Fall,T2,1,999
DFEM,EngrMech 350,1,Winter,T2,1,24
DFEM,MechEngr 468,1,Winter,T2,1,24
DFEM,MechEngr 406,1,Winter,T2,1,999
DFEM,SysEngr 406,1,Winter,T2,1,999
DFEM,MechEngr 325,1,Winter,T2,1,24
DFEM,MechEngr 325,1,Winter,T3,1,24
DFEM,SysEngr 320,1,Spring,T2,1,24
DFEM,MechEngr 491,2,Fall,T3,1,999
DFEM,MechEngr 490,1,Fall,T3,1,24
DFEM,SysEngr 492,1,Winter,T3,1,999
DFEM,Engr 495,1,Spring,T3,1,24
DFEM,SysEngr 495,1,Spring,T3,1,24
DFENG,English 411,1,Fall,M1,1,20
DFENG,English 411,1,Spring,M1,1,20
DFENG,English 411,1,Fall,M2,1,20
DFENG,English 411,1,Spring,M2,1,20
DFENG,English 411,1,Fall,M3,1,20
DFENG,English 411,1,Spring,M3,1,20
DFENG,English 411,1,Spring,T1,1,20
DFENG,English 411,1,Fall,T2,1,20
DFENG,English 411,1,Spring,T2,1,20
DFENG,English 411,1,Fall,T3,1,20
DFENG,English 411,1,Spring,T3,1,20
DFENG,English 411,1,Spring,T4,1,20
DFENG,English 211,1,Fall,M1,2,20
DFENG,English 211,1,Winter,M1,2,20
DFENG,English 211,1,Spring,M1,2,20
DFENG,English 211,1,Fall,M2,3,20
DFENG,English 211,1,Winter,M2,3,20
DFENG,English 211,1,Spring,M2,2,20
DFENG,English 211,1,Fall,M3,2,20
DFENG,English 211,1,Winter,M3,2,20
DFENG,English 211,1,Spring,M3,2,20
DFENG,English 211,1,Fall,M4,2,20
DFENG,English 211,1,Winter,M4,2,20
DFENG,English 211,1,Spring,M4,3,20
DFENG,English 211,1,Fall,T1,2,20
DFENG,English 211,1,Winter,T1,2,20
DFENG,English 211,1,Spring,T1,2,20
DFENG,English 211,1,Fall,T2,2,20
DFENG,English 211,1,Winter,T2,2,20
DFENG,English 211,1,Spring,T2,2,20
DFENG,English 211,1,Fall,T3,2,20
DFENG,English 211,1,Winter,T3,2,20
DFENG,English 211,1,Spring,T3,2,20
DFENG,English 211,1,Fall,T4,2,20
DFENG,English 211,1,Winter,T4,2,20
DFENG,English 211,1,Spring,T4,2,20
DFENG,English 111,1,Fall,M1,3,20
DFENG,English 111,1,Winter,M1,2,20
DFENG,English 111,1,Spring,M1,3,20
DFENG,English 111,1,Fall,M2,2,20
DFENG,English 111,1,Winter,M2,3,20
DFENG,English 111,1,Spring,M2,2,20
DFENG,English 111,1,Fall,M3,3,20
DFENG,English 111,1,Winter,M3,2,20
DFENG,English 111,1,Spring,M3,3,20
DFENG,English 111,1,Fall,M4,2,20
DFENG,English 111,1,Winter,M4,2,20
DFENG,English 111,1,Spring,M4,2,20
DFENG,English 111,1,Fall,T1,2,20
DFENG,English 111,1,Winter,T1,2,20
DFENG,English 111,1,Spring,T1,2,20
DFENG,English 111,1,Fall,T2,3,20
DFENG,English 111,1,Winter,T2,3,20
DFENG,English 111,1,Spring,T2,3,20
DFENG,English 111,1,Fall,T3,2,20
DFENG,English 111,1,Winter,T3,3,20
DFENG,English 111,1,Spring,T3,2,20
DFENG,English 111,1,Fall,T4,3,20
DFENG,English 111,1,Winter,T4,2,20
DFENG,English 111,1,Spring,T4,2,20
DFENG,English 211FR,1,Fall,M2,1,20
DFENG,English 211FR,1,Fall,M3,1,20
DFENG,English 380,1,Winter,M2,1,20
DFENG,English 495,1,Winter,M2,1,20
DFENG,English 495,1,Spring,M2,1,20
DFENG,FineArt 466,1,Winter,M2,1,24
DFENG,Hum 495,1,Winter,M2,1,24
DFENG,English 200,1,Winter,M2,1,20
DFENG,English 200,1,Winter,M3,1,20
DFENG,English 211S,1,Winter,M2,1,20
DFENG,English 211S,1,Winter,M3,1,20
DFENG,English 490,1,Spring,M2,1,20
DFENG,English 490,1,Winter,M3,1,20
DFENG,English 241,1,Spring,M2,1,20
DFENG,English 241,1,Spring,M3,1,20
DFENG,English 366,1,Fall,M3,1,20
DFENG,English 353,1,Winter,M3,1,20
DFENG,English 353,1,Fall,T3,1,20
DFENG,English 375,1,Winter,M3,1,20
DFENG,English 375,1,Spring,T2,1,20
DFENG,FineArt 464,1,Winter,M3,1,24
DFENG,English 342,1,Fall,T2,1,20
DFENG,FineArt 353,1,Fall,T2,1,24
DFENG,English 344,1,Winter,T2,1,20
DFENG,English 360,1,Winter,T2,1,20
DFENG,FineArt 375,1,Winter,T2,1,24
DFENG,FineArt 375,1,Winter,T3,1,24
DFENG,English 343,1,Fall,T3,1,20
DFENG,English 400S,1,Fall,T3,1,20
DFENG,FineArt 359,1,Fall,T3,1,24
DFENG,Hum 402,1,Fall,T3,1,999
DFENG,English 390,1,Spring,T3,1,20
DFENG,English 474,1,Spring,T3,1,20
DFENG,English 484,1,Spring,T3,1,20
DFF,Arabic 132,11,Fall,M1,1,20
DFF,Arabic 132,11,Winter,M3,1,20
DFF,Arabic 132,11,Spring,M3,1,20
DFF,Arabic 132,11,Fall,T1,1,20
DFF,Arabic 132,11,Fall,T4,1,20
DFF,French 131,11,Fall,M1,1,24
DFF,French 131,11,Winter,M1,1,24
DFF,French 131,11,Fall,M2,1,24
DFF,French 131,11,Winter,M2,1,24
DFF,French 131,11,Spring,M2,1,24
DFF,French 131,11,Spring,T1,1,24
DFF,French 131,11,Fall,T2,1,24
DFF,French 131,11,Spring,T2,1,24
DFF,French 131,11,Winter,T3,1,24
DFF,German 132,11,Fall,M1,1,20
DFF,German 132,11,Fall,M2,1,20
DFF,German 132,11,Winter,M3,1,20
DFF,German 132,11,Spring,M3,1,20
DFF,German 132,11,Spring,M4,1,20
DFF,German 132,11,Fall,T1,1,20
DFF,German 132,11,Winter,T1,1,20
DFF,German 132,11,Spring,T1,1,20
DFF,German 132,11,Winter,T2,1,20
DFF,Japanese 132,11,Fall,M1,1,20
DFF,Japanese 132,11,Winter,M2,1,20
DFF,Japanese 132,11,Spring,M3,1,20
DFF,Japanese 132,11,Fall,M4,1,20
DFF,Japanese 132,11,Fall,T3,1,20
DFF,Portuguese 131,11,Fall,M1,1,20
DFF,Portuguese 131,11,Fall,M2,1,20
DFF,Portuguese 131,11,Fall,M3,1,20
DFF,Portuguese 131,11,Fall,T2,1,20
DFF,Portuguese 131,11,Fall,T3,1,20
DFF,Spanish 132,11,Fall,M1,1,20
DFF,Spanish 132,11,Winter,M1,1,20
DFF,Spanish 132,11,Spring,M1,1,20
DFF,Spanish 132,11,Fall,M2,1,20
DFF,Spanish 132,11,Winter,M2,1,20
DFF,Spanish 132,11,Spring,M2,1,20
DFF,Spanish 132,11,Fall,M3,1,20
DFF,Spanish 132,11,Winter,M3,1,20
DFF,Spanish 132,11,Spring,M3,1,20
DFF,Spanish 132,11,Winter,T1,1,20
DFF,Spanish 132,11,Fall,T2,1,20
DFF,Spanish 132,11,Spring,T2,1,20
DFF,Spanish 132,11,Fall,T3,1,20
DFF,Spanish 132,11,Winter,T3,1,20
DFF,Spanish 132,11,Spring,T3,1,20
DFF,Spanish 221,1,Fall,M1,1,20
DFF,Spanish 221,1,Fall,M2,1,20
DFF,Spanish 221,1,Spring,M2,1,20
DFF,Spanish 221,1,Fall,M3,1,20
DFF,Spanish 221,1,Winter,T2,1,20
DFF,Spanish 131,11,Winter,M1,1,20
DFF,Spanish 131,11,Spring,M1,1,20
DFF,Spanish 131,11,Winter,M2,1,20
DFF,Spanish 131,11,Spring,M2,1,20
DFF,Spanish 131,11,Fall,M3,1,20
DFF,Spanish 131,11,Winter,M3,1,20
DFF,Spanish 131,11,Spring,M3,1,20
DFF,Spanish 131,11,Fall,M4,1,20
DFF,Spanish 131,11,Winter,M4,1,20
DFF,Spanish 131,11,Fall,T1,1,20
DFF,Spanish 131,11,Spring,T1,1,20
DFF,Spanish 131,11,Fall,T2,1,20
DFF,Spanish 131,11,Winter,T2,1,20
DFF,Spanish 131,11,Spring,T2,1,20
DFF,Spanish 131,11,Fall,T3,1,20
DFF,French 132,11,Spring,M1,1,20
DFF,French 132,11,Winter,M2,1,20
DFF,French 132,11,Fall,M3,1,20
DFF,French 132,11,Spring,M3,1,20
DFF,French 132,11,Winter,T1,1,20
DFF,French 132,11,Spring,T1,1,20
DFF,French 132,11,Fall,T2,1,20
DFF,French 132,11,Fall,T3,1,20
DFF,French 132,11,Winter,T3,1,20
DFF,French 132,11,Fall,T4,1,20
DFF,German 131,11,Spring,M1,1,20
DFF,German 131,11,Winter,M2,1,20
DFF,German 131,11,Winter,M3,1,20
DFF,German 131,11,Fall,M4,1,20
DFF,German 131,11,Fall,T1,1,20
DFF,German 131,11,Spring,T1,1,20
DFF,German 131,11,Fall,T3,1,20
DFF,German 131,11,Winter,T4,1,20
DFF,German 131,11,Spring,T4,1,20
DFF,Portuguese 132,11,Spring,M1,1,20
DFF,Portuguese 132,11,Spring,M2,1,20
DFF,Portuguese 132,11,Spring,T2,1,20
DFF,Portuguese 132,11,Spring,T3,1,20
DFF,Portuguese 132,11,Spring,T4,1,20
DFF,ForLang 131,11,Fall,M2,1,20
DFF,Chinese 132,11,Fall,M2,1,20
DFF,Chinese 132,11,Winter,M2,1,20
DFF,Chinese 132,11,Spring,M2,1,20
DFF,Chinese 132,11,Fall,M3,1,20
DFF,Russian 132,11,Fall,M2,1,20
DFF,Russian 132,11,Fall,M3,1,20
DFF,Russian 132,11,Winter,T2,1,20
DFF,Russian 132,11,Spring,T2,1,20
DFF,Russian 132,11,Winter,T3,1,20
DFF,Russian 132,11,Spring,T3,1,20
DFF,Japanese 365,1,Fall,M2,1,20
DFF,Portuguese 211,1,Fall,M2,1,20
DFF,Arabic 221,1,Fall,M2,1,20
DFF,Arabic 221,1,Spring,M2,1,20
DFF,Arabic 221,1,Winter,T2,1,20
DFF,Arabic 222,1,Fall,M2,1,20
DFF,Arabic 222,1,Spring,T2,1,20
DFF,Arabic 222,1,Winter,T3,1,20
DFF,Chinese 221,1,Fall,M2,1,20
DFF,Chinese 221,1,Winter,M2,1,20
DFF,Chinese 221,1,Spring,T2,1,20
DFF,French 365,1,Fall,M2,1,20
DFF,French 365,1,Fall,M3,1,20
DFF,German 365,1,Fall,M2,1,20
DFF,German 365,1,Fall,M3,1,20
DFF,Portuguese 321,1,Fall,M2,1,20
DFF,Portuguese 321,1,Fall,M3,1,20
DFF,French 222,1,Fall,M2,1,20
DFF,French 222,1,Winter,M2,1,20
DFF,French 222,1,Fall,M3,1,20
DFF,French 222,1,Spring,T2,1,20
DFF,French 321,1,Fall,M2,1,20
DFF,French 321,1,Fall,M3,1,20
DFF,French 321,1,Spring,T2,1,20
DFF,French 321,1,Winter,T3,1,20
DFF,French 322,1,Fall,M2,1,20
DFF,French 322,1,Fall,M3,1,20
DFF,French 322,1,Spring,M3,1,20
DFF,French 322,1,Winter,T2,1,20
DFF,Spanish 222,1,Fall,M2,1,20
DFF,Spanish 222,1,Fall,M3,1,20
DFF,Spanish 222,1,Spring,T2,1,20
DFF,Spanish 222,1,Winter,T3,1,20
DFF,Spanish 321,1,Fall,M2,1,20
DFF,Spanish 321,1,Spring,M3,1,20
DFF,Spanish 321,1,Fall,T1,1,20
DFF,Spanish 321,1,Fall,T2,1,20
DFF,Spanish 321,1,Winter,T2,1,20
DFF,ForLang 132,11,Winter,M2,1,20
DFF,Japanese 131,11,Winter,M2,1,20
DFF,Japanese 131,11,Spring,M2,1,20
DFF,Japanese 131,11,Fall,M4,1,20
DFF,Japanese 131,11,Fall,T2,1,20
DFF,Japanese 131,11,Fall,T3,1,20
DFF,Arabic 131,11,Winter,M2,1,20
DFF,Arabic 131,11,Spring,M2,1,20
DFF,Arabic 131,11,Winter,M3,1,20
DFF,Arabic 131,11,Spring,M3,1,20
DFF,Arabic 131,11,Fall,T2,1,20
DFF,Arabic 131,11,Fall,T3,1,20
DFF,Russian 131,11,Winter,M2,1,20
DFF,Russian 131,11,Spring,M2,1,20
DFF,Russian 131,11,Fall,M3,1,20
DFF,Russian 131,11,Winter,M3,1,20
DFF,Russian 131,11,Spring,M3,1,20
DFF,Russian 131,11,Fall,M4,1,20
DFF,Russian 131,11,Fall,T4,1,20
DFF,Chinese 430,1,Winter,M2,1,24
DFF,ForArStu 420,1,Winter,M2,1,24
DFF,Portuguese 365,1,Winter,M2,1,20
DFF,Chinese 321,1,Winter,M2,1,20
DFF,Chinese 321,1,Fall,T3,1,20
DFF,Chinese 321,1,Spring,T3,1,20
DFF,German 221,1,Winter,M2,1,20
DFF,German 221,1,Fall,M3,1,20
DFF,German 221,1,Spring,M3,1,20
DFF,German 221,1,Fall,M4,1,20
DFF,German 221,1,Fall,T1,1,20
DFF,German 321,1,Winter,M2,1,20
DFF,German 321,1,Fall,T3,1,20
DFF,German 321,1,Spring,T3,1,20
DFF,Japanese 321,1,Winter,M2,1,20
DFF,Japanese 321,1,Spring,M2,1,20
DFF,Japanese 321,1,Fall,T3,1,20
DFF,Japanese 322,1,Winter,M2,1,20
DFF,Japanese 322,1,Spring,M2,1,20
DFF,Japanese 322,1,Fall,T2,1,20
DFF,Russian 222,1,Winter,M2,1,20
DFF,Russian 222,1,Spring,M2,1,20
DFF,Russian 222,1,Fall,M3,1,20
DFF,Russian 322,1,Winter,M2,1,20
DFF,Russian 322,1,Spring,M2,1,20
DFF,Russian 322,1,Fall,T2,1,20
DFF,Spanish 322,1,Winter,M2,1,20
DFF,Spanish 322,1,Spring,M2,1,20
DFF,Spanish 322,1,Fall,M3,1,20
DFF,Spanish 322,1,Fall,T2,1,20
