Dept,Course Lookup,Contact,Semester,Period,Sections,Max
DFF,Spanish 322,1,Fall,T3,1,20
DFF,Spanish 365,1,Winter,M2,1,20
DFF,Spanish 365,1,Winter,M3,1,20
DFF,Chinese 131,11,Spring,M2,1,20
DFF,Chinese 131,11,Fall,M3,1,20
DFF,Chinese 131,11,Fall,T1,1,20
DFF,Chinese 131,11,Winter,T2,1,20
DFF,Chinese 131,11,Fall,T4,1,20
DFF,Portuguese 212,1,Spring,M2,1,20
DFF,Chinese 222,1,Spring,M2,1,20
DFF,Chinese 222,1,Winter,T2,1,20
DFF,Chinese 222,1,Fall,T3,1,20
DFF,Chinese 322,1,Spring,M2,1,20
DFF,Chinese 322,1,Fall,M3,1,20
DFF,Chinese 322,1,Winter,M3,1,20
DFF,Russian 321,1,Spring,M2,1,20
DFF,Russian 321,1,Winter,M3,1,20
DFF,Russian 321,1,Fall,T2,1,20
DFF,Portuguese 322,1,Spring,M2,1,20
DFF,Portuguese 322,1,Spring,M3,1,20
DFF,Chinese 365,1,Fall,M3,1,20
DFF,Arabic 365,1,Winter,M3,1,20
DFF,Chinese 431,1,Winter,M3,1,24
DFF,French 410,1,Winter,M3,1,24
DFF,Japanese 430,1,Winter,M3,1,24
DFF,Portuguese 221,1,Winter,M3,1,20
DFF,French 221,1,Winter,M3,1,20
DFF,French 221,1,Fall,T2,1,20
DFF,French 221,1,Spring,T2,1,20
DFF,French 221,1,Fall,T3,1,20
DFF,German 495,1,Spring,M3,1,24
DFF,Russian 221,1,Spring,M3,1,20
DFF,Russian 221,1,Fall,T2,1,20
DFF,Russian 221,1,Winter,T2,1,20
DFF,Russian 221,1,Fall,T3,1,20
DFF,German 420,1,Fall,T2,1,24
DFF,Spanish 321FR,1,Fall,T2,1,24
DFF,German 322,1,Fall,T2,1,20
DFF,German 322,1,Winter,T2,1,20
DFF,German 322,1,Spring,T3,1,20
DFF,Japanese 222,1,Fall,T2,1,20
DFF,Japanese 222,1,Spring,T2,1,20
DFF,Japanese 222,1,Winter,T3,1,20
DFF,Arabic 321,1,Fall,T2,1,20
DFF,Arabic 321,1,Fall,T3,1,20
DFF,German 222,1,Fall,T2,1,20
DFF,German 222,1,Winter,T2,1,20
DFF,German 222,1,Spring,T2,1,20
DFF,German 222,1,Fall,T3,1,20
DFF,Japanese 221,1,Fall,T2,1,20
DFF,Japanese 221,1,Fall,T3,1,20
DFF,Japanese 221,1,Winter,T3,1,20
DFF,Japanese 221,1,Spring,T3,1,20
DFF,Arabic 322,1,Winter,T2,1,20
DFF,ForArStu 415,1,Winter,T2,1,24
DFF,Russian 410,1,Winter,T2,1,24
DFF,Spanish 365FR,1,Winter,T2,1,24
DFF,Spanish 410,1,Winter,T2,1,24
DFF,Spanish 410,1,Winter,T3,1,24
DFF,ForArStu 425,1,Spring,T2,1,24
DFF,French 430,1,Spring,T2,1,24
DFF,Portuguese 222,1,Spring,T2,1,20
DFF,Russian 365,1,Fall,T3,1,20
DFF,Arabic 410,1,Winter,T3,1,24
DFF,Chinese 410,1,Winter,T3,1,24
DFF,Portuguese 410,1,Winter,T3,1,24
DFF,Spanish 420,1,Spring,T3,1,24
DFF,Spanish 421,1,Spring,T3,1,24
DFH,History 300,1,Fall,M1,2,20
DFH,History 300,1,Winter,M1,2,20
DFH,History 300,1,Spring,M1,2,20
DFH,History 300,1,Fall,M2,2,20
DFH,History 300,1,Winter,M2,2,20
DFH,History 300,1,Spring,M2,2,20
DFH,History 300,1,Fall,M3,2,20
DFH,History 300,1,Winter,M3,2,20
DFH,History 300,1,Spring,M3,2,20
DFH,History 300,1,Fall,M4,2,20
DFH,History 300,1,Winter,M4,2,20
DFH,History 300,1,Spring,M4,2,20
DFH,History 300,1,Fall,T1,2,20
DFH,History 300,1,Winter,T1,2,20
DFH,History 300,1,Spring,T1,2,20
DFH,History 300,1,Fall,T2,2,20
DFH,History 300,1,Winter,T2,2,20
DFH,History 300,1,Spring,T2,2,20
DFH,History 300,1,Fall,T3,2,20
DFH,History 300,1,Winter,T3,2,20
DFH,History 300,1,Spring,T3,2,20
DFH,History 300,1,Fall,T4,2,20
DFH,History 300,1,Winter,T4,2,20
DFH,History 300,1,Spring,T4,2,20
DFH,History 100,1,Fall,M1,3,20
DFH,History 100,1,Winter,M1,2,20
DFH,History 100,1,Spring,M1,3,20
DFH,History 100,1,Fall,M2,3,20
DFH,History 100,1,Winter,M2,2,20
DFH,History 100,1,Spring,M2,2,20
DFH,History 100,1,Fall,M3,2,20
DFH,History 100,1,Winter,M3,3,20
DFH,History 100,1,Spring,M3,3,20
DFH,History 100,1,Fall,M4,3,20
DFH,History 100,1,Winter,M4,2,20
DFH,History 100,1,Spring,M4,2,20
DFH,History 100,1,Fall,T1,2,20
DFH,History 100,1,Winter,T1,2,20
DFH,History 100,1,Spring,T1,2,20
DFH,History 100,1,Fall,T2,3,20
DFH,History 100,1,Winter,T2,3,20
DFH,History 100,1,Spring,T2,3,20
DFH,History 100,1,Fall,T3,2,20
DFH,History 100,1,Winter,T3,3,20
DFH,History 100,1,Spring,T3,2,20
DFH,History 100,1,Fall,T4,2,20
DFH,History 100,1,Winter,T4,2,20
DFH,History 100,1,Spring,T4,2,20
DFH,History 300S,1,Fall,M2,1,20
DFH,History 300S,1,Fall,M3,1,20
DFH,History 230,1,Winter,M2,1,24
DFH,History 230,1,Fall,T2,1,24
DFH,History 230,1,Fall,T3,1,24
DFH,History 381,1,Winter,M2,1,24
DFH,History 373,1,Spring,M2,1,24
DFH,History 351,1,Spring,M2,1,24
DFH,History 351,1,Winter,M3,1,24
DFH,History 351,1,Spring,M3,1,24
DFH,History 371,1,Spring,M2,1,24
DFH,History 371,1,Spring,M3,1,24
DFH,History 340,1,Fall,M3,1,24
DFH,History 342,1,Fall,M3,1,24
DFH,History 344,1,Fall,M3,1,24
DFH,ForArStu 410,1,Winter,M3,1,24
DFH,History 341,1,Winter,M3,1,24
DFH,History 374,1,Winter,M3,1,24
DFH,History 394,1,Spring,M3,1,24
DFH,SocSci 495S,1,Fall,T2,1,24
DFH,History 100S,1,Fall,T2,1,20
DFH,History 100S,1,Fall,T3,1,20
DFH,History 325,1,Winter,T2,1,24
DFH,History 332,1,Winter,T2,1,24
DFH,History 347,1,Spring,T2,1,24
DFH,History 368,1,Spring,T2,1,24
DFH,History 375,1,Spring,T2,1,24
DFH,History 345,1,Spring,T2,1,24
DFH,History 345,1,Spring,T3,1,24
DFH,History 495,1,Spring,T2,1,24
DFH,History 495,1,Spring,T3,1,24
DFH,History 339,1,Fall,T3,1,24
DFH,History 352,1,Fall,T3,1,24
DFH,History 352,1,Winter,T3,1,24
DFH,History 457,1,Fall,T3,1,24
DFH,History 363,1,Winter,T3,1,24
DFH,History 367,1,Winter,T3,1,24
DFH,History 370,1,Winter,T3,1,24
DFH,History 498,1,Winter,T3,1,24
DFH,History 343,1,Spring,T3,1,24
DFL,Law 220,1,Fall,M1,2,20
DFL,Law 220,1,Winter,M1,3,20
DFL,Law 220,1,Spring,M1,3,20
DFL,Law 220,1,Fall,M2,3,20
DFL,Law 220,1,Winter,M2,3,20
DFL,Law 220,1,Spring,M2,2,20
DFL,Law 220,1,Fall,M3,2,20
DFL,Law 220,1,Winter,M3,2,20
DFL,Law 220,1,Spring,M3,3,20
DFL,Law 220,1,Fall,M4,3,20
DFL,Law 220,1,Winter,M4,2,20
DFL,Law 220,1,Spring,M4,2,20
DFL,Law 220,1,Fall,T1,2,20
DFL,Law 220,1,Winter,T1,3,20
DFL,Law 220,1,Spring,T1,3,20
DFL,Law 220,1,Fall,T2,3,20
DFL,Law 220,1,Winter,T2,2,20
DFL,Law 220,1,Spring,T2,2,20
DFL,Law 220,1,Fall,T3,3,20
DFL,Law 220,1,Winter,T3,2,20
DFL,Law 220,1,Spring,T3,2,20
DFL,Law 220,1,Fall,T4,2,20
DFL,Law 220,1,Winter,T4,2,20
DFL,Law 220,1,Spring,T4,2,20
DFL,Law 485,2,Winter,M1,1,24
DFL,Law 485,2,Winter,T1,1,24
DFL,SocSci 483,1,Spring,M1,1,24
DFL,SocSci 483,1,Fall,M3,1,24
DFL,SocSci 483,1,Spring,M3,1,24
DFL,SocSci 483,1,Fall,T1,1,24
DFL,SocSci 483,1,Spring,T1,1,24
DFL,SocSci 483,1,Spring,T2,1,24
DFL,SocSci 483,1,Fall,T4,1,24
DFL,SocSci 483,1,Spring,T4,1,24
DFL,Law 220S,1,Fall,M2,1,24
DFL,Law 220S,1,Fall,M3,1,24
DFL,Law 221,1,Winter,M2,1,24
DFL,Law 221,1,Winter,M3,1,24
DFL,Law 221,1,Spring,T3,1,24
DFL,SocSci 420,1,Winter,M2,1,24
DFL,SocSci 420,1,Winter,M3,1,24
DFL,Law 440,1,Spring,M2,1,24
DFL,Law 456,1,Spring,M2,1,24
DFL,Law 351,1,Spring,M2,1,24
DFL,Law 351,1,Spring,M3,1,24
DFL,Law 480,1,Spring,M3,1,24
DFL,Law 321,1,Fall,T2,1,24
DFL,Law 321,1,Fall,T3,1,24
DFL,Law 421,1,Fall,T2,1,24
DFL,Law 421,1,Fall,T3,1,24
DFL,Law 466,1,Winter,T2,1,24
DFL,Law 331,1,Winter,T2,1,24
DFL,Law 331,1,Winter,T3,1,24
DFL,Law 340,1,Winter,T2,1,24
DFL,Law 340,1,Winter,T3,1,24
DFL,Law 363,1,Spring,T2,1,24
DFL,Law 363,1,Spring,T3,1,24
DFL,Law 360,1,Fall,T3,1,24
DFL,Law 495,1,Fall,T3,1,24
DFL,Law 463,1,Spring,T3,1,24
DFM,Mgt 303,2,Fall,M1,2,35
DFM,Mgt 303,2,Fall,M3,1,35
DFM,Mgt 303,2,Fall,T1,2,35
DFM,Mgt 303,2,Fall,T3,2,35
DFM,SysEngr 311,1,Fall,M1,1,24
DFM,SysEngr 311,1,Fall,M2,1,24
DFM,SysEngr 311,1,Fall,M3,1,24
DFM,SysEngr 311,1,Fall,T1,1,24
DFM,Mgt 498,1,Fall,M1,1,24
DFM,Mgt 498,1,Fall,M3,1,24
DFM,Mgt 498,1,Fall,T1,1,24
DFM,Mgt 498,1,Fall,T2,1,24
DFM,Mgt 498,1,Fall,T3,1,24
DFM,Mgt 498,1,Fall,T4,1,24
DFM,Mgt 472,1,Fall,M1,1,35
DFM,Mgt 472,1,Fall,M2,1,35
DFM,Mgt 472,1,Fall,M3,1,35
DFM,Mgt 472,1,Fall,M4,1,35
DFM,Mgt 472,1,Fall,T1,1,35
DFM,Mgt 472,1,Fall,T2,1,35
DFM,Mgt 472,1,Fall,T3,1,35
DFM,OpsRsch 310,1,Fall,M1,1,24
DFM,OpsRsch 310,1,Winter,M1,1,24
DFM,OpsRsch 310,1,Spring,M1,1,24
DFM,OpsRsch 310,1,Fall,M2,1,24
DFM,OpsRsch 310,1,Winter,M2,1,24
DFM,OpsRsch 310,1,Spring,M2,1,24
DFM,OpsRsch 310,1,Fall,M3,1,24
DFM,OpsRsch 310,1,Winter,M3,1,24
DFM,OpsRsch 310,1,Fall,M4,1,24
DFM,OpsRsch 310,1,Spring,M4,1,24
DFM,OpsRsch 310,1,Fall,T1,1,24
DFM,OpsRsch 310,1,Winter,T1,1,24
DFM,OpsRsch 310,1,Spring,T1,1,24
DFM,OpsRsch 310,1,Fall,T2,1,24
DFM,OpsRsch 310,1,Winter,T2,1,24
DFM,OpsRsch 310,1,Spring,T2,1,24
DFM,OpsRsch 310,1,Fall,T3,1,24
DFM,OpsRsch 310,1,Winter,T3,1,24
DFM,OpsRsch 310,1,Spring,T3,1,24
DFM,OpsRsch 310,1,Winter,T4,1,24
DFM,OpsRsch 310,1,Spring,T4,1,24
DFM,Mgt 400,1,Fall,M1,1,24
DFM,Mgt 400,1,Winter,M1,2,24
DFM,Mgt 400,1,Fall,M2,1,24
DFM,Mgt 400,1,Winter,M2,2,24
DFM,Mgt 400,1,Fall,M3,1,24
DFM,Mgt 400,1,Winter,M3,2,24
DFM,Mgt 400,1,Fall,M4,1,24
DFM,Mgt 400,1,Winter,M4,1,24
DFM,Mgt 400,1,Fall,T1,1,24
DFM,Mgt 400,1,Winter,T1,1,24
DFM,Mgt 400,1,Fall,T2,1,24
DFM,Mgt 400,1,Winter,T2,2,24
DFM,Mgt 400,1,Fall,T3,1,24
DFM,Mgt 400,1,Winter,T3,2,24
DFM,Mgt 400,1,Fall,T4,1,24
DFM,Mgt 400,1,Winter,T4,1,24
DFM,Mgt 341,1,Fall,M1,2,24
DFM,Mgt 341,1,Fall,M2,2,24
DFM,Mgt 341,1,Fall,M3,1,24
DFM,Mgt 341,1,Fall,M4,1,24
DFM,Mgt 341,1,Fall,T1,1,24
DFM,Mgt 341,1,Fall,T2,1,24
DFM,Mgt 341,1,Fall,T3,2,24
DFM,Mgt 341,1,Fall,T4,1,24
DFM,Mgt 345,2,Winter,M1,2,35
DFM,Mgt 345,2,Winter,M3,1,35
DFM,Mgt 345,2,Winter,T1,2,35
DFM,Mgt 345,2,Winter,T3,2,35
DFM,Mgt 478,1,Winter,M1,1,24
DFM,Mgt 478,1,Winter,M3,1,24
DFM,Mgt 478,1,Winter,T4,1,24
DFM,Mgt 337,1,Winter,M1,1,35
DFM,Mgt 337,1,Winter,M2,1,35
DFM,Mgt 337,1,Winter,M3,1,35
DFM,Mgt 337,1,Winter,T1,1,35
DFM,Mgt 337,1,Winter,T2,1,35
DFM,Mgt 337,1,Winter,T3,1,35
DFM,Mgt 337,1,Winter,T4,1,35
DFM,SysEngr 301,1,Winter,M1,1,24
DFM,SysEngr 301,1,Winter,M2,1,24
DFM,SysEngr 301,1,Winter,M4,1,24
DFM,SysEngr 301,1,Winter,T1,1,24
DFM,SysEngr 301,1,Winter,T2,1,24
DFM,SysEngr 301,1,Winter,T3,1,24
DFM,SysEngr 301,1,Winter,T4,1,24
DFM,Mgt 382,1,Winter,M1,1,24
DFM,Mgt 382,1,Winter,M2,1,24
DFM,Mgt 382,1,Winter,M3,2,24
DFM,Mgt 382,1,Winter,M4,1,24
DFM,Mgt 382,1,Winter,T1,2,24
DFM,Mgt 382,1,Winter,T2,1,24
DFM,Mgt 382,1,Winter,T3,1,24
DFM,Mgt 382,1,Winter,T4,1,24
DFM,SysEngr 336,1,Spring,M1,1,24
DFM,SysEngr 336,1,Spring,M2,1,24
DFM,SysEngr 336,1,Spring,M3,1,24
DFM,Mgt 361,1,Spring,M1,1,24
DFM,Mgt 361,1,Spring,M3,1,24
DFM,Mgt 361,1,Spring,T1,1,24
DFM,Mgt 361,1,Spring,T2,1,24
DFM,Mgt 477,1,Spring,M1,1,24
DFM,Mgt 477,1,Spring,M2,1,24
DFM,Mgt 477,1,Spring,M3,1,24
DFM,Mgt 477,1,Spring,T3,1,24
DFM,Mgt 401,1,Spring,M1,1,24
DFM,Mgt 401,1,Spring,M2,1,24
DFM,Mgt 401,1,Spring,M3,1,24
DFM,Mgt 401,1,Spring,M4,1,24
DFM,Mgt 401,1,Spring,T1,1,24
DFM,Mgt 401,1,Spring,T2,1,24
DFM,Mgt 401,1,Spring,T3,1,24
DFM,Mgt 448,1,Spring,M1,1,24
DFM,Mgt 448,1,Spring,M2,1,24
DFM,Mgt 448,1,Spring,M3,1,24
DFM,Mgt 448,1,Spring,M4,1,24
DFM,Mgt 448,1,Spring,T1,1,24
DFM,Mgt 448,1,Spring,T2,1,24
DFM,Mgt 448,1,Spring,T3,1,24
DFM,Mgt 448,1,Spring,T4,1,24
DFM,Mgt 342,1,Spring,M1,1,24
DFM,Mgt 342,1,Spring,M2,1,24
DFM,Mgt 342,1,Spring,M3,2,24
DFM,Mgt 342,1,Spring,M4,1,24
DFM,Mgt 342,1,Spring,T1,2,24
DFM,Mgt 342,1,Spring,T2,1,24
DFM,Mgt 342,1,Spring,T3,1,24
DFM,Mgt 342,1,Spring,T4,1,24
DFM,Mgt 375,1,Spring,M1,1,24
DFM,Mgt 375,1,Spring,M2,1,24
DFM,Mgt 375,1,Spring,M3,2,24
DFM,Mgt 375,1,Spring,M4,1,24
DFM,Mgt 375,1,Spring,T1,1,24
DFM,Mgt 375,1,Spring,T2,1,24
DFM,Mgt 375,1,Spring,T3,2,24
DFM,Mgt 375,1,Spring,T4,1,24
DFM,OpsRsch 406,1,Winter,M2,1,999
DFM,SysEngr 477,1,Fall,M3,1,24
DFM,SysEngr 477,1,Fall,M4,1,24
DFM,SysEngr 477,1,Fall,T3,1,24
DFM,Mgt 419,1,Fall,M3,1,24
DFM,Mgt 419,1,Fall,M4,1,24
DFM,Mgt 419,1,Fall,T1,1,24
DFM,Mgt 419,1,Fall,T2,1,24
DFM,Mgt 419,1,Fall,T3,1,24
DFM,Mgt 419,1,Fall,T4,1,24
DFM,Mgt 420,"2""",Winter,T1,1,999
DFM,OpsRsch 422,2,Winter,T1,1,999
DFM,Mgt 372,1,Winter,T2,1,24
DFM,Mgt 372,1,Winter,T3,1,24
DFM,OpsRsch 421,2,Fall,T3,1,999
DFM,Mgt 411,1,Spring,T3,1,24
DFMI,MSS 201,2,Fall,M1,1,24
DFMI,MSS 201,2,Winter,M1,1,24
DFMI,MSS 201,2,Winter,T1,1,24
DFMI,MSS 302,2,Fall,M1,1,24
DFMI,UAS 200,2,Fall,M1,1,24
DFMI,UAS 200,2,Winter,M1,1,24
DFMI,UAS 200,2,Spring,M1,1,24
DFMI,UAS 200,2,Fall,M3,1,24
DFMI,UAS 200,2,Fall,T1,1,24
DFMI,UAS 200,2,Winter,T1,1,24
DFMI,UAS 200,2,Spring,T1,1,24
DFMI,UAS 200,2,Fall,T3,1,24
DFMI,MSS 251,2,Fall,M1,4,24
DFMI,MSS 251,2,Winter,M1,4,24
DFMI,MSS 251,2,Spring,M1,4,24
DFMI,MSS 251,2,Fall,M3,4,24
DFMI,MSS 251,2,Winter,M3,3,24
DFMI,MSS 251,2,Spring,M3,4,24
DFMI,MSS 251,2,Fall,T1,4,24
DFMI,MSS 251,2,Winter,T1,4,24
DFMI,MSS 251,2,Spring,T1,3,24
DFMI,MSS 251,2,Fall,T3,4,24
DFMI,MSS 251,2,Winter,T3,3,24
DFMI,MSS 251,2,Spring,T3,3,24
DFMI,MSS 451,1x,Fall,M1,1,48
DFMI,MSS 451,1x,Winter,M1,2,48
DFMI,MSS 451,1x,Fall,M2,1,48
DFMI,MSS 451,1x,Winter,M2,2,48
DFMI,MSS 451,1x,Fall,M3,2,48
DFMI,MSS 451,1x,Winter,M3,1,48
DFMI,MSS 451,1x,Fall,M4,1,48
DFMI,MSS 451,1x,Winter,M4,1,48
DFMI,MSS 451,1x,Fall,T1,1,48
DFMI,MSS 451,1x,Winter,T1,2,48
DFMI,MSS 451,1x,Fall,T2,2,48
DFMI,MSS 451,1x,Winter,T2,1,48
DFMI,MSS 451,1x,Fall,T3,1,48
DFMI,MSS 451,1x,Winter,T3,2,48
DFMI,MSS 451,1x,Fall,T4,1,48
DFMI,MSS 451,1x,Winter,T4,1,48
DFMI,UAS 400,1,Fall,M2,1,24
DFMI,UAS 400,1,Spring,M2,1,24
DFMI,UAS 400,1,Fall,M3,1,24
DFMI,UAS 400,1,Spring,M3,1,24
DFMI,UAS 400,1,Winter,T2,1,24
DFMI,UAS 400,1,Winter,T3,1,24
DFMI,MSS 367,1,Winter,M2,1,24
DFMI,MSS 470,1,Spring,M2,1,24
DFMI,MSS 477,1,Spring,M2,1,24
DFMI,MSS 495,1,Spring,M2,1,24
DFMI,MSS 498,1,Spring,M2,1,24
DFMI,MSS 498,1,Spring,M3,1,24
DFMI,MSS 298,1,Spring,M2,1,24
DFMI,MSS 298,1,Spring,T2,1,24
DFMI,MSS 298,1,Spring,T3,1,24
DFMI,MSS 381,1,Spring,M3,1,24
DFMI,MSS 381,1,Winter,T3,1,24
DFMI,MSS 372,1,Winter,T2,1,24
DFMI,MSS 494,1,Winter,T2,1,24
DFMI,MSS 362,1,Winter,T2,1,24
DFMI,MSS 362,1,Winter,T3,1,24
DFMI,MSS 371,1,Spring,T2,1,24
DFMI,MSS 480,1,Spring,T2,1,24
DFMI,MSS 490,1,Spring,T2,1,24
DFMI,MSS 490,1,Spring,T3,1,24
DFMI,MSS 491,1,Spring,T2,1,24
DFMI,MSS 491,1,Spring,T3,1,24
DFMI,MSS 493,1,Fall,T3,1,24
DFMI,ForArStu 430,1,Winter,T3,1,24
DFMS,Math 342,2,Fall,M1,1,24
DFMS,Math 346,1,Fall,M1,1,24
DFMS,Math 346,1,Fall,M4,1,24
DFMS,Math 346,1,Winter,T2,1,24
DFMS,Math 346,1,Fall,T3,1,24
DFMS,Math 346,1,Winter,T3,1,24
DFMS,Math 243,1,Fall,M1,1,24
DFMS,Math 243,1,Winter,M1,1,24
DFMS,Math 243,1,Fall,M2,1,24
DFMS,Math 243,1,Winter,M2,1,24
DFMS,Math 243,1,Fall,M3,1,24
DFMS,Math 243,1,Winter,M3,1,24
DFMS,Math 243,1,Fall,M4,1,24
DFMS,Math 243,1,Winter,M4,1,24
DFMS,Math 243,1,Fall,T1,1,24
DFMS,Math 243,1,Winter,T1,1,24
DFMS,Math 243,1,Fall,T2,1,24
DFMS,Math 243,1,Winter,T2,1,24
DFMS,Math 243,1,Fall,T3,1,24
DFMS,Math 243,1,Winter,T3,1,24
DFMS,Math 243,1,Fall,T4,1,24
DFMS,Math 243,1,Winter,T4,1,24
DFMS,Math 300,1,Fall,M1,1,24
DFMS,Math 300,1,Winter,M1,1,24
DFMS,Math 300,1,Spring,M1,1,24
DFMS,Math 300,1,Fall,M2,1,24
DFMS,Math 300,1,Fall,M3,1,24
DFMS,Math 300,1,Winter,M3,1,24
DFMS,Math 300,1,Spring,M3,1,24
DFMS,Math 300,1,Fall,M4,1,24
DFMS,Math 300,1,Fall,T1,1,24
DFMS,Math 300,1,Winter,T1,1,24
DFMS,Math 300,1,Spring,T1,1,24
DFMS,Math 300,1,Fall,T2,1,24
DFMS,Math 300,1,Winter,T2,1,24
DFMS,Math 300,1,Spring,T2,1,24
DFMS,Math 300,1,Fall,T3,1,24
DFMS,Math 300,1,Winter,T3,1,24
DFMS,Math 300,1,Spring,T3,1,24
DFMS,Math 300,1,Fall,T4,1,24
DFMS,Math 300,1,Winter,T4,1,24
DFMS,Math 300,1,Spring,T4,1,24
DFMS,Math 356,1,Fall,M1,1,24
DFMS,Math 356,1,Winter,M1,1,24
DFMS,Math 356,1,Spring,M1,1,24
DFMS,Math 356,1,Fall,M2,1,24
DFMS,Math 356,1,Winter,M2,1,24
DFMS,Math 356,1,Spring,M2,1,24
DFMS,Math 356,1,Fall,M3,1,24
DFMS,Math 356,1,Winter,M3,1,24
DFMS,Math 356,1,Fall,M4,1,24
DFMS,Math 356,1,Winter,M4,1,24
DFMS,Math 356,1,Spring,M4,1,24
DFMS,Math 356,1,Fall,T1,1,24
DFMS,Math 356,1,Spring,T1,1,24
DFMS,Math 356,1,Fall,T2,1,24
DFMS,Math 356,1,Fall,T3,1,24
DFMS,Math 356,1,Winter,T3,1,24
DFMS,Math 356,1,Spring,T3,1,24
DFMS,Math 356,1,Fall,T4,1,24
DFMS,Math 356,1,Winter,T4,1,24
DFMS,Math 356,1,Spring,T4,1,24
DFMS,Math 142,1,Fall,M1,2,24
DFMS,Math 142,1,Winter,M1,2,24
DFMS,Math 142,1,Spring,M1,2,24
DFMS,Math 142,1,Fall,M2,2,24
DFMS,Math 142,1,Winter,M2,1,24
DFMS,Math 142,1,Spring,M2,2,24
DFMS,Math 142,1,Fall,M3,1,24
DFMS,Math 142,1,Winter,M3,2,24
DFMS,Math 142,1,Spring,M3,1,24
DFMS,Math 142,1,Fall,M4,1,24
DFMS,Math 142,1,Winter,M4,1,24
DFMS,Math 142,1,Spring,M4,1,24
DFMS,Math 142,1,Fall,T1,1,24
DFMS,Math 142,1,Winter,T1,2,24
DFMS,Math 142,1,Spring,T1,1,24
DFMS,Math 142,1,Fall,T2,2,24
DFMS,Math 142,1,Winter,T2,1,24
DFMS,Math 142,1,Spring,T2,2,24
DFMS,Math 142,1,Fall,T3,2,24
DFMS,Math 142,1,Winter,T3,2,24
DFMS,Math 142,1,Spring,T3,1,24
DFMS,Math 142,1,Fall,T4,2,24
DFMS,Math 142,1,Winter,T4,1,24
DFMS,Math 142,1,Spring,T4,2,24
DFMS,Math 141,1,Fall,M1,3,20
