Dept,Course Lookup,Contact,Semester,Period,Sections,Max
DFMS,Math 141,1,Winter,M1,3,20
DFMS,Math 141,1,Spring,M1,3,20
DFMS,Math 141,1,Fall,M2,2,20
DFMS,Math 141,1,Winter,M2,2,20
DFMS,Math 141,1,Spring,M2,3,20
DFMS,Math 141,1,Fall,M3,3,20
DFMS,Math 141,1,Winter,M3,3,20
DFMS,Math 141,1,Spring,M3,3,20
DFMS,Math 141,1,Fall,M4,2,20
DFMS,Math 141,1,Winter,M4,2,20
DFMS,Math 141,1,Spring,M4,2,20
DFMS,Math 141,1,Fall,T1,3,20
DFMS,Math 141,1,Winter,T1,2,20
DFMS,Math 141,1,Spring,T1,3,20
DFMS,Math 141,1,Fall,T2,3,20
DFMS,Math 141,1,Winter,T2,3,20
DFMS,Math 141,1,Spring,T2,2,20
DFMS,Math 141,1,Fall,T3,2,20
DFMS,Math 141,1,Winter,T3,2,20
DFMS,Math 141,1,Spring,T3,2,20
DFMS,Math 141,1,Fall,T4,2,20
DFMS,Math 141,1,Winter,T4,3,20
DFMS,Math 141,1,Spring,T4,2,20
DFMS,Math 245,1,Winter,M1,1,24
DFMS,Math 245,1,Spring,M1,1,24
DFMS,Math 245,1,Winter,M2,1,24
DFMS,Math 245,1,Spring,M2,1,24
DFMS,Math 245,1,Winter,M3,1,24
DFMS,Math 245,1,Spring,M3,1,24
DFMS,Math 245,1,Winter,M4,1,24
DFMS,Math 245,1,Spring,M4,1,24
DFMS,Math 245,1,Winter,T2,1,24
DFMS,Math 245,1,Spring,T2,1,24
DFMS,Math 245,1,Winter,T3,1,24
DFMS,Math 245,1,Spring,T3,1,24
DFMS,Math 245,1,Winter,T4,1,24
DFMS,Math 344,1,Spring,M1,1,24
DFMS,Math 344,1,Spring,M2,1,24
DFMS,Math 344,1,Spring,M3,1,24
DFMS,Math 152,1,Spring,M1,1,24
DFMS,Math 152,1,Fall,M2,1,24
DFMS,Math 152,1,Winter,M2,1,24
DFMS,Math 152,1,Spring,M2,1,24
DFMS,Math 152,1,Winter,M3,1,24
DFMS,Math 152,1,Spring,M3,1,24
DFMS,Math 152,1,Winter,M4,1,24
DFMS,Math 152,1,Fall,T1,1,24
DFMS,Math 152,1,Winter,T1,1,24
DFMS,Math 152,1,Spring,T1,1,24
DFMS,Math 152,1,Fall,T2,1,24
DFMS,Math 152,1,Fall,T3,1,24
DFMS,Math 152,1,Winter,T3,1,24
DFMS,Math 152,1,Spring,T3,1,24
DFMS,Math 152,1,Fall,T4,1,24
DFMS,Math 320,1,Fall,M2,1,24
DFMS,Math 320,1,Winter,T3,1,24
DFMS,Math 465,1,Fall,M2,1,24
DFMS,Math 421,1,Winter,M2,1,999
DFMS,Math 377,1,Winter,M2,1,30
DFMS,Math 377,1,Winter,M3,1,30
DFMS,OpsRsch 312,1,Spring,M2,1,24
DFMS,OpsRsch 312,1,Spring,M3,1,24
DFMS,OpsRsch 312,1,Spring,M4,1,24
DFMS,OpsRsch 312,1,Spring,T4,1,24
DFMS,Math 451,1,Winter,M3,1,24
DFMS,Math 253,1,Winter,M3,1,24
DFMS,Math 253,1,Winter,T3,1,24
DFMS,Math 253,1,Winter,T4,1,24
DFMS,Math 366,1,Spring,M3,1,24
DFMS,Math 359,1,Spring,M3,1,24
DFMS,Math 359,1,Spring,T1,1,24
DFMS,Math 359,1,Spring,T2,1,24
DFMS,Math 340,1,Winter,T1,1,24
DFMS,Math 340,1,Winter,T2,1,24
DFMS,Math 340,1,Winter,T3,1,24
DFMS,Math 420,1,Fall,T2,1,999
DFMS,OpsRsch 405,1,Fall,T2,1,999
DFMS,OpsRsch 311,1,Fall,T2,1,24
DFMS,OpsRsch 311,1,Fall,T3,1,24
DFMS,Math 378,1,Spring,T2,1,30
DFMS,Math 378,1,Spring,T3,1,30
DFMS,Math 360,1,Fall,T3,1,24
DFMS,Math 469,1,Spring,T3,1,24
DFMS,Math 474,1,Spring,T3,1,24
DFP,Physics 110H,2,Fall,M1,1,25
DFP,Physics 110H,2,Fall,M3,2,25
DFP,Physics 110H,2,Fall,T1,1,25
DFP,Physics 110H,2,Fall,T3,2,25
DFP,Physics 215H,2,Fall,M1,2,25
DFP,Physics 215H,2,Fall,M3,1,25
DFP,Physics 215H,2,Fall,T1,1,25
DFP,Physics 215H,2,Fall,T3,2,25
DFP,Physics 215,2,Fall,M1,2,25
DFP,Physics 215,2,Winter,M1,2,25
DFP,Physics 215,2,Spring,M1,2,25
DFP,Physics 215,2,Fall,M3,2,25
DFP,Physics 215,2,Winter,M3,1,25
DFP,Physics 215,2,Spring,M3,1,25
DFP,Physics 215,2,Fall,T1,2,25
DFP,Physics 215,2,Winter,T1,1,25
DFP,Physics 215,2,Spring,T1,2,25
DFP,Physics 215,2,Fall,T3,2,25
DFP,Physics 215,2,Winter,T3,2,25
DFP,Physics 215,2,Spring,T3,1,25
DFP,Physics 110,2,Fall,M1,4,25
DFP,Physics 110,2,Winter,M1,4,25
DFP,Physics 110,2,Spring,M1,4,25
DFP,Physics 110,2,Fall,M3,3,25
DFP,Physics 110,2,Winter,M3,3,25
DFP,Physics 110,2,Spring,M3,3,25
DFP,Physics 110,2,Fall,T1,4,25
DFP,Physics 110,2,Winter,T1,4,25
DFP,Physics 110,2,Spring,T1,4,25
DFP,Physics 110,2,Fall,T3,3,25
DFP,Physics 110,2,Winter,T3,3,25
DFP,Physics 110,2,Spring,T3,3,25
DFP,Meteor 320,1,Winter,M1,1,24
DFP,Meteor 320,1,Fall,M2,1,24
DFP,Meteor 320,1,Winter,M2,1,24
DFP,Meteor 320,1,Winter,M3,1,24
DFP,Physics 490,2,Spring,M1,1,24
DFP,Physics 421,1,Fall,M2,1,24
DFP,Meteor 330,1,Winter,M2,1,24
DFP,Meteor 331,1,Winter,M2,1,24
DFP,Physics 361,1,Winter,M2,1,24
DFP,Meteor 470,1,Fall,M3,1,24
DFP,Physics 310,1,Fall,M3,1,24
DFP,Physics 370,1,Winter,M3,1,24
DFP,Physics 405,1,Winter,M3,1,999
DFP,Physics 356,1,Spring,M3,1,24
DFP,Physics 468,1,Spring,M3,1,24
DFP,Physics 215S,2,Winter,T1,1,25
DFP,Physics 341,2,Spring,T1,1,24
DFP,Physics 341,2,Winter,T3,1,24
DFP,Physics 355,1,Winter,T2,1,24
DFP,Physics 264,1,Spring,T2,1,24
DFP,Physics 362,1,Spring,T2,1,24
DFP,Physics 450,1,Spring,T2,1,24
DFP,Meteor 430,1,Winter,T3,1,24
DFP,Meteor 431,1,Spring,T3,1,24
DFP,Physics 354,1,Spring,T3,1,24
DFP,Physics 451,1,Spring,T3,1,24
DFP,Physics 465,1,Spring,T3,1,24
DFPS,PolSci 300,1,Fall,M1,1,24
DFPS,PolSci 300,1,Fall,M3,1,24
DFPS,PolSci 300,1,Fall,T1,1,24
DFPS,PolSci 300,1,Fall,T2,1,24
DFPS,SocSci 412,1,Fall,M1,1,20
DFPS,SocSci 412,1,Winter,M1,1,20
DFPS,SocSci 412,1,Spring,M1,1,20
DFPS,SocSci 412,1,Fall,M2,2,20
DFPS,SocSci 412,1,Winter,M2,2,20
DFPS,SocSci 412,1,Spring,M2,1,20
DFPS,SocSci 412,1,Fall,M3,2,20
DFPS,SocSci 412,1,Winter,M3,1,20
DFPS,SocSci 412,1,Spring,M3,2,20
DFPS,SocSci 412,1,Fall,M4,1,20
DFPS,SocSci 412,1,Winter,M4,1,20
DFPS,SocSci 412,1,Spring,M4,1,20
DFPS,SocSci 412,1,Fall,T1,2,20
DFPS,SocSci 412,1,Winter,T1,1,20
DFPS,SocSci 412,1,Spring,T1,1,20
DFPS,SocSci 412,1,Fall,T2,2,20
DFPS,SocSci 412,1,Winter,T2,1,20
DFPS,SocSci 412,1,Spring,T2,2,20
DFPS,SocSci 412,1,Fall,T3,1,20
DFPS,SocSci 412,1,Winter,T3,2,20
DFPS,SocSci 412,1,Spring,T3,1,20
DFPS,SocSci 412,1,Fall,T4,1,20
DFPS,SocSci 412,1,Winter,T4,1,20
DFPS,SocSci 412,1,Spring,T4,1,20
DFPS,PolSci 211,1,Fall,M1,2,22
DFPS,PolSci 211,1,Winter,M1,2,22
DFPS,PolSci 211,1,Spring,M1,3,22
DFPS,PolSci 211,1,Fall,M2,3,22
DFPS,PolSci 211,1,Winter,M2,3,22
DFPS,PolSci 211,1,Spring,M2,2,22
DFPS,PolSci 211,1,Fall,M3,3,22
DFPS,PolSci 211,1,Winter,M3,2,22
DFPS,PolSci 211,1,Spring,M3,3,22
DFPS,PolSci 211,1,Fall,M4,2,22
DFPS,PolSci 211,1,Winter,M4,2,22
DFPS,PolSci 211,1,Spring,M4,2,22
DFPS,PolSci 211,1,Fall,T1,3,22
DFPS,PolSci 211,1,Winter,T1,3,22
DFPS,PolSci 211,1,Spring,T1,2,22
DFPS,PolSci 211,1,Fall,T2,3,22
DFPS,PolSci 211,1,Winter,T2,3,22
DFPS,PolSci 211,1,Spring,T2,2,22
DFPS,PolSci 211,1,Fall,T3,3,22
DFPS,PolSci 211,1,Winter,T3,2,22
DFPS,PolSci 211,1,Spring,T3,3,22
DFPS,PolSci 211,1,Fall,T4,2,22
DFPS,PolSci 211,1,Winter,T4,2,22
DFPS,PolSci 211,1,Spring,T4,2,22
DFPS,PolSci 491,2,Winter,M1,1,24
DFPS,PolSci 491,2,Winter,T1,1,24
DFPS,PolSci 464,1,Winter,M2,1,24
DFPS,PolSci 481,1,Winter,M2,1,24
DFPS,PolSci 482,1,Winter,M2,1,24
DFPS,PolSci 484,1,Winter,M2,1,24
DFPS,SocSci 311,1,Winter,M2,1,20
DFPS,SocSci 311,1,Winter,M4,1,20
DFPS,SocSci 311,1,Winter,T1,1,20
DFPS,SocSci 212,1,Winter,M2,1,24
DFPS,SocSci 212,1,Winter,M3,1,24
DFPS,SocSci 212,1,Winter,T1,1,24
DFPS,SocSci 212,1,Winter,T2,1,24
DFPS,SocSci 212,1,Winter,T3,1,24
DFPS,SocSci 212,1,Winter,T4,1,24
DFPS,PolSci 473,1,Spring,M2,1,24
DFPS,PolSci 394,1,Spring,M2,1,24
DFPS,PolSci 394,1,Spring,M3,1,24
DFPS,PolSci 462,1,Spring,M2,1,24
DFPS,PolSci 462,1,Spring,M3,1,24
DFPS,PolSci 479,1,Fall,M3,1,24
DFPS,PolSci 390,1,Winter,M3,1,24
DFPS,PolSci 444,1,Winter,M3,1,24
DFPS,PolSci 496,1,Winter,M3,1,24
DFPS,PolSci 392,1,Spring,M3,1,24
DFPS,PolSci 471,1,Spring,M3,1,24
DFPS,PolSci 302,1,Spring,M3,1,24
DFPS,PolSci 302,1,Spring,T1,1,24
DFPS,PolSci 302,1,Spring,T2,1,24
DFPS,PolSci 423,1,Spring,T1,1,24
DFPS,PolSci 423,1,Spring,T2,1,24
DFPS,PolSci 423,1,Spring,T4,1,24
DFPS,PolSci 211S,1,Fall,T2,1,22
DFPS,PolSci 211S,1,Fall,T3,1,22
DFPS,SocSci 412S,1,Fall,T2,1,20
DFPS,SocSci 412S,1,Fall,T3,1,20
DFPS,PolSci 421,1,Winter,T2,1,24
DFPS,PolSci 301,1,Winter,T2,1,24
DFPS,PolSci 301,1,Winter,T3,1,24
DFPS,PolSci 445,1,Spring,T2,1,24
DFPS,PolSci 469,1,Spring,T2,1,24
DFPS,PolSci 475,1,Fall,T3,1,24
DFPS,PolSci 477,1,Fall,T3,1,24
DFPS,ForArStu 440,1,Winter,T3,1,24
DFPS,ForArStu 445,1,Winter,T3,1,24
DFPS,SocSci 467,1,Spring,T3,1,24
DFPS,SocSci 495,1,Spring,T3,1,24
DFPY,Philos 310,1,Fall,M1,3,15
DFPY,Philos 310,1,Winter,M1,2,15
DFPY,Philos 310,1,Spring,M1,3,15
DFPY,Philos 310,1,Fall,M2,3,15
DFPY,Philos 310,1,Winter,M2,3,15
DFPY,Philos 310,1,Spring,M2,2,15
DFPY,Philos 310,1,Fall,M3,2,15
DFPY,Philos 310,1,Winter,M3,3,15
DFPY,Philos 310,1,Spring,M3,3,15
DFPY,Philos 310,1,Fall,M4,2,15
DFPY,Philos 310,1,Winter,M4,2,15
DFPY,Philos 310,1,Spring,M4,2,15
DFPY,Philos 310,1,Fall,T1,3,15
DFPY,Philos 310,1,Winter,T1,3,15
DFPY,Philos 310,1,Spring,T1,2,15
DFPY,Philos 310,1,Fall,T2,2,15
DFPY,Philos 310,1,Winter,T2,3,15
DFPY,Philos 310,1,Spring,T2,2,15
DFPY,Philos 310,1,Fall,T3,3,15
DFPY,Philos 310,1,Winter,T3,2,15
DFPY,Philos 310,1,Spring,T3,3,15
DFPY,Philos 310,1,Fall,T4,2,15
DFPY,Philos 310,1,Winter,T4,2,15
DFPY,Philos 310,1,Spring,T4,3,15
DFPY,Philos 200,1,Winter,M2,1,24
DFPY,Philos 200,1,Fall,M3,1,24
DFPY,Philos 330,1,Winter,M2,1,24
DFPY,Philos 495B,1,Winter,M2,1,24
DFPY,Philos 495B,1,Winter,M3,1,24
DFPY,Philos 311,1,Spring,M2,1,24
DFPY,Philos 311,1,Winter,M3,1,24
DFPY,Philos 370,1,Spring,M2,1,24
DFPY,Philos 423,1,Spring,M2,1,24
DFPY,Philos 345,1,Winter,M3,1,24
DFPY,Philos 401,1,Winter,M3,1,24
DFPY,Philos 401,1,Fall,T2,1,24
DFPY,Philos 401,1,Fall,T3,1,24
DFPY,Philos 392,1,Spring,M3,1,24
DFPY,Philos 395,1,Spring,M3,1,24
DFPY,Philos 310S,1,Fall,M4,1,15
DFPY,Philos 310S,1,Fall,T1,1,15
DFPY,Philos 310S,1,Fall,T3,1,15
DFPY,Philos 310S,1,Fall,T4,1,15
DFPY,Philos 495,1,Winter,T2,1,24
DFPY,Philos 402,1,Spring,T2,1,24
DFPY,Philos 410,1,Spring,T2,1,24
DFPY,Philos 391,1,Winter,T3,1,24
DFR,ReadStrat 103,1x,Fall,M1,3,15
DFR,ReadStrat 103,1x,Winter,M1,1,15
DFR,ReadStrat 103,1x,Fall,M2,2,15
DFR,ReadStrat 103,1x,Winter,M2,1,15
DFR,ReadStrat 103,1x,Fall,M3,2,15
DFR,ReadStrat 103,1x,Winter,M3,1,15
DFR,ReadStrat 103,1x,Fall,M4,2,15
DFR,ReadStrat 103,1x,Winter,M4,1,15
DFR,ReadStrat 103,1x,Fall,T1,3,15
DFR,ReadStrat 103,1x,Fall,T2,2,15
DFR,ReadStrat 103,1x,Winter,T2,1,15
DFR,ReadStrat 103,1x,Fall,T3,2,15
DFR,ReadStrat 103,1x,Fall,T4,2,15
DFR,LearnStrat 101,1,Fall,M1,1,15
DFR,LearnStrat 101,1,Fall,M2,2,15
DFR,LearnStrat 101,1,Fall,M3,2,15
DFR,LearnStrat 101,1,Fall,M4,1,15
DFR,LearnStrat 101,1,Fall,T1,1,15
DFR,LearnStrat 101,1,Fall,T2,1,15
DFR,LearnStrat 101,1,Fall,T3,1,15
DFR,LearnStrat 101,1,Fall,T4,1,15
DFR,Aviation 402,1xx,Winter,M1,1,10
DFR,Aviation 402,1xx,Winter,M2,1,10
DFR,Aviation 402,1xx,Winter,T2,1,10
DFR,Aviation 200,1xx,Spring,M1,1,10
DFR,Aviation 200,1xx,Spring,M2,1,10
DFR,Aviation 200,1xx,Spring,M3,1,10
DFR,Aviation 200,1xx,Spring,T1,1,10
DFR,ExtProg 708,1,Fall,M2,1,999
DFR,ExtProg 708,1,Winter,T2,1,999
DFR,ExtProg 710,1,Fall,M2,1,999
DFR,ExtProg 710,1,Winter,M2,1,999
DFR,EAP 109,1,Fall,M2,1,15
DFR,EAP 109,1,Fall,M3,1,15
DFR,LearnStrat 102,1x,Spring,M2,1,15
DFR,LearnStrat 102,1x,Spring,M3,1,15
DFR,Aviation 300,1xx,Fall,T2,1,10
DFR,Aviation 300,1xx,Fall,T3,1,10
DFR,ExtProg 700,1,Fall,T2,1,999
DFR,LearnStrat 101Y,1,Fall,T3,1,999
AD,PhyEd 700F,1xx,Fall,M1,1,500
AD,PhyEd 700F,1xx,Fall,M2,1,500
AD,PhyEd 700F,1xx,Fall,M3,1,500
AD,PhyEd 700F,1xx,Fall,M4,1,500
AD,PhyEd 700F,1xx,Fall,T1,1,500
AD,PhyEd 700F,1xx,Fall,T2,1,500
AD,PhyEd 700F,1xx,Fall,T3,1,500
AD,PhyEd 700F,1xx,Fall,T4,1,500
AD,PhyEd 700W,1xx,Winter,M1,1,500
AD,PhyEd 700W,1xx,Winter,M2,1,500
AD,PhyEd 700W,1xx,Winter,M3,1,500
AD,PhyEd 700W,1xx,Winter,M4,1,500
AD,PhyEd 700W,1xx,Winter,T1,1,500
AD,PhyEd 700W,1xx,Winter,T2,1,500
AD,PhyEd 700W,1xx,Winter,T3,1,500
AD,PhyEd 700W,1xx,Winter,T4,1,500
AD,PhyEd 700S,1xx,Spring,M1,1,500
AD,PhyEd 700S,1xx,Spring,M2,1,500
AD,PhyEd 700S,1xx,Spring,M3,1,500
AD,PhyEd 700S,1xx,Spring,M4,1,500
AD,PhyEd 700S,1xx,Spring,T1,1,500
AD,PhyEd 700S,1xx,Spring,T2,1,500
AD,PhyEd 700S,1xx,Spring,T3,1,500
AD,PhyEd 700S,1xx,Spring,T4,1,500
AD,PhyEd 711F,1,Fall,M1,1,4000
AD,PhyEd 712F,1,Fall,M2,1,4000
AD,PhyEd 713F,1,Fall,M3,1,4000
AD,PhyEd 714F,1,Fall,M4,1,4000
AD,PhyEd 715F,1,Fall,T1,1,4000
AD,PhyEd 716F,1,Fall,T2,1,4000
AD,PhyEd 717F,1,Fall,T3,1,4000
AD,PhyEd 718F,1,Fall,T4,1,4000
AD,PhyEd 711W,1,Winter,M1,1,4000
AD,PhyEd 712W,1,Winter,M2,1,4000
AD,PhyEd 713W,1,Winter,M3,1,4000
AD,PhyEd 714W,1,Winter,M4,1,4000
AD,PhyEd 715W,1,Winter,T1,1,4000
AD,PhyEd 716W,1,Winter,T2,1,4000
AD,PhyEd 717W,1,Winter,T3,1,4000
AD,PhyEd 718W,1,Winter,T4,1,4000
AD,PhyEd 711S,1,Spring,M1,1,4000
AD,PhyEd 712S,1,Spring,M2,1,4000
AD,PhyEd 713S,1,Spring,M3,1,4000
AD,PhyEd 714S,1,Spring,M4,1,4000
AD,PhyEd 715S,1,Spring,T1,1,4000
AD,PhyEd 716S,1,Spring,T2,1,4000
AD,PhyEd 717S,1,Spring,T3,1,4000
AD,PhyEd 718S,1,Spring,T4,1,4000
306FTG,ArmnShp 461,2,Fall,M3,1,35
306FTG,ArmnShp 461,2,Fall,T3,1,35
306FTG,ArmnShp 461,2,Winter,M3,1,35
306FTG,ArmnShp 461,2,Winter,T3,1,35
306FTG,ArmnShp 461,2,Spring,M3,1,35
306FTG,ArmnShp 461,2,Spring,T3,1,35
306FTG,ArmnShp 465,2,Fall,M1,1,5
306FTG,ArmnShp 465,2,Fall,M3,1,5
306FTG,ArmnShp 465,2,Fall,T1,1,5
306FTG,ArmnShp 465,2,Fall,T3,1,5
306FTG,ArmnShp 465,2,Winter,M1,1,5
306FTG,ArmnShp 465,2,Winter,M3,1,5
306FTG,ArmnShp 465,2,Winter,T1,1,5
306FTG,ArmnShp 465,2,Winter,T3,1,5
306FTG,ArmnShp 465,2,Spring,M1,1,5
306FTG,ArmnShp 465,2,Spring,M3,1,5
306FTG,ArmnShp 465,2,Spring,T1,1,5
306FTG,ArmnShp 465,2,Spring,T3,1,5
306FTG,ArmnShp 471,2,Fall,M1,1,60
306FTG,ArmnShp 471,2,Fall,M3,1,60
306FTG,ArmnShp 471,2,Fall,T1,1,60
306FTG,ArmnShp 471,2,Fall,T3,1,60
306FTG,ArmnShp 471,2,Winter,M1,1,60
306FTG,ArmnShp 471,2,Winter,M3,1,60
306FTG,ArmnShp 471,2,Winter,T1,1,60
306FTG,ArmnShp 471,2,Winter,T3,1,60
306FTG,ArmnShp 471,2,Spring,M1,1,60
306FTG,ArmnShp 471,2,Spring,M3,1,60
306FTG,ArmnShp 471,2,Spring,T1,1,60
306FTG,ArmnShp 471,2,Spring,T3,1,60
306FTG,ArmnShp 473,2,Fall,M3,1,30
306FTG,ArmnShp 473,2,Fall,T3,1,30
306FTG,ArmnShp 473,2,Winter,M3,1,30
306FTG,ArmnShp 473,2,Winter,T3,1,30
306FTG,ArmnShp 473,2,Spring,M3,1,30
306FTG,ArmnShp 473,2,Spring,T3,1,30
306FTG,ArmnShp 474,2,Fall,M3,1,10
306FTG,ArmnShp 474,2,Fall,T3,1,10
306FTG,ArmnShp 474,2,Winter,M3,1,10
306FTG,ArmnShp 474,2,Winter,T3,1,10
306FTG,ArmnShp 474,2,Spring,M3,1,10
306FTG,ArmnShp 474,2,Spring,T3,1,10
306FTG,ArmnShp 475,2,Fall,M1,1,10
306FTG,ArmnShp 475,2,Fall,T1,1,10
306FTG,ArmnShp 475,2,Winter,M1,1,10
306FTG,ArmnShp 475,2,Winter,T1,1,10
306FTG,ArmnShp 475,2,Spring,M1,1,10
306FTG,ArmnShp 475,2,Spring,T1,1,10
306FTG,ArmnShp 491,2,Fall,M1,1,10
306FTG,ArmnShp 491,2,Fall,T1,1,10
306FTG,ArmnShp 491,2,Winter,M1,1,10
306FTG,ArmnShp 491,2,Winter,T1,1,10
306FTG,ArmnShp 491,2,Spring,M1,1,10
306FTG,ArmnShp 491,2,Spring,T1,1,10
306FTG,ArmnShp 496,2,Fall,M1,1,30
306FTG,ArmnShp 496,2,Fall,T1,1,30
306FTG,ArmnShp 496,2,Winter,M1,1,15
306FTG,ArmnShp 496,2,Winter,T1,1,15
306FTG,ArmnShp 496,2,Spring,M1,1,15
306FTG,ArmnShp 496,2,Spring,T1,1,15
306FTG,ArmnShp 461F,2,Fall,M3,1,35
306FTG,ArmnShp 461F,2,Fall,T3,1,35
306FTG,ArmnShp 461W,2,Winter,M3,1,35
306FTG,ArmnShp 461W,2,Winter,T3,1,35
306FTG,ArmnShp 461S,2,Spring,M3,1,35
306FTG,ArmnShp 461S,2,Spring,T3,1,35
306FTG,ArmnShp 465F,2,Fall,M1,1,10
306FTG,ArmnShp 465F,2,Fall,T1,1,10
306FTG,ArmnShp 465W,2,Winter,M1,1,10
306FTG,ArmnShp 465W,2,Winter,T1,1,10
306FTG,ArmnShp 465S,2,Spring,M1,1,10
306FTG,ArmnShp 465S,2,Spring,T1,1,10
306FTG,ArmnShp 465F,2,Fall,M3,1,10
306FTG,ArmnShp 465F,2,Fall,T3,1,10
306FTG,ArmnShp 465W,2,Winter,M3,1,10
306FTG,ArmnShp 465W,2,Winter,T3,1,10
306FTG,ArmnShp 465S,2,Spring,M3,1,10
306FTG,ArmnShp 465S,2,Spring,T3,1,10
306FTG,ArmnShp 474F,2,Fall,M3,1,5
306FTG,ArmnShp 474F,2,Fall,T3,1,5
306FTG,ArmnShp 474W,2,Winter,M3,1,5
306FTG,ArmnShp 474W,2,Winter,T3,1,5
306FTG,ArmnShp 474S,2,Spring,M3,1,5
306FTG,ArmnShp 474S,2,Spring,T3,1,5
306FTG,ArmnShp 475F,2,Fall,M1,1,5
306FTG,ArmnShp 475F,2,Fall,T1,1,5
306FTG,ArmnShp 475W,2,Winter,M1,1,5
306FTG,ArmnShp 475W,2,Winter,T1,1,5
306FTG,ArmnShp 475S,2,Spring,M1,1,5
306FTG,ArmnShp 475S,2,Spring,T1,1,5
306FTG,ArmnShp 475F,2,Fall,M3,1,5
306FTG,ArmnShp 475F,2,Fall,T3,1,5
306FTG,ArmnShp 475W,2,Winter,M3,1,5
306FTG,ArmnShp 475W,2,Winter,T3,1,5
306FTG,ArmnShp 475S,2,Spring,M3,1,5
306FTG,ArmnShp 475S,2,Spring,T3,1,5
306FTG,ArmnShp 491F,2,Fall,M1,1,20
306FTG,ArmnShp 491F,2,Fall,T1,1,20
306FTG,ArmnShp 491W,2,Winter,M1,1,20
306FTG,ArmnShp 491W,2,Winter,T1,1,20
306FTG,ArmnShp 491S,2,Spring,M1,1,20
306FTG,ArmnShp 491S,2,Spring,T1,1,20
306FTG,ArmnShp 496F,2,Fall,M1,1,35
306FTG,ArmnShp 496F,2,Fall,T1,1,35
306FTG,ArmnShp 496W,2,Winter,M1,1,35
306FTG,ArmnShp 496W,2,Winter,T1,1,35
306FTG,ArmnShp 496S,2,Spring,M1,1,35
306FTG,ArmnShp 496S,2,Spring,T1,1,35
